subject = 61; date = 2017_Feb_09_1413;gender = female;age =19; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,4396.27992501
taskNr,trial,type,stimulus,response,RT
3,2,practice,carnival,yes,525.308209937
3,3,practice,shrinths,no,653.864395339
3,4,practice,portsmouth,yes,761.033942923
3,5,practice,scrape,yes,568.155192304
3,6,practice,thonz,no,694.704796188
3,7,practice,involve,yes,832.520116121
3,8,practice,carrier,yes,556.214291137
3,9,practice,dancer,yes,747.456241399
3,10,practice,click,yes,522.566421423
3,11,neutral,crop,yes,619.761219714
3,12,neutral,stapler,yes,720.250455663
3,13,nonword,sowntse,no,736.790135037
3,14,neutral,portrait,yes,560.544675682
3,15,inexpensive,hyundai,yes,599.684830755
3,16,expensive,rolls royce,yes,628.220458981
3,17,neutral,locust,yes,656.724676024
3,18,neutral,bait,yes,700.568728615
3,19,neutral,candle,yes,741.648288909
3,20,neutral,observer,yes,542.11161891
3,21,neutral,bottle,yes,582.062866539
3,22,neutral,edit,yes,571.847712621
3,23,inexpensive,volkswagen,yes,698.382698931
3,24,nonword,twimed,yes,467.579186428
3,25,nonword,vakes,no,2078.02217966
3,26,nonword,thourmb,no,880.750533659
3,27,neutral,bluster,no,1282.52181131
3,28,expensive,limousine,yes,636.112743057
3,29,nonword,jouche,no,1519.90176085
3,30,neutral,democracy,yes,512.154092547
3,31,inexpensive,kia,yes,1602.04035603
3,32,neutral,piece,yes,847.5595247
3,33,neutral,soup,yes,578.599243425
3,34,neutral,appetite,yes,545.152591541
3,35,neutral,cotton,yes,601.740239654
3,36,nonword,kulced,no,1031.51502181
3,37,neutral,always,yes,443.269446027
3,38,nonword,skronnth,no,839.145069476
3,39,neutral,write,yes,906.851642299
3,40,expensive,maserati,yes,1147.91198261
3,41,neutral,clay,yes,827.648278326
3,42,expensive,lamborghini,yes,568.754491862
3,43,expensive,porsche,yes,495.220995974
3,44,inexpensive,citroen,yes,817.100974731
3,45,expensive,bentley,yes,877.550639678
3,46,neutral,capture,yes,880.003197119
3,47,nonword,durpths,no,1410.33470258
3,48,expensive,ferrari,yes,2335.21198947
3,49,neutral,time,yes,654.511278495
3,50,neutral,drone,yes,761.741471477
3,51,inexpensive,nissan,yes,808.7950591
3,52,neutral,diary,yes,1197.89302722
3,53,neutral,day,yes,587.572879624
3,54,neutral,liberal,yes,578.130874783
3,55,nonword,kirmbed,no,665.280636866
3,56,nonword,doarged,no,627.731564455
3,57,neutral,zoo,no,512.30150694
3,58,nonword,frirmths,no,786.143267993
3,59,neutral,dove,yes,671.935135033
3,60,neutral,circus,yes,634.412808809
3,61,inexpensive,peugeot,yes,1126.21403346
3,62,neutral,birthplace,yes,870.567724109
3,63,inexpensive,fiat,yes,617.667868268
3,64,neutral,ordinate,yes,726.898111869
3,65,neutral,costume,yes,1031.29918687
3,66,neutral,background,yes,619.019169826
3,67,neutral,forest,yes,815.465418156
3,68,nonword,dwoacsed,no,1235.93628081
3,69,neutral,paper,yes,734.87592116
3,70,neutral,fracture,yes,711.345240008
taskNr,taskId,acnhor,question,response,RT
3,cars,expensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),1,39929.1311647
3,cars,expensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),5000,10853.5714941
3,cars,expensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,someone rich ,11803.7235583
taskNr,trial,stimulus,response,RT
3,1,mjls,mjls,1317.2286409
3,2,vbdjs,vbdjs,4034.70278718
3,3,cnhxrw,cnhxrs,3667.96395741
3,4,mxdnjbk,mxdsnj,5968.58014446
taskNr,trial,type,stimulus,response,RT
4,1,practice,chase,yes,666.433519218
4,2,practice,jenths,no,804.887014441
4,3,practice,festival,yes,409.985759296
4,4,practice,absorb,yes,479.898576159
4,5,practice,cabinet,yes,618.444128428
4,6,practice,dentist,yes,566.936999559
4,7,practice,glasgow,yes,701.484938618
4,8,practice,sought,yes,518.65930995
4,9,practice,france,yes,503.808990587
4,10,practice,woned,no,1145.00443032
4,11,neutral,walk,yes,576.705555432
4,12,neutral,citizen,yes,703.181762714
4,13,neutral,dog,yes,544.367934577
4,14,nonword,sproped,no,1584.83699942
4,15,summer,august,yes,830.44355968
4,16,neutral,table,yes,594.840050675
4,17,winter,frost,yes,944.718557876
4,18,nonword,broge,no,936.389005743
4,19,neutral,buffalo,yes,656.154610217
4,20,nonword,gluphs,no,771.310986485
4,21,neutral,boldly,yes,521.758128423
4,22,neutral,boardroom,yes,586.977933533
4,23,summer,barbeque,yes,473.458047025
4,24,winter,freezing,yes,1667.99039254
4,25,neutral,equipment,yes,422.88112361
4,26,neutral,devil,yes,499.437553808
4,27,neutral,potential,yes,565.292423591
4,28,neutral,water,yes,515.818311367
4,29,nonword,floaphts,no,924.384660553
4,30,neutral,horse,yes,573.45403498
4,31,nonword,glebb,no,604.676715564
4,32,nonword,geigs,yes,1082.49033801
4,33,neutral,predator,yes,940.815489274
4,34,summer,sandals,yes,596.579481382
4,35,winter,hibernate,yes,954.377019312
4,36,winter,snow,yes,466.188076884
4,37,nonword,sckrulled,no,724.6959107
4,38,winter,january,yes,1093.79555192
4,39,nonword,frusk,no,888.144282158
4,40,neutral,shoe,yes,985.914743971
4,41,summer,sandcastle,yes,728.327474557
4,42,winter,icicle,yes,640.75475093
4,43,neutral,pencil,yes,1276.64823784
4,44,neutral,circling,yes,878.919356968
4,45,neutral,dexterity,yes,713.290554006
4,46,neutral,basin,yes,810.457983986
4,47,summer,summer,yes,911.538123153
4,48,neutral,arm,yes,1272.6285439
4,49,neutral,sector,yes,1178.94837353
4,50,neutral,hair,yes,729.202632792
4,51,neutral,house,yes,713.693611789
4,52,neutral,horn,yes,2115.51962607
4,53,neutral,agility,yes,739.49864693
4,54,neutral,analyse,yes,500.031255651
4,55,winter,winter,yes,477.203126531
4,56,nonword,moarph,no,744.429574814
4,57,nonword,splooged,no,1344.17785052
4,58,nonword,fluilts,no,1351.73985129
4,59,neutral,land,yes,647.422310896
4,60,nonword,sckood,no,1026.56450029
4,61,summer,hot,yes,1127.63997447
4,62,neutral,cow,yes,1263.94227287
4,63,neutral,trunk,yes,955.537365284
4,64,neutral,voice,yes,946.594829205
4,65,neutral,sobering,yes,603.007259779
4,66,neutral,tiger,yes,648.927247152
4,67,neutral,eat,yes,508.032389916
4,68,summer,suncream,yes,869.929548819
4,69,neutral,cat,yes,544.995846692
4,70,neutral,clean,yes,568.88573477
taskNr,taskId,acnhor,question,response,RT
4,season,winter,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),1,3639.59751418
4,season,winter,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),0,4267.98871299
4,season,winter,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,sit in a warm cafe,8040.92810303
taskNr,trial,stimulus,response,RT
4,1,bfwn,bfwn,2834.36342236
4,2,zhrwl,zhrwl,3017.81105343
4,3,wmvfgl,wmvfgl,4034.78022618
4,4,hzjxsft,hzjslt,5018.53008894
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 5 kilograms?,greater,4598.39479718
taskNr,trial,type,stimulus,response,RT
5,1,practice,tin,yes,575.336215552
5,2,practice,carpet,yes,453.850649297
5,3,practice,column,yes,673.777197022
5,4,practice,cupboard,yes,540.246232413
5,5,practice,belgium,yes,612.757466268
5,6,practice,phlynsed,no,722.608468495
5,7,practice,scaffold,yes,939.075436443
5,8,practice,angel,yes,523.483564612
5,9,practice,sticker,yes,508.022127207
5,10,practice,knurdge,no,797.208388802
5,11,bigDog,doberman,yes,2194.97023569
5,12,neutral,hole,yes,841.035957914
5,13,littleDog,chihuahua,yes,685.468363576
5,14,littleDog,pug,yes,807.228855789
5,15,bigDog,guard dog,yes,748.370896559
5,16,nonword,ghreests,no,708.18453189
5,17,neutral,calculator,yes,701.332548168
5,18,neutral,digital,yes,687.116671354
5,19,littleDog,little,yes,1392.87881274
5,20,nonword,gnulked,no,1054.51078061
5,21,bigDog,large,yes,545.582395513
5,22,neutral,monopoly,yes,569.403551985
5,23,nonword,fenth,no,951.896471437
5,24,neutral,hydrant,yes,791.625290178
5,25,neutral,ghost,yes,981.436322909
5,26,neutral,ruby,yes,739.113005344
5,27,neutral,lounge,yes,843.616959173
5,28,neutral,train,yes,528.042224236
5,29,neutral,supply,yes,576.551609673
5,30,neutral,palace,yes,687.185713556
5,31,littleDog,terrier,yes,760.880308691
5,32,neutral,officer,yes,703.999074642
5,33,nonword,blainnth,no,1137.17590133
5,34,nonword,phreuze,no,3560.77761576
5,35,neutral,window,yes,1767.68159959
5,36,neutral,dormant,yes,1125.77489903
5,37,neutral,visit,yes,1102.8677756
5,38,neutral,easter,yes,1215.87606473
5,39,nonword,pylmbs,no,876.111947
5,40,neutral,emperor,yes,799.2336303
5,41,neutral,telephone,yes,1452.32518669
5,42,bigDog,rottweiler,yes,839.227173943
5,43,nonword,fribbs,no,674.983571749
5,44,neutral,pavement,yes,486.132289283
5,45,littleDog,lap dog,yes,504.029490519
5,46,neutral,tower,yes,2897.1434203
5,47,neutral,orange,yes,634.265083354
5,48,nonword,dwurme,no,870.834251866
5,49,neutral,bungalow,yes,689.878364559
5,50,neutral,wrapper,yes,747.694468126
5,51,nonword,quoigned,no,906.876211055
5,52,nonword,sworntch,no,683.84866789
5,53,neutral,ceramic,yes,862.430681475
5,54,neutral,chess,yes,626.127419062
5,55,neutral,climate,yes,1247.3068051
5,56,bigDog,mastiff,yes,1082.96243846
5,57,neutral,bookcase,yes,956.679984462
5,58,neutral,shoe,yes,419.665990863
5,59,bigDog,alsatian,yes,584.293368738
5,60,nonword,flurld,yes,462.132617831
5,61,bigDog,big,yes,777.345347684
5,62,neutral,prince,yes,568.495117128
5,63,neutral,fresh,yes,631.646762136
5,64,neutral,magnetic,yes,524.152217899
5,65,littleDog,dachschund,yes,636.686229613
5,66,neutral,alliance,yes,593.204804696
5,67,nonword,hoossed,yes,1223.75466442
5,68,neutral,beginner,yes,524.010712281
5,69,neutral,eye,yes,604.601453058
5,70,littleDog,small,yes,633.741045836
taskNr,question,response,RT
5,What is the average weight of a dog?,30,3002.02275347
