subject = 84; date = 2017_Feb_09_1515;gender = female;age =19; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,10397.9556435
taskNr,trial,type,stimulus,response,RT
1,1,word,smarties,yes,1363.35410178
1,2,word,kid,yes,720.833992586
1,3,word,gratitude,yes,879.961684346
1,4,word,butler,yes,1177.06306535
1,5,nonword,semmed,no,1150.62042
1,6,nonword,teigged,no,1532.15991659
1,7,word,farmyard,yes,1130.7108209
1,8,word,liverpool,yes,618.307126919
1,9,word,evidence,yes,606.300130719
1,10,word,flood,yes,546.969599789
1,11,word,ikea,yes,586.351759732
1,12,word,incident,yes,575.704627205
1,13,word,essay,yes,581.710548606
1,14,word,patient,yes,619.708327809
1,15,word,cambridge,yes,679.715939565
1,16,word,harbour,yes,793.02221816
1,17,word,actual,yes,509.488967946
1,18,word,brutality,no,2069.43799439
1,19,word,water,yes,541.648456827
1,20,word,exhaustion,yes,852.346477332
1,21,word,against,yes,518.179550534
1,22,word,ability,yes,469.531788025
1,23,word,note,yes,375.622237334
1,24,nonword,scruilds,yes,293.182579335
1,25,nonword,phlourche,no,1150.72476165
1,26,word,fell,yes,948.254485615
1,27,word,lamp,yes,507.331717061
1,28,word,medicine,yes,547.413764754
1,29,word,adventurer,yes,610.125993844
1,30,word,merry,yes,590.759200044
1,31,word,describe,yes,700.109330704
1,32,word,andrex,no,1483.94035408
1,33,nonword,thalck,no,875.936830416
1,34,nonword,drufe,no,733.043970307
1,35,word,orchestra,no,1219.55238539
1,36,word,hood,yes,511.076045455
1,37,word,bush,yes,567.134351237
1,38,word,laundry,yes,596.449245233
1,39,word,dependable,yes,1633.75226827
1,40,word,tesco,yes,651.637181407
1,41,word,dreamer,yes,1133.55342019
1,42,word,waitrose ,yes,652.461937396
1,43,word,heineken,no,1454.99664312
1,44,word,fidgety,no,1424.94451487
1,45,word,cathedral,yes,1243.65760502
1,46,word,turn,yes,486.5007177
1,47,word,graze,yes,759.874048643
1,48,nonword,skups,no,1109.75837475
1,49,nonword,garphed,no,1189.94556274
1,50,nonword,bloage,no,818.222170696
1,51,word,tarnish,no,981.330242939
1,52,nonword,skrife,no,2570.22440596
1,53,nonword,ghroil,no,638.066199841
1,54,word,cube,yes,625.369864283
1,55,word,gorilla,yes,749.302179087
1,56,word,insect,yes,683.873073664
1,57,nonword,tomps,no,1005.15408232
1,58,word,kenco,no,993.402523687
1,59,word,part,yes,653.850024566
1,60,word,jog,yes,575.749100884
1,61,word,hostility,yes,1477.03954577
1,62,word,modern,yes,773.630051641
1,63,word,raspberry,yes,930.869899224
1,64,word,twix,yes,1881.88573439
1,65,word,pond,yes,562.20890861
1,66,word,which,yes,680.195170222
1,67,nonword,squarl,yes,937.488756841
1,68,word,candle,yes,607.883217046
1,69,word,always,yes,515.833857004
1,70,nonword,gnuicked,no,867.243112065
taskNr,question,response,RT
1,How long is the M25?,500,15263.0779955
taskNr,trial,stimulus,response,RT
1,1,hgzr,hgzr,5938.11024586
1,2,vsnlh,vsnlh,5871.39254878
1,3,rjbhvc,rjvbh,8306.46191747
1,4,shcrfxt,shcrfxt,5888.09264172
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,taller,5196.14477269
taskNr,trial,type,stimulus,response,RT
2,1,word,eternal,no,785.438342253
2,2,word,aldi,no,653.949234635
2,3,word,butterfly,yes,527.896730229
2,4,word,mercy,yes,647.27335982
2,5,word,doorway,yes,657.889417838
2,6,nonword,brule,no,707.835464971
2,7,word,accurate,yes,1267.71321986
2,8,word,brim,no,588.520129211
2,9,word,desire,yes,609.183212277
2,10,word,lantern,yes,941.17093645
2,11,word,carlsberg,no,1179.51110494
2,12,word,gravity,yes,552.393088816
2,13,word,fantasy,yes,790.360078914
2,14,word,moment,yes,554.912970169
2,15,nonword,skreets,no,720.936623868
2,16,nonword,swawte,no,576.16447215
2,17,word,asda,yes,733.47359593
2,18,word,noun,yes,556.048185332
2,19,word,infant,yes,562.079194235
2,20,word,horizontal,yes,608.087053988
2,21,word,pony,yes,532.090355409
2,22,word,graduate,yes,1058.75693634
2,23,word,hoover,yes,876.375864027
2,24,nonword,phroarlte,no,733.510657214
2,25,word,hold,yes,548.051218735
2,26,word,inferno,no,1066.78440748
2,27,nonword,quoud,no,699.674858712
2,28,word,turnip,no,611.588773783
