subject = 103; date = 2017_Feb_09_1516;gender = female;age =18; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,7624.09915403
taskNr,trial,type,stimulus,response,RT
1,1,nonword,quoud,no,1799.61028323
1,2,word,doorway,yes,802.740847226
1,3,word,noun,yes,574.477110524
1,4,word,cure,yes,491.852295585
1,5,word,feet,yes,532.614908647
1,6,word,gracious,yes,475.984804798
1,7,nonword,flewd,no,773.359276354
1,8,word,kleenex,yes,674.639753997
1,9,word,flock,yes,532.552474178
1,10,word,fantasy,yes,451.93696674
1,11,word,whisky,yes,518.025758211
1,12,word,expression,yes,446.120293345
1,13,word,turnip,yes,672.927509062
1,14,nonword,duntz,no,754.815368913
1,15,word,advantage,yes,592.654108535
1,16,word,aldi,yes,566.004832275
1,17,word,cabbage,yes,556.09741481
1,18,word,manchester,yes,594.059883151
1,19,word,robot,yes,607.44652804
1,20,word,eternal,yes,740.062862169
1,21,nonword,vourque,no,778.6097629
1,22,word,moment,yes,479.833222926
1,23,word,abandon,yes,561.923495959
1,24,word,ducati,no,720.67195503
1,25,nonword,furge,no,847.855630796
1,26,word,mercy,yes,594.344401732
1,27,nonword,lawpth,no,807.68571794
1,28,word,hoover,yes,580.218235496
1,29,word,land,yes,881.501564756
1,30,word,favourite,yes,523.320433218
1,31,word,mechanic,yes,515.286906622
1,32,word,absolute,yes,570.778934751
1,33,word,kick,yes,480.080680456
1,34,word,accurate,yes,545.536858495
1,35,word,pathetic,yes,616.22442212
1,36,nonword,brule,no,635.518684052
1,37,word,snickers,yes,574.172065593
1,38,word,detective,yes,627.49855686
1,39,nonword,thrauphth,no,727.438260335
1,40,word,jaw,yes,654.682375025
1,41,word,lantern,yes,601.368142758
1,42,word,nescafe,yes,669.997362886
1,43,word,where,yes,575.30814549
1,44,nonword,wrarve,no,620.608522557
1,45,word,desire,yes,528.605700005
1,46,nonword,swawte,no,615.983236581
1,47,nonword,bleafs,no,659.978190903
1,48,word,capacity,yes,646.583277732
1,49,nonword,spleace,no,953.204900492
1,50,word,brim,yes,639.625392854
1,51,word,graduate,yes,506.231050473
1,52,word,haddock,yes,1018.94160686
1,53,word,asda,yes,494.637615979
1,54,word,advice,yes,439.405874349
1,55,word,twin,yes,482.858588453
1,56,word,ornament,yes,571.624509059
1,57,nonword,skreets,no,616.920039989
1,58,word,horizontal,yes,492.948178202
1,59,word,gravity,yes,741.639975458
1,60,word,carlsberg,yes,772.191266529
1,61,nonword,phroarlte,no,818.108861335
1,62,word,infant,yes,597.265140153
1,63,word,pony,no,665.891794488
1,64,word,butcher,yes,539.187923539
1,65,word,oxford,yes,385.874689091
1,66,word,butterfly,yes,407.39350114
1,67,word,path,yes,419.56082033
1,68,word,inferno,yes,550.985482056
1,69,word,errand,yes,429.042884614
1,70,word,hold,yes,537.21396625
taskNr,question,response,RT
1,How tall is Big Ben?,15,10798.317689
taskNr,trial,stimulus,response,RT
1,1,lczh,lczh,41332.2326043
1,2,xrkcl,rckl,3102.65802871
1,3,bfvmwh,bfmwh,5120.8532718
1,4,hjvmgfd,hvmgfd,6805.38162729
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,shorter,10735.1353816
taskNr,trial,type,stimulus,response,RT
2,1,word,dependable,yes,642.785320524
2,2,word,cube,yes,405.428952072
2,3,word,harbour,yes,425.577911083
2,4,word,farmyard,yes,501.040147617
2,5,word,actual,yes,405.10423528
2,6,word,insect,yes,465.288545936
2,7,word,essay,yes,458.698710427
2,8,nonword,phlourche,no,1372.7434841
2,9,nonword,bloage,no,1161.48759518
2,10,word,always,yes,535.057552159
2,11,word,hostility,yes,549.746199511
2,12,word,which,yes,539.788606111
2,13,word,pond,yes,634.49093746
2,14,word,patient,yes,541.116266511
2,15,word,gratitude,yes,427.828975022
2,16,word,tesco,yes,367.320518941
2,17,word,flood,yes,500.794400927
2,18,word,against,yes,444.880440366
2,19,word,part,yes,487.651791889
2,20,word,note,yes,320.419081021
2,21,word,tarnish,yes,495.957293548
2,22,word,brutality,yes,568.698354065
2,23,word,graze,yes,414.054608904
2,24,word,gorilla,yes,450.221585575
2,25,word,describe,yes,452.324402984
2,26,word,kid,yes,382.47956289
2,27,nonword,ghroil,yes,299.28000737
2,28,word,raspberry,yes,403.494052123
2,29,word,cathedral,yes,471.648599487
2,30,nonword,squarl,no,1465.02198745
2,31,word,jog,yes,498.376844916
2,32,word,turn,yes,387.128796428
2,33,word,orchestra,yes,519.99714924
2,34,word,fidgety,yes,575.356040616
2,35,word,heineken,yes,868.667992298
2,36,word,fell,yes,373.78177885
2,37,nonword,skrife,no,803.297055885
2,38,word,merry,yes,567.131789867
2,39,word,medicine,yes,532.48918429
2,40,word,water,yes,411.200581584
2,41,nonword,skups,no,743.364194408
2,42,word,ability,yes,469.871068373
2,43,word,lamp,yes,463.310597464
