subject = 19; date = 2017_Feb_09_1412;gender = female;age =18; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,9670.42744594
taskNr,trial,type,stimulus,response,RT
3,1,practice,cabinet,yes,782.159794395
3,2,practice,festival,yes,626.614628698
3,3,practice,france,no,1517.91076476
3,4,practice,sought,yes,2340.46973867
3,5,practice,absorb,yes,601.830831929
3,6,practice,jenths,no,845.880271801
3,7,practice,glasgow,yes,712.378356726
3,8,practice,chase,yes,752.265519091
3,9,practice,woned,no,654.147809317
3,10,practice,dentist,yes,488.146489362
3,11,summer,summer,yes,1464.86681425
3,12,neutral,buffalo,yes,602.224822855
3,13,neutral,table,yes,438.263018877
3,14,summer,hot,yes,369.10649301
3,15,neutral,boldly,yes,1430.54513006
3,16,neutral,agility,no,1729.20251048
3,17,neutral,eat,yes,487.712016009
3,18,neutral,horn,yes,464.464270699
3,19,neutral,cat,yes,466.596725197
3,20,neutral,trunk,yes,324.080628445
3,21,nonword,frusk,no,859.640590188
3,22,neutral,house,yes,413.453564237
3,23,summer,august,yes,601.613595252
3,24,neutral,sector,yes,1549.57799923
3,25,neutral,voice,yes,802.857146929
3,26,nonword,glebb,no,734.659940503
3,27,neutral,basin,yes,733.301498563
3,28,neutral,tiger,yes,483.85905844
3,29,neutral,potential,yes,604.580215782
3,30,neutral,dog,yes,480.609916198
3,31,neutral,dexterity,no,1098.05698614
3,32,summer,sandcastle,yes,690.357628016
3,33,nonword,geigs,no,602.967190705
3,34,neutral,hair,yes,846.985270953
3,35,winter,january,yes,537.485157631
3,36,winter,icicle,no,824.200507741
3,37,nonword,floaphts,no,963.326629026
3,38,nonword,gluphs,no,881.089433373
3,39,winter,snow,yes,506.237286878
3,40,nonword,sproped,no,1138.31020086
3,41,neutral,boardroom,yes,768.59219516
3,42,neutral,circling,yes,1693.71139737
3,43,nonword,fluilts,no,1661.53072032
3,44,neutral,citizen,yes,582.737666758
3,45,nonword,moarph,yes,843.409988611
3,46,nonword,sckrulled,no,1165.87844724
3,47,summer,sandals,yes,626.782260148
3,48,neutral,devil,yes,638.13159354
3,49,nonword,sckood,no,688.774252038
3,50,nonword,broge,no,649.380005958
3,51,neutral,land,yes,571.319342187
3,52,neutral,arm,yes,568.727041547
3,53,winter,frost,yes,470.11441987
3,54,neutral,analyse,yes,767.559038057
3,55,neutral,shoe,yes,532.765819149
3,56,neutral,horse,yes,491.48286838
3,57,neutral,clean,yes,404.274031807
3,58,nonword,splooged,no,1384.39117426
3,59,neutral,cow,yes,1484.43607554
3,60,neutral,pencil,yes,412.461174648
3,61,summer,barbeque,no,976.597452172
3,62,winter,winter,yes,2021.53807558
3,63,neutral,walk,yes,455.831251009
3,64,winter,hibernate,no,681.978621287
3,65,summer,suncream,yes,635.264753637
3,66,winter,freezing,yes,453.925155976
3,67,neutral,water,yes,624.068227142
3,68,neutral,predator,yes,923.351659709
3,69,neutral,sobering,yes,1058.44892444
3,70,neutral,equipment,yes,724.110562634
taskNr,taskId,acnhor,question,response,RT
3,season,winter,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),1,13960.6915653
3,season,winter,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),0,68501.9261937
3,season,winter,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,one might go outside and do winter activities ,110633.874667
taskNr,trial,stimulus,response,RT
3,1,wjch,wjch,7422.50965378
3,2,hbnzx,hbnzx,4370.23486934
3,3,jthnvb,jthnvb,4570.3588824
3,4,fknvwtz,fknvwjt,10791.7484274
taskNr,trial,type,stimulus,response,RT
4,1,practice,carrier,yes,748.774622651
4,2,practice,carnival,yes,474.676960224
4,3,practice,germany,yes,436.120301223
4,4,practice,portsmouth,yes,782.910429782
4,5,practice,scrape,yes,755.454222788
4,6,practice,thonz,no,593.351759489
4,7,practice,click,yes,622.019873448
4,8,practice,dancer,yes,449.376584907
4,9,practice,shrinths,no,691.485434167
4,10,practice,involve,yes,540.114519652
4,11,neutral,clay,yes,442.839813608
4,12,neutral,bottle,yes,501.655930744
4,13,neutral,appetite,yes,573.725195605
4,14,neutral,drone,yes,411.126109881
4,15,neutral,soup,yes,543.262740917
4,16,neutral,capture,yes,638.01641819
4,17,neutral,diary,yes,552.655233707
4,18,expensive,ferrari,yes,574.753506218
4,19,nonword,frirmths,no,1348.05848285
4,20,inexpensive,peugeot,yes,602.171796581
4,21,inexpensive,kia,yes,654.185155778
4,22,neutral,observer,yes,1224.12239377
4,23,neutral,candle,yes,482.985835428
4,24,neutral,liberal,yes,1011.75472782
4,25,nonword,kulced,no,647.450533754
4,26,neutral,locust,no,890.0979133
4,27,neutral,day,yes,738.531428757
4,28,neutral,write,yes,545.09984477
4,29,nonword,twimed,no,927.825822939
4,30,nonword,jouche,no,854.928378893
4,31,neutral,birthplace,yes,2712.66458458
4,32,inexpensive,nissan,yes,679.051627922
4,33,expensive,bentley,yes,624.348468151
4,34,neutral,crop,yes,483.687720851
4,35,neutral,circus,yes,500.402971182
4,36,inexpensive,fiat,yes,644.517268462
4,37,nonword,doarged,no,1639.14935592
4,38,nonword,vakes,no,1081.03384131
4,39,neutral,dove,yes,577.994095838
4,40,neutral,always,yes,631.357344355
4,41,nonword,sowntse,no,890.673504964
4,42,neutral,bait,no,827.124365147
4,43,neutral,forest,yes,694.271024131
4,44,inexpensive,hyundai,yes,1030.91802452
4,45,neutral,paper,yes,873.90636871
4,46,nonword,skronnth,no,547.039865211
4,47,neutral,bluster,no,993.759149525
4,48,nonword,thourmb,no,742.133794414
4,49,nonword,durpths,no,564.715575329
4,50,neutral,stapler,no,658.764231212
4,51,neutral,edit,yes,476.761805119
4,52,nonword,kirmbed,no,846.171061054
4,53,inexpensive,citroen,yes,688.651094235
4,54,expensive,lamborghini,yes,673.273189375
4,55,neutral,portrait,yes,746.572891883
4,56,inexpensive,volkswagen,yes,553.136176321
4,57,expensive,maserati,yes,503.195688336
4,58,neutral,time,yes,471.311217196
4,59,expensive,rolls royce,yes,584.733279262
4,60,expensive,porsche,yes,501.422444082
4,61,neutral,fracture,yes,1925.44477214
4,62,neutral,zoo,yes,539.796647088
4,63,expensive,limousine,yes,602.518177893
4,64,neutral,democracy,yes,670.535209021
4,65,neutral,background,yes,495.836724687
4,66,neutral,costume,yes,752.584246919
4,67,neutral,ordinate,no,1702.42481174
4,68,neutral,cotton,yes,509.595047461
4,69,neutral,piece,yes,805.676092135
4,70,nonword,dwoacsed,no,753.523610234
taskNr,taskId,acnhor,question,response,RT
4,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),3,19731.7169822
4,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),5000,16412.5238939
4,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,people who can not afford or do not want to have a luxury car,35126.6016572
taskNr,trial,stimulus,response,RT
4,1,mgcs,mgcs,4853.92116475
4,2,lwzbc,lwzbs,5487.68065638
4,3,vnrgwz,vwrncks,5887.94151145
4,4,vblhszn,vlbnrsw,6438.4608696
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 5 kilograms?,greater,5207.57420471
taskNr,trial,type,stimulus,response,RT
5,1,practice,phlynsed,no,1212.23167921
5,2,practice,knurdge,no,591.764107197
5,3,practice,tin,yes,724.485167608
5,4,practice,belgium,yes,643.719878724
5,5,practice,angel,yes,718.35806705
5,6,practice,column,yes,541.629759711
5,7,practice,scaffold,no,1340.32719492
5,8,practice,sticker,yes,506.409479727
5,9,practice,carpet,yes,538.543117349
5,10,practice,cupboard,yes,737.260508682
5,11,neutral,dormant,yes,1503.81518348
5,12,neutral,shoe,yes,495.133984001
5,13,neutral,beginner,yes,543.875108866
5,14,neutral,chess,yes,558.597027393
5,15,littleDog,terrier,yes,348.681684125
5,16,bigDog,guard dog,yes,762.849107461
5,17,neutral,easter,yes,680.762723099
5,18,littleDog,chihuahua,yes,682.031362478
5,19,littleDog,small,yes,483.32908078
5,20,neutral,wrapper,yes,748.109228425
5,21,neutral,tower,yes,498.693301441
5,22,neutral,alliance,yes,874.763911914
5,23,littleDog,little,yes,379.918151379
5,24,nonword,fenth,no,857.382412094
5,25,nonword,phreuze,no,595.221648404
5,26,neutral,hydrant,yes,671.924155322
5,27,littleDog,pug,no,977.218087661
5,28,bigDog,large,yes,590.274239923
5,29,bigDog,mastiff,no,602.955502116
5,30,neutral,telephone,yes,566.970332369
5,31,bigDog,big,yes,484.321755455
5,32,neutral,train,yes,389.099964508
5,33,nonword,flurld,no,657.981380933
5,34,neutral,monopoly,yes,611.90781981
5,35,neutral,supply,yes,671.944681621
5,36,bigDog,alsatian,no,841.21567012
5,37,neutral,ruby,yes,1379.68323928
5,38,nonword,dwurme,no,600.41423214
5,39,neutral,visit,yes,460.462212366
5,40,neutral,ceramic,yes,798.599080023
5,41,neutral,bookcase,yes,611.069947641
5,42,nonword,blainnth,no,567.120288397
5,43,neutral,emperor,no,732.466762362
5,44,neutral,window,yes,459.073266062
5,45,neutral,fresh,yes,517.174383745
5,46,neutral,eye,yes,356.618235055
5,47,nonword,fribbs,no,546.821203097
5,48,neutral,pavement,yes,585.5785637
5,49,neutral,calculator,yes,950.197209277
5,50,nonword,gnulked,no,675.964130289
5,51,neutral,lounge,yes,581.264619643
5,52,neutral,magnetic,yes,610.617798869
5,53,nonword,pylmbs,no,1278.61772474
5,54,neutral,hole,yes,567.431318857
5,55,neutral,officer,yes,476.863011179
5,56,nonword,ghreests,no,726.270100447
5,57,neutral,orange,yes,829.44611775
5,58,bigDog,doberman,yes,1656.61980303
5,59,nonword,hoossed,no,801.81686264
5,60,neutral,palace,yes,629.683595638
5,61,nonword,quoigned,no,569.027808859
5,62,neutral,climate,yes,486.368683709
5,63,littleDog,dachschund,no,647.149481356
5,64,littleDog,lap dog,yes,889.792869675
5,65,neutral,digital,yes,578.234994773
5,66,neutral,prince,yes,551.621221344
5,67,bigDog,rottweiler,yes,885.652828994
5,68,neutral,bungalow,yes,926.114442678
5,69,neutral,ghost,yes,445.164987264
5,70,nonword,sworntch,no,768.009476309
taskNr,question,response,RT
5,What is the average weight of a dog?,25,9807.31563035
