subject = 43; date = 2017_Feb_09_1412;gender = female;age =19; native language = English
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,longer,4555.61482161
taskNr,trial,type,stimulus,response,RT
1,1,nonword,tomps,no,630.21882507
1,2,nonword,garphed,no,617.574479664
1,3,word,water,yes,421.537094982
1,4,word,tesco,yes,465.002477402
1,5,word,dreamer,yes,547.784124967
1,6,word,which,yes,450.505083892
1,7,word,ikea,yes,420.628816355
1,8,word,brutality,yes,440.066436073
1,9,nonword,bloage,no,603.581400588
1,10,word,ability,yes,495.509066619
1,11,word,lamp,yes,440.928245895
1,12,word,bush,no,532.388715772
1,13,word,smarties,yes,579.163927585
1,14,word,cathedral,yes,576.429398498
1,15,nonword,semmed,no,629.768962041
1,16,word,against,yes,673.135990277
1,17,word,fell,yes,499.046392972
1,18,word,pond,yes,451.112598646
1,19,word,candle,yes,501.206476707
1,20,nonword,phlourche,no,525.926709408
1,21,word,kenco,yes,469.325496349
1,22,word,part,yes,406.775998417
1,23,word,tarnish,yes,466.940195533
1,24,word,butler,yes,533.048686106
1,25,nonword,teigged,no,571.713818703
1,26,word,jog,yes,601.093184436
1,27,word,raspberry,yes,453.061720124
1,28,word,liverpool,yes,503.802169813
1,29,word,fidgety,yes,647.852716269
1,30,word,orchestra,yes,467.161421198
1,31,word,insect,yes,420.59631669
1,32,word,cambridge,yes,432.765141362
1,33,word,essay,yes,451.561606256
1,34,word,exhaustion,yes,422.304827021
1,35,word,evidence,yes,401.798996376
1,36,nonword,thalck,no,501.93999894
1,37,nonword,skrife,no,509.977666428
1,38,word,andrex,yes,518.073776271
1,39,word,flood,yes,470.134850591
1,40,word,hood,yes,679.514467251
1,41,nonword,gnuicked,no,433.458181331
1,42,word,gorilla,yes,604.245076654
1,43,word,incident,yes,368.247421458
1,44,word,adventurer,yes,462.413056288
1,45,nonword,squarl,no,424.552146811
1,46,word,heineken,yes,612.001365982
