subject = 75; date = 2017_Feb_09_1515;gender = female;age =20; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,4805.38360775
taskNr,trial,type,stimulus,response,RT
1,1,word,candle,yes,967.720875749
1,2,word,andrex,no,924.766049488
1,3,word,hood,yes,955.746311229
1,4,nonword,garphed,no,1002.10395176
1,5,word,turn,yes,629.762649769
1,6,word,part,yes,561.724328203
1,7,word,patient,yes,752.388541121
1,8,word,waitrose ,yes,1254.21182346
1,9,word,cathedral,yes,919.654701138
1,10,word,insect,yes,607.362405863
1,11,word,which,yes,1483.98901266
1,12,word,cambridge,yes,1700.63332375
1,13,nonword,teigged,no,923.662187532
1,14,word,tesco,yes,835.336126387
1,15,word,always,yes,710.508782882
1,16,word,pond,yes,662.396423984
1,17,word,kenco,no,816.999816103
1,18,word,fell,yes,676.777133485
1,19,nonword,skrife,no,1078.06658815
1,20,word,fidgety,yes,1534.91718904
1,21,word,heineken,yes,1412.78250469
1,22,nonword,ghroil,no,728.804040467
1,23,word,dependable,yes,919.990820112
1,24,word,water,yes,567.047782242
1,25,nonword,skups,no,804.344460601
1,26,nonword,phlourche,no,760.159193305
1,27,word,orchestra,yes,958.72120792
1,28,nonword,tomps,no,924.359228462
1,29,nonword,bloage,no,1332.03979256
1,30,word,evidence,yes,674.781230511
1,31,word,smarties,yes,1068.00639164
1,32,word,exhaustion,yes,796.907362062
1,33,word,note,yes,529.448339948
1,34,word,brutality,yes,856.765074423
1,35,word,describe,yes,682.548746467
1,36,word,lamp,yes,459.816659801
1,37,word,harbour,yes,765.894599957
1,38,nonword,thalck,no,595.059419516
1,39,word,cube,yes,679.712973069
1,40,word,modern,yes,608.955764212
1,41,word,incident,yes,532.92356641
1,42,word,hostility,yes,483.666577842
1,43,word,ikea,yes,637.015011394
1,44,word,laundry,yes,639.664337039
1,45,word,raspberry,yes,842.254649382
1,46,nonword,semmed,no,628.669906175
1,47,word,butler,yes,711.937930668
1,48,word,liverpool,yes,591.833930463
1,49,word,dreamer,yes,540.488384897
1,50,word,gratitude,yes,619.140544441
1,51,nonword,gnuicked,no,710.460887989
1,52,word,tarnish,yes,766.367846634
1,53,word,twix,no,579.527808353
1,54,word,graze,yes,824.841455324
1,55,word,jog,yes,819.94876964
1,56,word,merry,yes,631.064648042
1,57,word,kid,yes,714.357189834
1,58,word,adventurer,yes,810.219845967
