subject = 62; date = 2017_Feb_09_1515;gender = male;age =20; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,3974.64909218
taskNr,trial,type,stimulus,response,RT
1,1,nonword,quoud,no,793.793912511
1,2,word,pathetic,yes,662.348243874
1,3,word,haddock,yes,760.285772849
1,4,word,butterfly,yes,614.850820042
1,5,nonword,brule,no,579.60193092
1,6,word,hold,yes,569.602458738
1,7,word,brim,yes,567.684669513
1,8,word,feet,yes,469.771943521
1,9,word,ornament,yes,575.198172126
1,10,word,nescafe,yes,612.498271745
1,11,nonword,phroarlte,no,584.512577392
1,12,word,kleenex,yes,725.868200883
1,13,word,desire,yes,525.129251648
1,14,word,absolute,yes,524.506334215
1,15,nonword,bleafs,no,548.640200403
1,16,word,turnip,yes,531.348738819
1,17,word,robot,yes,458.759552334
1,18,word,cabbage,yes,517.566144466
1,19,word,gracious,yes,773.661830928
1,20,nonword,lawpth,no,547.534912359
1,21,word,horizontal,yes,570.271560922
1,22,word,land,yes,511.632600799
1,23,word,fantasy,yes,455.762703903
1,24,nonword,skreets,no,570.544390474
1,25,word,flock,yes,640.565216076
1,26,word,mechanic,yes,507.894807961
1,27,word,eternal,yes,508.741235361
1,28,word,advice,yes,492.794250138
1,29,word,abandon,yes,453.514212277
1,30,word,advantage,yes,464.31022184
1,31,word,manchester,yes,474.4613613
1,32,word,inferno,yes,508.588428143
1,33,nonword,spleace,no,548.684103414
1,34,word,gravity,yes,458.723916207
1,35,word,oxford,yes,508.836169727
1,36,word,aldi,no,501.640825532
1,37,word,hoover,yes,589.726557489
1,38,word,twin,yes,515.076467767
1,39,word,cure,yes,515.166555531
1,40,word,graduate,yes,579.262105748
1,41,word,ducati,yes,1328.58081628
1,42,word,accurate,yes,807.404028717
1,43,word,detective,yes,619.214952458
1,44,word,jaw,yes,518.492965959
1,45,nonword,furge,no,781.939370092
1,46,nonword,duntz,no,587.162473239
1,47,word,infant,yes,503.868505824
1,48,word,noun,yes,496.652350295
1,49,nonword,flewd,no,690.080779605
1,50,word,where,yes,466.692419723
1,51,word,favourite,yes,588.865305763
1,52,word,errand,yes,546.223221347
1,53,word,path,yes,465.564324986
1,54,word,moment,yes,523.02273456
1,55,word,doorway,yes,498.516257852
1,56,word,snickers,yes,667.926281691
1,57,word,pony,yes,709.151477553
1,58,nonword,thrauphth,no,605.808674358
1,59,word,kick,yes,498.489174061
1,60,nonword,wrarve,no,667.24919714
1,61,word,capacity,yes,532.542403322
1,62,word,expression,yes,547.963970341
1,63,word,lantern,yes,611.357918475
1,64,word,whisky,yes,608.043196611
1,65,word,mercy,yes,516.727984417
1,66,nonword,swawte,no,572.788035497
1,67,word,butcher,yes,530.832443852
1,68,nonword,vourque,no,586.306068115
1,69,word,carlsberg,yes,590.964980889
1,70,word,asda,yes,620.312827639
taskNr,question,response,RT
1,How tall is Big Ben?,30,13553.4516354
taskNr,trial,stimulus,response,RT
1,1,khxs,khxs,3169.28287456
1,2,tzgsl,tzgsl,2552.08121566
1,3,tjxfkh,tjxfkh,3386.10222982
1,4,vrbwjlx,vrbwjlx,3135.96830936
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,shorter,6580.33517841
taskNr,trial,type,stimulus,response,RT
2,1,word,pond,yes,953.351854812
2,2,word,hood,yes,671.000673901
2,3,nonword,gnuicked,no,584.350932389
2,4,word,water,yes,437.060055323
2,5,word,which,yes,463.840110693
2,6,word,hostility,yes,481.99139908
2,7,nonword,drufe,no,514.754602686
2,8,word,jog,yes,546.843288466
2,9,word,orchestra,yes,465.593119152
2,10,word,smarties,yes,451.022540685
2,11,word,kid,yes,405.196019448
2,12,nonword,skrife,no,561.369393487
2,13,word,heineken,yes,599.393046927
2,14,word,turn,yes,419.42363698
2,15,nonword,scruilds,no,582.907815464
2,16,word,ikea,yes,411.599673331
2,17,word,gorilla,yes,471.786092967
2,18,word,dreamer,yes,497.186605819
2,19,nonword,garphed,no,633.938338142
2,20,word,insect,yes,476.582133211
2,21,word,evidence,yes,406.054705847
2,22,word,lamp,yes,402.210004628
2,23,word,gratitude,yes,414.394963998
2,24,word,merry,yes,394.531435799
2,25,nonword,teigged,no,503.440303262
2,26,word,tesco,yes,551.499350462
2,27,word,waitrose ,yes,437.576920725
2,28,word,twix,no,544.402362313
2,29,word,harbour,yes,519.096498378
2,30,word,cambridge,yes,550.49213348
2,31,word,ability,yes,428.547603544
2,32,nonword,phlourche,no,600.032215007
2,33,word,cathedral,yes,628.036439884
2,34,word,graze,yes,575.344137382
2,35,word,part,yes,492.744074669
2,36,word,farmyard,yes,581.504610833
2,37,word,describe,yes,434.878844768
2,38,word,fidgety,yes,685.729191639
2,39,nonword,semmed,no,886.318184435
2,40,word,modern,yes,462.800108828
2,41,word,brutality,yes,536.874320358
2,42,word,tarnish,yes,583.58375961
2,43,word,liverpool,yes,540.285971947
2,44,word,exhaustion,yes,435.025664978
2,45,nonword,bloage,no,605.822358746
2,46,word,butler,yes,529.836914968
2,47,word,always,yes,409.272212535
2,48,word,incident,yes,413.419676945
2,49,word,essay,yes,457.578431349
2,50,word,dependable,yes,459.702624474
2,51,word,cube,yes,485.848643817
2,52,word,laundry,yes,470.617230516
2,53,nonword,ghroil,no,480.056789704
2,54,word,adventurer,yes,425.529658329
2,55,nonword,thalck,no,493.029733188
2,56,word,andrex,yes,549.781978596
2,57,word,against,yes,563.864486292
2,58,word,patient,yes,433.931781445
2,59,word,kenco,no,772.683123127
2,60,word,medicine,yes,553.896943107
2,61,nonword,tomps,no,759.933118243
2,62,word,note,yes,493.830546271
2,63,nonword,squarl,no,502.604994457
2,64,word,fell,yes,494.689802639
2,65,word,bush,yes,647.444112226
2,66,nonword,skups,no,482.112846803
2,67,word,raspberry,yes,490.879882593
2,68,word,actual,yes,443.668972701
2,69,word,flood,yes,438.480935525
2,70,word,candle,yes,425.30130269
taskNr,question,response,RT
2,How long is the M25?,400,8257.7805589
taskNr,trial,stimulus,response,RT
2,1,mlvz,mlvz,1968.36089902
2,2,hzsfn,hzsfn,3152.6414142
2,3,mrdtgj,mrdtgj,2685.55842387
2,4,vrwgnjz,vrwgnjz,3669.59347809
taskNr,trial,type,stimulus,response,RT
3,1,practice,involve,yes,779.869914055
3,2,practice,dancer,yes,449.019795284
3,3,practice,click,yes,515.215590596
3,4,practice,scrape,yes,571.298448835
3,5,practice,portsmouth,yes,448.633500841
3,6,practice,carrier,yes,418.799008708
3,7,practice,germany,yes,486.248337664
3,8,practice,carnival,yes,471.028897911
3,9,practice,shrinths,no,600.444737356
3,10,practice,thonz,no,492.484929506
3,11,expensive,lamborghini,yes,653.257918078
3,12,nonword,kirmbed,no,575.255474541
3,13,neutral,circus,yes,988.640370779
3,14,neutral,stapler,yes,504.945569672
3,15,neutral,edit,yes,505.043925252
3,16,expensive,bentley,yes,1377.10028142
3,17,nonword,durpths,no,653.850901406
3,18,neutral,always,yes,391.827658284
3,19,inexpensive,peugeot,no,1084.65840016
3,20,expensive,ferrari,yes,669.006481301
3,21,nonword,thourmb,no,590.24684364
3,22,neutral,portrait,yes,530.943628401
3,23,inexpensive,volkswagen,yes,562.321017962
3,24,neutral,bottle,yes,432.395440061
