subject = 38; date = 2017_Feb_09_1413;gender = female;age =18; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,4886.62565584
taskNr,trial,type,stimulus,response,RT
1,1,nonword,phlourche,no,1261.015547
1,2,word,gorilla,yes,592.101162823
1,3,word,note,yes,637.955657294
1,4,word,orchestra,yes,1273.8176469
1,5,word,waitrose ,yes,404.11580482
1,6,word,cathedral,yes,377.354054392
1,7,word,butler,yes,391.966809839
1,8,word,exhaustion,yes,438.538475661
1,9,word,farmyard,yes,618.459854275
1,10,nonword,skups,no,599.036514788
1,11,word,water,yes,476.173800533
1,12,word,lamp,yes,494.761787792
1,13,word,bush,yes,880.653167085
1,14,word,insect,yes,427.074307809
1,15,nonword,teigged,no,719.701375579
1,16,nonword,tomps,no,616.841398121
1,17,word,dependable,yes,485.988101049
1,18,word,raspberry,yes,807.917808299
1,19,nonword,squarl,no,725.045328611
1,20,nonword,thalck,no,629.534958221
1,21,word,hood,yes,666.05471776
1,22,word,patient,yes,500.552340149
1,23,word,essay,yes,533.768321911
1,24,nonword,bloage,no,581.648996536
1,25,nonword,scruilds,no,563.529378851
1,26,word,liverpool,yes,450.73256598
1,27,nonword,ghroil,no,517.971580586
1,28,word,laundry,yes,750.577375817
1,29,word,which,yes,494.315499411
1,30,word,candle,yes,2712.19160233
1,31,word,tarnish,yes,736.729375116
1,32,word,modern,yes,433.268230176
1,33,word,smarties,yes,573.11384863
1,34,word,turn,yes,435.720794543
1,35,word,brutality,yes,543.583244435
1,36,word,flood,yes,575.481509353
1,37,nonword,gnuicked,no,798.005853052
1,38,word,pond,yes,1051.12069688
1,39,word,fell,yes,622.218628414
1,40,word,gratitude,yes,658.686761541
1,41,word,kid,yes,710.552620032
1,42,word,dreamer,yes,703.692219657
1,43,word,fidgety,yes,673.507266562
1,44,word,medicine,yes,980.036449473
1,45,word,harbour,yes,666.432274564
1,46,word,cube,yes,828.986972105
1,47,word,describe,yes,585.351168294
1,48,word,ikea,yes,431.233652955
1,49,word,andrex,yes,539.203398628
1,50,word,hostility,yes,667.108082649
1,51,nonword,skrife,no,797.605593049
1,52,nonword,drufe,no,466.6630383
1,53,word,kenco,no,469.87133834
1,54,word,adventurer,yes,848.495837243
1,55,word,cambridge,yes,523.585483665
1,56,word,ability,yes,500.127510953
1,57,word,part,yes,589.397619595
1,58,word,evidence,yes,667.269181838
1,59,word,graze,yes,437.746663723
1,60,nonword,garphed,no,594.377077883
1,61,nonword,semmed,no,656.8605559
1,62,word,heineken,no,476.085786882
1,63,word,against,no,534.58377003
1,64,word,jog,yes,782.48652583
1,65,word,incident,yes,492.28963026
1,66,word,twix,yes,742.865140055
1,67,word,actual,yes,422.675179841
1,68,word,merry,yes,475.907271553
1,69,word,tesco,yes,494.507698866
1,70,word,always,yes,409.108947206
taskNr,question,response,RT
1,How long is the M25?,60,20537.1644674
taskNr,trial,stimulus,response,RT
1,1,fjnw,fjnw,3751.45378039
1,2,knjrv,knjrv,3284.54131822
1,3,gxfdjk,gxjfvdk,5351.88203061
1,4,wjrmzhf,wjrmzh,3851.51287081
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,taller,10193.0447439
