subject = 8; date = 2017_Feb_09_1412;gender = female;age =18; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,6813.3255979
taskNr,trial,type,stimulus,response,RT
1,1,word,gorilla,yes,2069.3237849
1,2,word,essay,yes,349.494609749
1,3,word,ikea,yes,379.658093676
1,4,word,twix,yes,361.174107529
1,5,word,note,yes,336.037300993
1,6,word,tarnish,yes,415.591764962
1,7,word,dependable,yes,523.000497604
1,8,nonword,teigged,yes,355.0603888
1,9,word,evidence,yes,513.225959381
1,10,word,orchestra,yes,625.914527802
1,11,word,pond,yes,429.921158822
1,12,nonword,squarl,yes,457.361194072
1,13,word,merry,yes,372.157420032
1,14,word,which,yes,369.622699684
1,15,word,cube,yes,503.810062539
1,16,word,medicine,yes,456.513056299
1,17,word,actual,yes,434.616278391
1,18,word,adventurer,yes,510.055777384
1,19,word,water,yes,350.12493981
1,20,nonword,semmed,no,956.90348465
1,21,word,fidgety,yes,634.636234492
1,22,word,harbour,yes,437.187775038
1,23,word,lamp,yes,320.045271888
1,24,word,kenco,yes,255.594216753
1,25,word,andrex,yes,554.501330713
1,26,nonword,skups,no,705.12745576
1,27,nonword,ghroil,no,521.069024224
1,28,word,kid,yes,392.436607042
1,29,nonword,garphed,no,613.213558216
1,30,word,dreamer,yes,513.197735883
1,31,word,cambridge,yes,441.254559672
1,32,word,raspberry,yes,404.648080003
1,33,word,smarties,yes,432.843314018
1,34,word,waitrose ,yes,395.612490829
1,35,word,brutality,yes,529.086848022
1,36,word,butler,yes,408.475105418
1,37,word,hood,yes,541.278364602
1,38,nonword,drufe,no,596.673304448
1,39,word,ability,yes,513.980873395
1,40,word,jog,yes,474.036864704
1,41,word,fell,yes,364.110517316
1,42,word,hostility,yes,434.279303998
1,43,word,bush,yes,341.750755906
1,44,word,heineken,no,509.236148791
1,45,word,gratitude,yes,549.310727743
1,46,word,incident,yes,467.338999966
1,47,word,flood,yes,348.745397525
1,48,word,candle,yes,395.593104884
1,49,nonword,scruilds,no,640.409272863
1,50,nonword,tomps,no,675.692942692
1,51,word,insect,yes,460.93705669
1,52,word,tesco,yes,447.702402016
1,53,word,liverpool,yes,450.47631138
1,54,word,cathedral,yes,373.223365285
1,55,word,part,yes,347.427434288
1,56,nonword,phlourche,no,498.966412386
1,57,word,against,no,402.998843929
1,58,nonword,bloage,no,583.806128474
1,59,word,farmyard,yes,357.149515999
1,60,nonword,skrife,no,564.009596128
1,61,word,graze,yes,658.669749508
1,62,nonword,thalck,yes,333.296176745
1,63,word,modern,yes,340.828780085
1,64,nonword,gnuicked,no,516.35451871
1,65,word,exhaustion,yes,540.399437072
1,66,word,always,yes,403.800227214
1,67,word,patient,yes,455.904107774
1,68,word,describe,yes,425.986369839
1,69,word,turn,yes,453.461755998
1,70,word,laundry,yes,527.456997894
taskNr,question,response,RT
1,How long is the M25?,600,7392.32998411
taskNr,trial,stimulus,response,RT
1,1,hntw,hntw,3402.88509382
1,2,bhxrc,bhxrc,2802.44320701
1,3,jrcnwg,jrcnwg,4470.36749311
1,4,zcvlfkr,zcvlfr,4537.09041723
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,taller,5039.43512612
taskNr,trial,type,stimulus,response,RT
2,1,word,twin,yes,346.74578812
2,2,nonword,quoud,yes,353.577929549
2,3,nonword,vourque,no,495.762589853
2,4,nonword,bleafs,yes,328.505267855
2,5,word,kick,yes,368.02249914
2,6,word,flock,no,437.52332381
2,7,nonword,duntz,no,536.263660993
2,8,word,lantern,yes,534.976202296
2,9,word,pathetic,yes,413.679392543
2,10,nonword,furge,yes,201.8157274
2,11,nonword,thrauphth,no,526.101117954
2,12,word,mechanic,yes,445.480138529
2,13,word,expression,yes,488.242815249
2,14,word,gravity,yes,353.027424077
2,15,word,land,yes,359.152261401
2,16,word,advice,yes,365.324423416
2,17,word,brim,yes,234.829239082
2,18,word,infant,yes,69.7725138161
2,19,word,gracious,yes,103.500456782
2,20,word,aldi,yes,279.885451309
2,21,word,asda,yes,697.398996679
2,22,word,nescafe,yes,570.015836507
2,23,word,eternal,no,607.335037319
2,24,word,ducati,no,499.30680776
2,25,word,detective,yes,435.362069169
2,26,word,path,yes,654.121165397
2,27,word,snickers,yes,536.057257093
2,28,word,horizontal,yes,526.737150038
2,29,word,capacity,yes,462.125589838
2,30,nonword,wrarve,no,680.215868866
2,31,nonword,swawte,no,521.392599447
2,32,word,oxford,yes,1152.78566908
2,33,word,noun,yes,542.28928755
2,34,word,accurate,yes,276.986103505
2,35,word,favourite,yes,182.61189363
2,36,word,where,yes,27.5717461482
2,37,word,ornament,yes,367.334010778
2,38,word,feet,yes,188.866446028
2,39,word,fantasy,yes,113.873395137
2,40,word,cabbage,yes,242.218158208
2,41,word,advantage,yes,421.126469504
2,42,word,mercy,yes,312.603896717
2,43,word,jaw,yes,336.816162104
2,44,word,whisky,yes,239.685718669
2,45,word,desire,yes,394.645186374
2,46,word,hoover,yes,375.459312927
2,47,word,haddock,yes,596.903940896
2,48,word,hold,yes,313.5455437
2,49,word,butcher,yes,257.775712525
2,50,word,inferno,yes,204.043977661
2,51,word,absolute,yes,424.345401581
2,52,word,moment,yes,323.78220954
2,53,nonword,lawpth,no,1043.34539734
2,54,nonword,skreets,no,1293.55087481
2,55,nonword,flewd,yes,453.661317937
2,56,word,turnip,no,543.738676468
2,57,word,manchester,yes,438.414794859
2,58,nonword,phroarlte,no,553.205033997
2,59,word,abandon,yes,519.222792238
2,60,word,doorway,yes,422.610924346
2,61,word,pony,yes,330.060994485
2,62,word,robot,yes,169.591340236
2,63,word,errand,yes,215.243672254
2,64,nonword,spleace,yes,178.848157637
2,65,word,graduate,yes,432.477830909
2,66,word,carlsberg,no,555.273920065
2,67,word,butterfly,yes,433.290902525
2,68,word,cure,yes,500.09450689
2,69,word,kleenex,yes,468.167751562
2,70,nonword,brule,yes,269.525057171
taskNr,question,response,RT
2,How tall is Big Ben?,20,2220.4285732
taskNr,trial,stimulus,response,RT
2,1,dvxk,dvxk,2618.94753948
