subject = 92; date = 2017_Feb_09_1515;gender = female;age =18; native language = English
taskOrder = [1, 2, 3, 4, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,6083.99956091
taskNr,trial,type,stimulus,response,RT
1,1,word,mercy,yes,817.532931222
1,2,nonword,wrarve,no,797.352384776
1,3,word,feet,yes,553.915759316
1,4,word,advice,yes,735.903879628
1,5,word,advantage,yes,622.466669651
1,6,word,asda,yes,729.785314063
1,7,word,desire,yes,649.71655095
1,8,nonword,vourque,no,779.690023512
1,9,word,snickers,yes,576.889030868
1,10,word,graduate,yes,678.25303576
1,11,word,accurate,yes,448.206437984
1,12,word,jaw,yes,586.994841229
1,13,nonword,phroarlte,no,735.718857497
1,14,nonword,lawpth,no,918.28855779
1,15,word,robot,yes,661.352715688
1,16,word,favourite,yes,583.337158198
1,17,nonword,flewd,yes,1219.99951545
1,18,nonword,quoud,no,695.489475271
1,19,nonword,swawte,no,744.108721148
1,20,nonword,furge,no,1726.60543909
1,21,word,infant,yes,653.766800649
1,22,word,moment,yes,408.498482546
1,23,word,twin,yes,444.584105862
1,24,word,aldi,yes,768.106885487
1,25,nonword,brule,no,1005.96148171
1,26,word,absolute,yes,481.641025282
1,27,word,gracious,yes,475.100814365
1,28,word,cure,yes,485.229431884
1,29,word,kleenex,no,381.954479963
1,30,nonword,duntz,no,923.464335967
1,31,word,doorway,yes,586.599423783
1,32,word,errand,yes,719.298910815
1,33,word,pathetic,yes,615.169264143
1,34,word,kick,yes,435.173625825
1,35,word,turnip,yes,517.992921406
1,36,word,cabbage,yes,573.393563041
1,37,word,noun,yes,458.770100493
1,38,word,land,yes,413.567923009
1,39,word,butterfly,yes,481.75933701
1,40,word,whisky,yes,499.830800109
1,41,word,horizontal,yes,499.942554627
1,42,word,manchester,yes,492.055301555
1,43,word,inferno,yes,589.462280739
1,44,word,eternal,yes,514.179009711
1,45,word,ornament,yes,610.928575508
1,46,word,hold,yes,399.611139437
1,47,nonword,bleafs,no,811.788401799
1,48,word,where,yes,576.33025758
1,49,word,butcher,yes,605.690077646
1,50,word,pony,yes,401.693994878
1,51,word,abandon,yes,694.540986558
1,52,word,oxford,yes,471.119841095
1,53,word,mechanic,yes,505.28282905
1,54,word,lantern,yes,497.361650225
1,55,word,gravity,yes,458.122949814
1,56,word,nescafe,yes,900.907008443
1,57,word,fantasy,yes,500.713433605
1,58,word,detective,yes,461.450500879
1,59,nonword,spleace,no,775.551111205
1,60,nonword,thrauphth,no,677.503253566
1,61,word,haddock,yes,686.754939379
1,62,word,brim,yes,751.349679194
1,63,word,expression,yes,573.916985188
1,64,word,ducati,yes,739.947857335
1,65,nonword,skreets,no,962.495777057
1,66,word,capacity,yes,552.270799642
1,67,word,flock,yes,622.253138339
1,68,word,hoover,yes,465.62561905
1,69,word,carlsberg,yes,611.100198468
1,70,word,path,yes,575.709335273
taskNr,question,response,RT
1,How tall is Big Ben?,16,10359.7247186
taskNr,trial,stimulus,response,RT
1,1,lsnd,snd,13076.9122655
1,2,mbdvc,mbdvc,3252.74618436
1,3,fczsxt,mcvsxs,4620.34703791
1,4,hdgbtmx,hgbdf,5804.55000931
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,shorter,6128.48531152
taskNr,trial,type,stimulus,response,RT
2,1,word,gratitude,yes,1728.42743853
2,2,nonword,bloage,no,878.923278535
2,3,word,cathedral,yes,560.009236913
2,4,word,laundry,yes,678.101368714
2,5,nonword,thalck,no,903.353351401
2,6,word,smarties,yes,487.160335062
2,7,word,describe,yes,743.912295438
2,8,word,essay,yes,398.487321334
2,9,word,orchestra,yes,274.668335216
2,10,word,raspberry,yes,452.263815096
2,11,word,actual,yes,470.386594068
2,12,word,which,yes,343.835036503
2,13,word,candle,yes,446.659263922
2,14,word,dreamer,yes,377.540172543
2,15,nonword,scruilds,yes,311.065275222
2,16,word,patient,yes,495.31100993
2,17,word,jog,yes,328.083622037
2,18,word,hostility,yes,527.634322876
2,19,word,fidgety,yes,503.039184026
2,20,word,waitrose ,yes,495.121996384
2,21,word,insect,yes,463.895703433
2,22,word,butler,yes,594.033956761
2,23,word,dependable,yes,590.714388527
2,24,word,liverpool,yes,467.40428498
2,25,word,hood,yes,596.852910239
2,26,word,cube,yes,457.549067214
2,27,word,harbour,yes,427.698325133
2,28,word,farmyard,yes,591.189060593
2,29,nonword,gnuicked,no,739.833536791
2,30,word,merry,yes,666.393076768
2,31,word,tarnish,yes,611.682919087
2,32,word,heineken,yes,607.693108032
2,33,word,cambridge,yes,483.701928752
2,34,word,ikea,yes,332.496219082
2,35,word,note,yes,475.386472885
2,36,word,water,yes,516.802392434
2,37,word,evidence,yes,524.200434098
2,38,word,ability,yes,467.619811883
2,39,word,fell,yes,445.062769344
2,40,word,lamp,yes,431.873443536
2,41,word,against,yes,698.641696712
2,42,word,bush,yes,818.621398415
2,43,nonword,skrife,no,909.688013606
2,44,nonword,squarl,no,1013.50919483
2,45,word,twix,yes,641.207805136
2,46,word,flood,yes,507.823536173
2,47,nonword,skups,no,619.948769687
2,48,word,adventurer,yes,559.264586307
2,49,nonword,garphed,no,1693.29458033
2,50,word,brutality,yes,581.069565844
2,51,word,gorilla,yes,458.451941842
2,52,nonword,tomps,no,756.583615672
2,53,word,exhaustion,yes,682.471202686
2,54,nonword,semmed,no,747.071929276
2,55,word,part,yes,553.643499967
2,56,word,medicine,yes,647.709244164
2,57,word,always,yes,554.339400493
2,58,word,modern,yes,648.388324538
2,59,word,graze,yes,803.01566422
2,60,nonword,drufe,no,782.87217929
2,61,word,tesco,yes,515.407455387
2,62,word,turn,yes,450.80558816
2,63,word,pond,yes,836.906107375
2,64,nonword,teigged,no,711.410517106
2,65,nonword,phlourche,no,719.305468025
2,66,word,andrex,yes,662.570327753
2,67,nonword,ghroil,no,728.523513535
2,68,word,kid,yes,695.784541778
2,69,word,incident,yes,1336.35203843
2,70,word,kenco,no,934.483284596
taskNr,question,response,RT
2,How long is the M25?,300,5791.32048623
taskNr,trial,stimulus,response,RT
2,1,rxvf,rxvf,2702.27030059
2,2,zjlfg,zjlfv,2902.44078357
2,3,xblwzn,xblwzn,3052.5440569
2,4,mctnzsk,mctnzcw,4887.29404169
taskNr,trial,type,stimulus,response,RT
3,1,practice,dentist,yes,436.371851945
