subject = 96; date = 2017_Feb_09_1515;gender = female;age =20; native language = other
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,2944.72914786
taskNr,trial,type,stimulus,response,RT
3,1,practice,click,yes,369.163485128
3,2,practice,thonz,no,494.651263056
3,3,practice,portsmouth,yes,663.434389746
3,4,practice,carnival,yes,449.41335512
3,5,practice,carrier,yes,451.603366731
3,6,practice,involve,yes,357.753017335
3,7,practice,germany,yes,531.968125375
3,8,practice,scrape,yes,578.740922967
3,9,practice,dancer,yes,440.119062288
3,10,practice,shrinths,no,482.925777935
3,11,expensive,maserati,yes,899.663715478
3,12,neutral,edit,yes,371.478933463
3,13,neutral,birthplace,yes,409.042678133
3,14,neutral,paper,yes,389.267859922
3,15,neutral,portrait,yes,434.102944797
3,16,neutral,write,yes,340.935370419
3,17,neutral,time,yes,355.822431738
3,18,nonword,thourmb,no,506.060020358
3,19,neutral,capture,yes,346.167508222
3,20,expensive,ferrari,yes,353.07166088
3,21,neutral,zoo,no,343.301563611
3,22,neutral,ordinate,yes,422.223799687
3,23,inexpensive,citroen,no,713.705162052
3,24,neutral,stapler,yes,657.659167831
3,25,neutral,clay,yes,739.611271507
3,26,neutral,democracy,yes,466.22644068
3,27,neutral,circus,yes,563.677109836
3,28,expensive,lamborghini,yes,1673.66318638
3,29,nonword,durpths,no,538.2399628
3,30,neutral,forest,yes,416.990236467
3,31,expensive,bentley,yes,532.470442558
3,32,neutral,crop,yes,387.246047612
3,33,nonword,jouche,no,568.107307714
3,34,neutral,candle,yes,453.497461596
3,35,inexpensive,fiat,yes,591.631829448
3,36,inexpensive,kia,yes,692.319336871
3,37,neutral,piece,yes,508.974714234
3,38,neutral,cotton,yes,453.068696021
3,39,inexpensive,peugeot,yes,599.189108441
3,40,neutral,fracture,yes,523.237157555
3,41,nonword,kulced,no,458.664600388
3,42,nonword,vakes,no,524.814524659
3,43,nonword,frirmths,no,564.21876853
3,44,neutral,bluster,yes,762.284248805
3,45,inexpensive,nissan,yes,512.210412184
3,46,neutral,appetite,yes,536.34643805
3,47,neutral,dove,yes,559.055335849
3,48,neutral,costume,yes,485.135745374
3,49,nonword,doarged,no,501.909204322
3,50,neutral,bottle,yes,398.025055416
3,51,nonword,skronnth,no,602.869536669
3,52,nonword,sowntse,no,558.89968024
3,53,neutral,liberal,no,452.99314888
3,54,nonword,twimed,yes,375.133419089
3,55,neutral,bait,yes,524.647750804
3,56,neutral,drone,yes,740.070826141
3,57,expensive,porsche,yes,530.664153368
3,58,inexpensive,hyundai,yes,538.118232129
3,59,neutral,diary,yes,832.819612842
3,60,nonword,dwoacsed,no,531.376862171
3,61,inexpensive,volkswagen,yes,562.75686025
3,62,expensive,rolls royce,yes,520.845591935
3,63,expensive,limousine,yes,424.255304824
3,64,neutral,always,yes,539.762308792
3,65,neutral,day,yes,362.527310994
3,66,neutral,soup,yes,320.748321421
3,67,neutral,locust,yes,520.326454833
3,68,neutral,background,yes,375.837575353
3,69,nonword,kirmbed,no,541.279238183
3,70,neutral,observer,yes,500.049034366
taskNr,taskId,acnhor,question,response,RT
3,cars,expensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),1,5987.83377578
3,cars,expensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),180000,13059.745523
3,cars,expensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,rich celebrity,14610.7885866
taskNr,trial,stimulus,response,RT
3,1,bsnl,bsnl,2418.65312864
3,2,zrdms,nzrdms,3919.75412116
3,3,rgtnsh,rgtnsh,3069.03924572
3,4,lgsknrh,lgsknrh,3586.22721612
taskNr,trial,type,stimulus,response,RT
4,1,practice,sought,yes,436.588873068
4,2,practice,jenths,no,463.389004435
4,3,practice,woned,no,569.559238065
4,4,practice,glasgow,yes,430.963320017
4,5,practice,absorb,yes,506.440606841
4,6,practice,france,yes,466.555712163
4,7,practice,cabinet,yes,460.019887425
4,8,practice,festival,yes,814.132958389
4,9,practice,dentist,yes,1257.97692192
4,10,practice,chase,yes,451.521832816
4,11,nonword,fluilts,no,909.646199958
4,12,summer,sandals,yes,373.46254458
4,13,neutral,eat,yes,347.011925624
4,14,neutral,boldly,yes,697.901557229
4,15,neutral,citizen,yes,570.531372883
4,16,summer,barbeque,yes,359.931625571
4,17,neutral,sobering,yes,414.131133846
4,18,neutral,clean,yes,362.346568058
4,19,neutral,potential,yes,368.569371087
4,20,neutral,basin,yes,614.102682535
4,21,winter,january,yes,570.12683936
4,22,nonword,sproped,no,703.462966514
4,23,nonword,glebb,no,519.462081604
4,24,neutral,horse,yes,4318.6506769
4,25,winter,hibernate,yes,467.254736956
4,26,nonword,moarph,no,1188.68423693
4,27,neutral,shoe,yes,504.937076359
4,28,summer,summer,yes,401.049791544
4,29,neutral,arm,yes,317.225259321
4,30,nonword,splooged,yes,380.828817637
4,31,winter,icicle,yes,482.400083914
4,32,neutral,cow,yes,499.174968281
4,33,neutral,analyse,yes,1059.22267988
4,34,summer,sandcastle,yes,524.912878464
4,35,summer,suncream,yes,348.327300977
4,36,nonword,frusk,no,571.216713637
4,37,neutral,devil,yes,472.643385612
4,38,neutral,pencil,yes,594.106924575
4,39,winter,freezing,yes,878.864592174
4,40,nonword,floaphts,no,1055.93737742
4,41,nonword,sckrulled,no,569.643622817
4,42,nonword,sckood,no,542.99914703
4,43,winter,winter,yes,3157.57535328
4,44,summer,august,yes,497.754967306
4,45,neutral,cat,yes,1362.46972415
4,46,neutral,trunk,yes,575.896929746
4,47,neutral,predator,yes,3557.08997007
4,48,neutral,agility,yes,432.968597481
4,49,neutral,boardroom,yes,451.786105259
4,50,neutral,voice,yes,453.961577587
4,51,nonword,geigs,yes,5463.72711347
4,52,neutral,tiger,yes,590.181609587
4,53,nonword,gluphs,no,546.897664142
4,54,neutral,horn,yes,497.640078625
4,55,neutral,sector,yes,474.436846038
4,56,winter,snow,yes,459.901292663
4,57,neutral,hair,yes,422.047332977
4,58,neutral,house,yes,1129.47609631
4,59,neutral,buffalo,yes,488.456683292
4,60,neutral,walk,yes,545.238763152
4,61,neutral,circling,yes,384.032586182
4,62,neutral,dexterity,yes,476.88856427
4,63,neutral,table,yes,350.384748715
4,64,neutral,water,yes,388.621860649
4,65,neutral,equipment,yes,449.451556313
4,66,neutral,dog,yes,379.565897631
4,67,nonword,broge,no,2840.99039156
4,68,summer,hot,yes,6097.68272715
4,69,neutral,land,yes,1334.2490216
4,70,winter,frost,yes,3228.21192196
taskNr,taskId,acnhor,question,response,RT
4,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,5871.10005747
4,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),29,6988.49916071
4,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,go to the beach and enjoy the sun,15861.711402
taskNr,trial,stimulus,response,RT
4,1,lwxk,lwxk,2602.10636808
4,2,kvtmh,kvtmh,1684.78914083
4,3,fxtwcz,kftmdcz,4670.32514344
4,4,jslwczr,jslwsck,5871.20154718
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,greater,0.049889611546
taskNr,trial,type,stimulus,response,RT
5,1,practice,sticker,yes,286.317074468
5,2,practice,column,yes,335.270190757
5,3,practice,belgium,yes,342.190308089
5,4,practice,cupboard,yes,309.09496246
5,5,practice,angel,yes,317.346704891
5,6,practice,carpet,yes,316.949868633
5,7,practice,tin,yes,356.522596878
5,8,practice,phlynsed,yes,274.738122302
5,9,practice,scaffold,yes,404.368163698
5,10,practice,knurdge,yes,336.576158355
5,11,neutral,hydrant,yes,671.420434344
5,12,neutral,ghost,yes,1024.73156535
5,13,nonword,sworntch,no,675.801597827
5,14,nonword,flurld,no,533.091639518
5,15,neutral,alliance,yes,763.796331797
5,16,bigDog,guard dog,yes,3081.5954642
5,17,neutral,bookcase,yes,7648.66848892
5,18,bigDog,mastiff,yes,630.133783998
5,19,neutral,easter,yes,593.464346312
5,20,neutral,tower,yes,430.17107292
5,21,neutral,supply,yes,385.682079446
5,22,littleDog,little,yes,318.556029175
5,23,neutral,prince,yes,6821.7176054
5,24,neutral,wrapper,yes,852.450463863
5,25,bigDog,big,yes,454.309094377
5,26,neutral,beginner,yes,488.468656782
5,27,neutral,fresh,yes,1177.22359442
5,28,neutral,bungalow,yes,534.138181101
5,29,neutral,dormant,yes,4396.6329926
5,30,neutral,shoe,yes,478.509549168
5,31,nonword,fribbs,yes,4391.7726037
5,32,neutral,pavement,yes,569.666999654
5,33,neutral,ruby,yes,439.060832257
5,34,nonword,phreuze,no,521.885291499
5,35,neutral,window,yes,985.266028525
5,36,neutral,climate,yes,997.660319554
5,37,nonword,blainnth,no,610.072456824
5,38,neutral,palace,yes,982.073948398
5,39,littleDog,small,yes,307.16038571
5,40,neutral,digital,yes,371.443583106
5,41,bigDog,rottweiler,yes,600.974586501
5,42,neutral,calculator,yes,421.009628975
5,43,littleDog,terrier,yes,352.522875095
5,44,nonword,pylmbs,yes,326.752750494
5,45,littleDog,lap dog,yes,350.315188349
5,46,neutral,emperor,yes,700.515202916
5,47,neutral,telephone,yes,340.509740752
5,48,neutral,lounge,yes,379.447302868
5,49,neutral,orange,yes,448.961782822
5,50,neutral,monopoly,yes,555.09923186
5,51,bigDog,large,yes,5960.80785827
5,52,nonword,dwurme,no,482.884725905
5,53,nonword,fenth,no,539.690182632
5,54,bigDog,alsatian,no,746.383715596
5,55,neutral,train,yes,4272.74567357
5,56,nonword,hoossed,no,591.365561471
5,57,neutral,ceramic,yes,452.084302611
5,58,littleDog,chihuahua,yes,702.225418965
5,59,nonword,ghreests,no,462.213605118
5,60,neutral,officer,yes,432.330865646
5,61,neutral,visit,yes,315.184916573
5,62,neutral,hole,yes,322.768708313
5,63,littleDog,dachschund,no,610.339295003
5,64,littleDog,pug,yes,518.355672481
5,65,nonword,gnulked,no,517.785790522
5,66,nonword,quoigned,no,805.256312888
5,67,neutral,chess,yes,1209.0449018
5,68,neutral,eye,yes,340.627765312
5,69,neutral,magnetic,yes,315.543266566
5,70,bigDog,doberman,yes,363.152784237
taskNr,question,response,RT
5,What is the average weight of a dog?,50,8372.10440671
