subject = 56; date = 2017_Feb_09_1515;gender = female;age =19; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,4390.85315727
taskNr,trial,type,stimulus,response,RT
3,1,practice,involve,yes,753.096594941
3,2,practice,click,yes,454.948564526
3,3,practice,dancer,yes,465.075359214
3,4,practice,carnival,yes,491.175189614
3,5,practice,portsmouth,yes,579.902808648
3,6,practice,shrinths,no,713.227437343
3,7,practice,germany,yes,881.087565329
3,8,practice,thonz,no,570.175133646
3,9,practice,carrier,yes,383.53587687
3,10,practice,scrape,yes,388.399714138
3,11,expensive,limousine,yes,473.208838608
3,12,neutral,crop,yes,418.602489866
3,13,neutral,circus,yes,526.063909288
3,14,neutral,edit,yes,437.413262669
3,15,neutral,candle,yes,424.192439299
3,16,nonword,jouche,no,667.665129993
3,17,inexpensive,fiat,yes,900.919798296
3,18,nonword,sowntse,no,588.679155335
3,19,nonword,doarged,no,641.29475411
3,20,neutral,observer,yes,563.909817487
3,21,neutral,liberal,yes,449.933347292
3,22,neutral,write,yes,396.034294739
3,23,neutral,piece,yes,568.839224521
3,24,neutral,capture,yes,742.146189325
3,25,neutral,locust,no,788.667523302
3,26,neutral,costume,yes,489.202400204
3,27,neutral,fracture,yes,569.919981994
3,28,nonword,thourmb,no,599.264081568
3,29,nonword,durpths,no,523.223035969
3,30,nonword,dwoacsed,no,666.641958989
3,31,neutral,forest,yes,579.854629003
3,32,neutral,soup,yes,489.273386542
3,33,expensive,lamborghini,yes,497.927716002
3,34,nonword,vakes,no,866.638880223
3,35,neutral,stapler,yes,651.750536636
3,36,neutral,clay,yes,661.662092432
3,37,neutral,zoo,yes,439.607562963
3,38,neutral,dove,yes,530.381808523
3,39,neutral,drone,yes,465.808028355
3,40,neutral,democracy,yes,451.220791321
3,41,nonword,skronnth,no,677.279626019
3,42,neutral,cotton,yes,478.497738484
3,43,neutral,bluster,yes,975.930261426
3,44,neutral,ordinate,yes,660.959927365
3,45,inexpensive,volkswagen,no,750.887469854
3,46,neutral,appetite,yes,484.764194582
3,47,expensive,porsche,yes,525.503431913
3,48,neutral,background,yes,636.858544312
3,49,neutral,always,yes,671.450490598
3,50,neutral,portrait,yes,584.713335615
3,51,inexpensive,kia,yes,565.367172472
3,52,nonword,kirmbed,no,946.676819585
3,53,nonword,kulced,no,689.063906204
3,54,neutral,paper,yes,401.669858024
3,55,expensive,bentley,yes,485.781093128
3,56,neutral,day,yes,422.510151751
3,57,nonword,frirmths,no,657.976226415
3,58,inexpensive,hyundai,yes,795.88815989
3,59,inexpensive,citroen,yes,624.366398435
3,60,expensive,ferrari,yes,419.697786681
3,61,neutral,time,yes,847.170130815
3,62,neutral,bottle,yes,425.599334762
3,63,neutral,diary,yes,405.05923517
3,64,expensive,rolls royce,yes,489.189571235
3,65,inexpensive,nissan,yes,457.934261765
3,66,nonword,twimed,no,644.008479547
3,67,expensive,maserati,no,606.614146382
3,68,inexpensive,peugeot,yes,706.629712135
3,69,neutral,birthplace,yes,594.515133183
3,70,neutral,bait,yes,535.142730456
taskNr,taskId,acnhor,question,response,RT
3,cars,expensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),1,20315.6602401
3,cars,expensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),100000,9440.65867225
3,cars,expensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,very wealthy people,11892.4650284
taskNr,trial,stimulus,response,RT
3,1,mhdc,mhdc,2852.40885569
3,2,mlxrc,mlxrc,2935.72612898
3,3,hwvztj,hvwmltz,7355.88803468
3,4,dwskzvg,dwskvtz,7189.04708605
taskNr,trial,type,stimulus,response,RT
4,1,practice,dentist,yes,377.57788226
4,2,practice,jenths,no,639.065388124
4,3,practice,sought,yes,345.698806457
4,4,practice,festival,yes,424.575593788
4,5,practice,france,yes,364.050307311
4,6,practice,glasgow,yes,514.176999219
4,7,practice,cabinet,yes,490.247522481
4,8,practice,absorb,yes,466.977447737
4,9,practice,woned,no,612.367734779
4,10,practice,chase,yes,352.357254829
4,11,neutral,clean,yes,438.534502871
4,12,nonword,gluphs,no,481.352866162
4,13,nonword,frusk,yes,274.747671094
4,14,winter,snow,yes,372.338302433
4,15,winter,frost,yes,737.794934772
4,16,winter,hibernate,yes,576.317578088
4,17,neutral,walk,yes,421.691102441
4,18,nonword,fluilts,no,569.103783928
4,19,neutral,land,yes,382.463956717
4,20,summer,sandcastle,yes,411.279222928
4,21,neutral,citizen,yes,471.414512489
4,22,nonword,sckood,no,680.804704316
4,23,nonword,geigs,no,506.079440471
4,24,neutral,boldly,yes,482.167354319
4,25,nonword,glebb,no,506.904762238
4,26,nonword,broge,no,538.94861741
4,27,neutral,boardroom,yes,497.648332734
4,28,neutral,equipment,yes,426.432923414
4,29,neutral,agility,yes,461.866155732
4,30,neutral,tiger,yes,439.939117059
4,31,neutral,analyse,yes,442.724969238
4,32,nonword,splooged,no,629.47569415
4,33,neutral,cow,yes,656.78542573
4,34,neutral,shoe,yes,482.723555062
4,35,summer,barbeque,yes,475.547106937
4,36,nonword,sproped,no,572.903683409
4,37,neutral,dog,yes,410.190482624
4,38,neutral,water,yes,382.355624344
4,39,winter,winter,yes,395.175903104
4,40,summer,hot,yes,503.995753359
4,41,neutral,hair,yes,360.046001617
4,42,neutral,horn,yes,350.233655889
4,43,neutral,dexterity,yes,924.394849688
4,44,neutral,horse,yes,355.459551793
4,45,winter,january,yes,473.63275988
4,46,winter,freezing,yes,443.054812495
4,47,summer,suncream,yes,581.821146421
4,48,neutral,predator,yes,435.14398532
4,49,neutral,pencil,yes,469.942048192
4,50,neutral,table,yes,399.396303575
4,51,neutral,trunk,yes,475.53057177
4,52,nonword,moarph,no,644.903932232
4,53,summer,summer,yes,519.521490205
4,54,neutral,arm,yes,454.880144447
4,55,neutral,sector,yes,385.007486679
4,56,neutral,sobering,yes,597.808151506
4,57,neutral,devil,yes,514.476053417
4,58,summer,sandals,yes,482.543096412
4,59,nonword,floaphts,no,611.204587389
4,60,neutral,buffalo,no,647.231937386
4,61,neutral,eat,yes,425.847928505
4,62,neutral,circling,yes,485.300154891
4,63,neutral,house,yes,406.035366934
4,64,neutral,basin,yes,546.180087142
4,65,summer,august,yes,536.873197649
4,66,winter,icicle,yes,1007.52026075
4,67,neutral,potential,yes,531.211976893
4,68,neutral,voice,yes,474.592926912
4,69,neutral,cat,yes,428.016286343
4,70,nonword,sckrulled,no,919.422965031
taskNr,taskId,acnhor,question,response,RT
4,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,8406.63176449
4,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),30,10491.4508667
4,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,sunbath,12676.4503135
taskNr,trial,stimulus,response,RT
4,1,xwbz,xwbz,3236.05677066
4,2,cwtbf,cwtbf,2652.15849364
4,3,trlcxd,trlcxd,3836.51934983
4,4,mnsjfxh,mnsjfhj,5571.16637425
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,5472.26691758
taskNr,trial,type,stimulus,response,RT
5,1,practice,column,yes,969.96513987
5,2,practice,knurdge,no,550.975504331
5,3,practice,belgium,yes,405.017612502
5,4,practice,carpet,yes,393.201118335
5,5,practice,sticker,yes,437.974595465
5,6,practice,phlynsed,no,400.786949322
5,7,practice,angel,yes,356.890678871
5,8,practice,scaffold,yes,363.071039785
5,9,practice,cupboard,yes,369.218615815
5,10,practice,tin,yes,398.753721733
5,11,bigDog,doberman,yes,474.878012203
5,12,neutral,telephone,yes,396.331923082
5,13,neutral,hydrant,yes,473.095659632
5,14,littleDog,chihuahua,yes,530.518079642
5,15,neutral,supply,yes,409.924498294
5,16,neutral,bookcase,yes,470.054086298
5,17,neutral,tower,yes,495.468571316
5,18,neutral,bungalow,yes,544.213569723
5,19,neutral,shoe,yes,502.928394359
5,20,neutral,palace,yes,399.013434071
5,21,nonword,blainnth,yes,587.091801222
5,22,neutral,window,yes,471.75604431
5,23,nonword,fribbs,no,577.166846953
5,24,littleDog,pug,yes,734.48310094
5,25,neutral,alliance,yes,724.991476163
5,26,neutral,fresh,yes,428.279134911
5,27,littleDog,dachschund,yes,911.699153017
5,28,neutral,ghost,yes,551.432210486
5,29,neutral,eye,yes,437.45146459
5,30,littleDog,small,yes,408.240214922
5,31,neutral,ceramic,yes,556.361902971
5,32,neutral,officer,yes,530.36898002
5,33,nonword,fenth,no,689.740983304
5,34,bigDog,big,yes,674.312175252
5,35,bigDog,alsatian,yes,1035.54527089
5,36,littleDog,lap dog,yes,613.854453433
5,37,nonword,phreuze,no,873.807346448
5,38,nonword,sworntch,no,570.917780511
5,39,nonword,hoossed,no,648.268791847
5,40,neutral,chess,yes,522.839311045
5,41,neutral,digital,yes,586.254790891
5,42,neutral,magnetic,yes,486.914591864
5,43,neutral,train,yes,415.61194649
5,44,nonword,flurld,no,531.095662154
5,45,bigDog,large,yes,378.487018868
5,46,nonword,quoigned,no,567.955175415
5,47,neutral,dormant,yes,413.294774946
5,48,neutral,pavement,yes,545.464808587
5,49,neutral,calculator,yes,448.142442387
5,50,littleDog,terrier,yes,402.900855523
5,51,neutral,emperor,yes,559.054817539
5,52,nonword,ghreests,no,589.038647246
5,53,neutral,ruby,yes,465.726208873
5,54,neutral,monopoly,yes,491.109334398
5,55,neutral,visit,yes,779.849840328
5,56,bigDog,mastiff,no,601.055841427
5,57,neutral,hole,yes,412.995720282
5,58,nonword,gnulked,no,609.145132359
5,59,neutral,beginner,yes,437.130743638
5,60,littleDog,little,yes,407.876446377
5,61,bigDog,guard dog,yes,564.043807331
5,62,nonword,dwurme,no,666.03159206
5,63,bigDog,rottweiler,yes,539.326640312
5,64,neutral,orange,yes,474.016484804
5,65,neutral,prince,yes,387.425578665
5,66,neutral,climate,yes,432.246949524
5,67,neutral,easter,yes,411.029773299
5,68,neutral,lounge,yes,359.169649426
5,69,neutral,wrapper,no,477.327463683
5,70,nonword,pylmbs,no,518.758887425
taskNr,question,response,RT
5,What is the average weight of a dog?,70,9240.94027933
