subject = 3; date = 2017_Feb_09_1412;gender = male;age =19; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,4409.65701989
taskNr,trial,type,stimulus,response,RT
2,35,word,kleenex,yes,1519.86848237
2,36,word,detective,yes,2214.46055581
2,37,word,favourite,yes,569.188172463
2,38,word,horizontal,yes,766.525091021
2,39,nonword,brule,no,867.752516875
2,40,word,hoover,yes,716.860727291
2,41,nonword,furge,no,796.121979714
2,42,word,advantage,yes,592.654773849
2,43,word,pathetic,yes,789.291796857
2,44,word,butterfly,yes,561.89528876
2,45,word,gravity,yes,1007.91580498
2,46,nonword,swawte,no,1139.50644096
2,47,word,snickers,no,1985.76232744
2,48,word,absolute,yes,885.364227928
2,49,word,feet,yes,501.812601346
2,50,word,whisky,yes,2205.80893394
2,51,word,mercy,yes,648.633592762
2,52,word,asda,yes,1963.20630296
2,53,word,mechanic,yes,616.175542469
2,54,nonword,vourque,no,555.471929139
2,55,word,cabbage,yes,497.552218498
2,56,nonword,bleafs,no,930.293534184
2,57,word,lantern,yes,665.386043023
2,58,word,flock,yes,1971.28631966
2,59,word,fantasy,yes,599.583882838
2,60,word,advice,yes,1283.52414398
2,61,word,kick,yes,691.683586803
2,62,nonword,skreets,no,732.288364903
2,63,word,robot,yes,730.847805855
2,64,word,expression,yes,1434.06185193
2,65,word,ducati,no,676.09002674
2,66,word,manchester,yes,725.361536723
2,67,nonword,wrarve,no,3540.49843969
2,68,nonword,spleace,no,1144.91345535
2,69,word,oxford,yes,895.135967876
2,70,nonword,duntz,no,615.531239309
taskNr,question,response,RT
2,How tall is Big Ben?,1000,9309.49411937
taskNr,trial,stimulus,response,RT
2,1,bjfm,bjfm,2985.85270089
2,2,sjtbx,sjtbx,4687.08793819
2,3,ftzjkw,ftzjkw,4703.75913789
2,4,gshbkwm,gshbkwt,6188.36799171
taskNr,trial,type,stimulus,response,RT
3,1,practice,sought,yes,781.377702486
3,2,practice,dentist,yes,498.612752766
3,3,practice,jenths,no,658.675027778
3,4,practice,glasgow,yes,1300.58990803
3,5,practice,france,yes,932.076486177
3,6,practice,cabinet,yes,531.171439914
3,7,practice,festival,yes,962.567131617
3,8,practice,absorb,yes,776.186786359
3,9,practice,chase,yes,853.498309152
3,10,practice,woned,no,775.300442008
3,11,nonword,glebb,no,628.507959424
3,12,winter,freezing,yes,1327.80430058
3,13,neutral,arm,yes,470.598682994
3,14,winter,snow,yes,632.007152308
3,15,summer,suncream,yes,2282.61499235
3,16,neutral,buffalo,yes,786.640746286
3,17,neutral,potential,yes,791.183938272
3,18,summer,barbeque,yes,1387.57281902
3,19,neutral,circling,no,1191.71209575
3,20,summer,summer,yes,691.934750997
3,21,neutral,agility,yes,516.543194302
3,22,nonword,splooged,no,739.926492446
3,23,neutral,tiger,yes,690.50331472
3,24,neutral,devil,yes,675.119295949
3,25,winter,hibernate,yes,1212.34775498
3,26,summer,sandals,yes,823.908262653
3,27,neutral,cat,yes,1139.03034094
3,28,neutral,house,yes,625.332913711
3,29,summer,august,yes,1076.63186861
3,30,nonword,broge,no,757.539058686
3,31,neutral,eat,yes,611.47583602
3,32,nonword,sckrulled,no,687.507305411
3,33,nonword,moarph,no,664.103708812
3,34,winter,frost,yes,714.03320611
3,35,winter,icicle,no,602.026817854
3,36,neutral,horn,yes,2117.9838673
3,37,neutral,walk,yes,1396.08047064
3,38,neutral,equipment,yes,512.190442299
3,39,neutral,boldly,yes,880.263685365
3,40,neutral,table,yes,449.369181646
3,41,nonword,floaphts,no,699.502461241
3,42,neutral,water,yes,539.44218182
3,43,neutral,trunk,no,1010.17998857
3,44,neutral,voice,yes,469.84319482
3,45,nonword,sckood,no,671.27771012
3,46,nonword,fluilts,no,688.53647972
3,47,neutral,analyse,yes,737.106668646
3,48,winter,winter,yes,519.691156456
3,49,neutral,predator,yes,775.186691084
3,50,neutral,horse,yes,628.334624809
3,51,neutral,basin,no,1095.63966456
3,52,nonword,geigs,no,751.939608832
3,53,summer,sandcastle,yes,1381.7663939
3,54,neutral,dexterity,no,2818.4294058
3,55,nonword,gluphs,no,796.078360872
3,56,neutral,hair,yes,696.590553387
3,57,neutral,land,yes,1593.16251893
3,58,neutral,sector,yes,837.121037184
3,59,neutral,citizen,yes,1735.51073566
3,60,neutral,clean,yes,701.324185356
3,61,neutral,sobering,yes,1189.23238409
3,62,nonword,frusk,no,745.42473536
3,63,summer,hot,yes,927.984876558
3,64,neutral,dog,yes,527.079545194
3,65,nonword,sproped,no,1694.46748926
3,66,neutral,pencil,yes,542.285953183
3,67,neutral,boardroom,no,1629.01513418
3,68,neutral,cow,yes,631.515372312
3,69,neutral,shoe,yes,642.835720442
3,70,winter,january,yes,613.48914064
taskNr,taskId,acnhor,question,response,RT
3,season,winter,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),1,8239.79506607
3,season,winter,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),0,17596.9604859
3,season,winter,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,playing snowballs with each other,45968.6874406
taskNr,trial,stimulus,response,RT
3,1,krvg,krvg,2001.81260135
3,2,zjknm,zjknm,5054.02310251
3,3,vlbsjn,vlbsjn,4553.69810003
3,4,xkslnjz,xklnsjz,5070.81004861
taskNr,trial,type,stimulus,response,RT
4,1,practice,shrinths,no,709.619159927
4,2,practice,involve,yes,661.61373409
4,3,practice,carrier,yes,615.58198533
4,4,practice,germany,yes,506.898319232
4,5,practice,click,yes,491.036774823
4,6,practice,carnival,yes,531.791795394
4,7,practice,scrape,yes,379.171791137
4,8,practice,portsmouth,yes,608.700771467
4,9,practice,dancer,yes,588.699722313
4,10,practice,thonz,no,617.331866873
4,11,neutral,bait,yes,556.715491111
4,12,inexpensive,volkswagen,yes,962.751869811
4,13,expensive,maserati,yes,832.468370791
4,14,neutral,cotton,yes,866.961962776
4,15,neutral,background,yes,1156.06445994
4,16,neutral,ordinate,yes,505.634800997
4,17,neutral,day,yes,441.725922516
4,18,inexpensive,nissan,yes,724.553877139
4,19,neutral,soup,yes,1363.7598335
4,20,inexpensive,kia,yes,681.18087633
4,21,neutral,clay,yes,586.489990819
4,22,neutral,candle,yes,503.177041304
4,23,neutral,diary,yes,367.213412072
4,24,nonword,thourmb,no,972.771067754
4,25,neutral,bluster,no,1057.819359
4,26,nonword,kulced,no,915.444628918
4,27,expensive,rolls royce,yes,1283.20826439
4,28,expensive,porsche,yes,803.311090567
4,29,expensive,limousine,no,855.154966353
4,30,expensive,bentley,yes,640.965530882
4,31,neutral,birthplace,yes,1547.64051083
4,32,nonword,vakes,no,1385.49822022
4,33,neutral,always,yes,549.589385046
4,34,expensive,lamborghini,yes,547.633953858
4,35,neutral,portrait,yes,818.336181343
4,36,nonword,kirmbed,no,1037.50756197
4,37,neutral,stapler,yes,815.840504714
4,38,neutral,forest,yes,859.042736702
4,39,neutral,piece,yes,1036.73126234
4,40,neutral,paper,yes,479.134273366
4,41,inexpensive,hyundai,yes,544.609435368
4,42,neutral,drone,yes,719.255767181
4,43,nonword,skronnth,no,606.532948092
4,44,neutral,zoo,yes,642.542648013
4,45,neutral,time,yes,1573.15462758
4,46,neutral,circus,yes,1705.69432783
4,47,neutral,crop,yes,792.869104422
4,48,neutral,locust,yes,661.344324122
4,49,nonword,jouche,yes,2607.24054114
4,50,inexpensive,fiat,no,1017.72688737
4,51,neutral,dove,yes,756.775017944
4,52,nonword,durpths,no,818.619560683
4,53,nonword,doarged,no,1485.75291946
4,54,inexpensive,citroen,no,2437.64315068
4,55,nonword,sowntse,no,1014.90877406
4,56,neutral,appetite,yes,770.645209588
4,57,neutral,capture,yes,703.803326818
4,58,nonword,dwoacsed,no,671.749533736
4,59,neutral,observer,yes,1368.99094726
4,60,nonword,frirmths,no,989.723936073
4,61,neutral,bottle,yes,770.102113485
4,62,expensive,ferrari,yes,2095.28985934
4,63,neutral,liberal,yes,1926.68372637
4,64,neutral,edit,yes,957.013010979
4,65,neutral,write,yes,1602.7372618
4,66,nonword,twimed,no,2077.91762392
4,67,neutral,fracture,yes,2902.03143621
4,68,inexpensive,peugeot,no,2804.16208389
4,69,neutral,costume,yes,2326.36972843
4,70,neutral,democracy,yes,700.364857912
taskNr,taskId,acnhor,question,response,RT
4,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),2,8223.09307673
4,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),4000,13443.7466394
4,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,old family,16029.0603495
taskNr,trial,stimulus,response,RT
4,1,xmgh,xmgh,2068.47972411
4,2,xdsgt,xdsgt,3819.8377497
4,3,dvncgt,dvncgt,3152.63368865
4,4,wlfjdsk,lfjdskl,3786.45543789
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 5 kilograms?,less,8701.14914014
taskNr,trial,type,stimulus,response,RT
5,1,practice,scaffold,yes,1659.11178547
5,2,practice,tin,yes,708.29320699
5,3,practice,knurdge,no,652.229146101
5,4,practice,angel,yes,838.181286352
5,5,practice,belgium,yes,560.682801646
5,6,practice,sticker,yes,470.730394591
5,7,practice,phlynsed,no,808.178429841
5,8,practice,cupboard,yes,604.039267171
5,9,practice,carpet,yes,656.03367018
5,10,practice,column,yes,649.965247605
5,11,bigDog,doberman,no,747.956903535
5,12,neutral,alliance,yes,753.121306305
5,13,neutral,prince,yes,959.018047899
5,14,neutral,emperor,yes,404.805075494
5,15,neutral,shoe,yes,536.964750849
5,16,neutral,ruby,yes,1071.65762072
5,17,neutral,hydrant,yes,720.653562807
5,18,bigDog,alsatian,no,2575.80026146
5,19,littleDog,lap dog,no,1371.56103225
5,20,nonword,hoossed,no,576.373862335
5,21,nonword,flurld,no,573.667219258
5,22,neutral,digital,yes,571.07233128
5,23,neutral,supply,yes,480.418318068
5,24,bigDog,rottweiler,no,761.884683394
5,25,neutral,pavement,yes,519.781529903
5,26,littleDog,terrier,no,799.176717526
5,27,nonword,quoigned,no,915.039231186
5,28,neutral,window,yes,762.808374595
5,29,littleDog,little,yes,880.631736247
5,30,littleDog,pug,yes,1361.77389754
5,31,nonword,pylmbs,no,799.168449943
5,32,nonword,phreuze,no,1874.97070699
5,33,bigDog,large,yes,547.390487045
5,34,bigDog,big,yes,666.106465156
5,35,nonword,gnulked,no,595.351153752
5,36,neutral,monopoly,yes,512.031077174
5,37,neutral,eye,yes,552.151202457
5,38,bigDog,guard dog,yes,1166.16177256
5,39,neutral,bungalow,yes,1107.02130711
5,40,neutral,hole,yes,546.667499118
5,41,neutral,tower,yes,1593.359516
5,42,neutral,bookcase,yes,973.261992447
5,43,neutral,calculator,yes,674.306504661
5,44,neutral,palace,yes,643.603467382
5,45,neutral,ceramic,no,1430.21114322
5,46,neutral,officer,yes,984.879974276
5,47,neutral,dormant,no,1389.23346752
5,48,neutral,train,yes,3105.24035071
5,49,bigDog,mastiff,no,687.249869225
5,50,neutral,chess,yes,1471.86277143
5,51,nonword,fenth,no,832.535937079
5,52,nonword,blainnth,no,2026.99914994
5,53,neutral,beginner,yes,693.208532408
5,54,neutral,ghost,yes,701.817390858
5,55,neutral,orange,yes,1445.68040397
5,56,nonword,dwurme,no,1327.71791844
5,57,nonword,fribbs,no,1014.47344187
5,58,neutral,visit,yes,834.189458168
5,59,littleDog,chihuahua,yes,1124.61990397
5,60,neutral,telephone,yes,971.561431419
5,61,neutral,wrapper,yes,1856.60749907
5,62,neutral,climate,yes,1209.57696659
5,63,nonword,sworntch,no,677.126613446
5,64,littleDog,small,yes,446.433326346
5,65,nonword,ghreests,no,801.215965184
5,66,neutral,magnetic,yes,733.072647126
5,67,neutral,lounge,yes,587.620942271
5,68,neutral,easter,yes,2520.23140178
5,69,littleDog,dachschund,no,1046.09161767
5,70,neutral,fresh,yes,624.414354097
taskNr,question,response,RT
5,What is the average weight of a dog?,2,8990.10396085
