subject = 10; date = 2017_Feb_09_1412;gender = male;age =18; native language = English
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,6795.40521279
taskNr,trial,type,stimulus,response,RT
1,1,word,kenco,no,644.484128337
1,2,word,jog,yes,759.141423739
1,3,word,orchestra,yes,589.680059813
1,4,word,hostility,yes,507.048750296
1,5,nonword,gnuicked,no,779.811866116
1,6,word,against,yes,593.052626587
1,7,word,liverpool,yes,453.744233586
1,8,word,flood,yes,575.856241398
1,9,word,ikea,yes,549.888331909
1,10,nonword,ghroil,no,571.907515638
1,11,word,tesco,yes,433.289316017
1,12,word,waitrose ,yes,468.112565577
1,13,word,incident,yes,542.203554884
1,14,nonword,phlourche,no,620.983352885
1,15,word,actual,yes,544.280120637
1,16,nonword,scruilds,no,639.684991445
1,17,word,twix,yes,538.278776221
1,18,word,dreamer,yes,553.081864491
1,19,word,bush,yes,1127.06737174
1,20,word,hood,yes,477.990509011
1,21,nonword,teigged,no,623.457613867
1,22,word,gorilla,yes,474.776164629
1,23,word,modern,yes,460.213974118
1,24,word,tarnish,yes,815.001736395
1,25,word,cathedral,yes,682.835031301
1,26,nonword,bloage,no,675.505186431
1,27,word,lamp,yes,468.769974075
1,28,word,heineken,yes,550.213899929
1,29,word,laundry,yes,460.270706099
1,30,word,cube,yes,423.019949812
1,31,word,which,yes,386.578552425
1,32,word,fidgety,yes,855.357648805
1,33,word,water,yes,465.160500724
1,34,nonword,skrife,no,962.635208853
1,35,word,part,yes,641.057965346
1,36,nonword,tomps,no,859.66187669
1,37,word,smarties,yes,613.459079061
1,38,word,exhaustion,yes,1001.48529792
1,39,word,ability,yes,709.132500459
1,40,word,medicine,yes,1861.71934195
1,41,word,gratitude,yes,870.720075909
1,42,word,brutality,yes,415.842910763
1,43,word,andrex,yes,428.03005036
1,44,word,candle,yes,455.558805261
1,45,word,evidence,yes,450.326622929
1,46,nonword,garphed,no,788.512404077
1,47,word,essay,yes,552.984080277
1,48,word,farmyard,yes,591.034502722
1,49,word,fell,yes,427.769196685
1,50,word,butler,yes,911.841159221
1,51,word,pond,yes,552.29730811
1,52,word,always,yes,454.350611195
1,53,word,note,yes,600.470277481
1,54,word,turn,yes,421.252701897
1,55,word,kid,yes,433.358022012
1,56,nonword,semmed,yes,404.158947989
1,57,nonword,squarl,yes,1032.94624342
1,58,word,insect,yes,539.974752814
1,59,word,raspberry,yes,610.728525557
1,60,nonword,skups,no,623.355268035
1,61,word,describe,yes,490.728149191
1,62,word,cambridge,yes,524.215201382
1,63,word,graze,yes,611.584638711
1,64,word,harbour,yes,503.627718892
1,65,word,adventurer,yes,839.59296532
1,66,word,patient,yes,514.128004666
1,67,nonword,drufe,no,706.255413126
1,68,word,merry,yes,554.828586057
1,69,word,dependable,yes,841.539532878
1,70,nonword,thalck,no,724.714443553
taskNr,question,response,RT
1,How long is the M25?,400,4973.58536068
taskNr,trial,stimulus,response,RT
1,1,dbsx,dbsx,3069.21145786
1,2,hztdl,hztd,5571.09787175
1,3,gjkchn,gjckhn,4270.11181647
1,4,vdkfwng,vdkfwng,4353.50943683
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,taller,5653.45549816
