subject = 4; date = 2017_Feb_09_1412;gender = female;age =19; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,5500.26655383
taskNr,trial,type,stimulus,response,RT
1,1,word,flood,yes,2881.45851437
1,2,nonword,squarl,yes,1544.99742575
1,3,word,against,yes,902.994069736
1,4,nonword,garphed,no,862.737881485
1,5,word,liverpool,yes,904.457407538
1,6,word,brutality,yes,1184.89400833
1,7,word,ability,yes,509.153202409
1,8,word,heineken,yes,885.237307055
1,9,word,merry,yes,1053.61324432
1,10,word,cathedral,yes,575.246298686
1,11,nonword,semmed,no,988.573820097
1,12,nonword,drufe,no,873.632664327
1,13,word,graze,yes,706.733463798
1,14,word,kid,yes,746.636147378
1,15,word,ikea,yes,761.898136931
1,16,word,twix,yes,1367.70946719
1,17,word,butler,yes,1365.09552901
1,18,word,tesco,yes,650.552464882
1,19,word,part,yes,492.468642071
1,20,word,insect,yes,501.928880578
1,21,word,kenco,no,1102.66542435
1,22,word,fell,yes,670.260344632
1,23,word,lamp,yes,783.502967795
1,24,word,adventurer,yes,580.068500014
1,25,word,modern,yes,801.403128076
1,26,nonword,gnuicked,no,1261.18457085
1,27,word,cambridge,yes,598.706173478
1,28,word,which,yes,715.35983053
1,29,word,note,yes,1011.23146736
1,30,word,always,yes,599.625570234
1,31,word,candle,yes,579.642013879
1,32,word,smarties,yes,520.987338154
1,33,word,bush,no,1073.02720216
1,34,nonword,phlourche,no,770.712659461
1,35,word,jog,yes,488.557000179
1,36,nonword,tomps,yes,793.300176039
1,37,nonword,ghroil,no,525.773048867
1,38,word,andrex,no,653.188924771
1,39,nonword,thalck,no,775.163966231
1,40,nonword,scruilds,no,772.346477723
1,41,word,medicine,yes,1001.52235036
1,42,word,farmyard,yes,1429.21242025
1,43,word,fidgety,yes,1983.73993021
1,44,word,gorilla,yes,1075.33667027
1,45,word,hood,no,1380.28881326
1,46,word,orchestra,yes,585.032388335
1,47,word,essay,yes,1333.69577047
1,48,word,gratitude,yes,1627.6929779
1,49,word,incident,yes,750.314590521
1,50,nonword,teigged,no,1692.09466851
1,51,nonword,bloage,no,763.908836991
1,52,word,cube,yes,1569.70283389
1,53,word,patient,yes,694.360518828
1,54,word,raspberry,yes,1598.85527217
1,55,nonword,skrife,no,770.753141493
1,56,word,actual,yes,759.961559204
1,57,word,exhaustion,yes,1829.75533488
1,58,word,waitrose ,yes,1576.10810851
1,59,word,water,yes,1428.68843512
1,60,word,laundry,yes,535.372978775
1,61,word,dependable,yes,686.083950568
1,62,word,harbour,yes,1902.60008303
1,63,word,describe,yes,2389.50273884
1,64,word,pond,yes,520.822274266
1,65,nonword,skups,no,2368.09148011
1,66,word,dreamer,yes,900.059981737
1,67,word,evidence,yes,1571.85379509
1,68,word,hostility,yes,1680.27906353
1,69,word,turn,yes,3912.59913077
1,70,word,tarnish,yes,798.131215153
taskNr,question,response,RT
1,How long is the M25?,1,34026.9373332
taskNr,trial,stimulus,response,RT
1,1,sgjb,sgjb,6338.31955353
1,2,rfdbl,rfdb,12476.3080666
1,3,rgfszc,rgfhzc,9390.61513799
1,4,sklhmgc,skmscg,14928.1008765
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,taller,6751.03043718
taskNr,trial,type,stimulus,response,RT
2,1,nonword,furge,no,3500.99636987
2,2,word,mechanic,yes,1146.78051416
2,3,word,hold,yes,473.016198026
2,4,word,gravity,yes,538.456165697
2,5,nonword,duntz,no,1473.15360862
2,6,word,flock,yes,1969.71606161
2,7,word,cabbage,yes,741.989843082
2,8,word,robot,yes,764.550276799
2,9,nonword,bleafs,no,1010.40073158
2,10,word,desire,yes,614.128380315
2,11,word,where,yes,434.09734033
2,12,word,doorway,yes,724.894190906
2,13,word,feet,yes,1036.09424201
2,14,word,path,yes,1110.37638551
2,15,word,ornament,yes,1397.97202405
2,16,word,asda,no,1009.99334618
2,17,word,eternal,yes,1317.64637795
2,18,word,infant,yes,708.434847184
2,19,word,oxford,yes,724.343693117
2,20,word,kick,yes,2859.45399525
