subject = 81; date = 2017_Feb_09_1516;gender = female;age =19; native language = other
taskOrder = [1, 2, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,2925.78936508
taskNr,trial,type,stimulus,response,RT
1,1,word,aldi,yes,1307.54131684
1,2,word,absolute,yes,971.667497884
1,3,word,feet,yes,592.733999947
1,4,word,accurate,yes,485.409526853
1,5,word,ornament,yes,542.162911035
1,6,word,moment,yes,484.915456269
1,7,nonword,brule,no,694.349151338
1,8,nonword,thrauphth,no,862.882765476
1,9,nonword,swawte,no,512.709128205
1,10,word,abandon,yes,545.49795785
1,11,word,robot,yes,520.870271139
1,12,word,horizontal,yes,489.008571953
1,13,word,twin,yes,497.711396078
1,14,nonword,furge,yes,466.523662675
1,15,nonword,vourque,no,1028.60391326
1,16,word,brim,no,831.616060808
1,17,word,inferno,yes,1082.71902381
1,18,word,snickers,yes,611.739604035
1,19,nonword,bleafs,no,1552.34595062
1,20,word,haddock,yes,1126.29444012
1,21,word,infant,yes,621.212756028
1,22,word,nescafe,yes,968.482981203
1,23,nonword,skreets,no,654.23251316
1,24,word,expression,yes,504.137162818
1,25,word,mechanic,yes,640.272813383
1,26,word,gravity,yes,514.904363314
1,27,word,carlsberg,no,586.971935583
1,28,word,jaw,yes,447.672010167
1,29,word,hold,yes,499.130031094
1,30,word,ducati,yes,803.207437973
1,31,nonword,quoud,no,759.062115569
1,32,word,capacity,yes,556.908903643
1,33,word,errand,yes,658.945996314
1,34,word,oxford,yes,629.59028664
1,35,word,pathetic,yes,1201.56848128
1,36,word,flock,yes,1317.11824355
1,37,word,land,yes,2532.54122427
1,38,nonword,wrarve,no,666.962025687
1,39,word,butterfly,yes,668.924052501
1,40,word,pony,no,750.181392068
1,41,nonword,spleace,no,684.070319403
1,42,word,where,no,669.345423579
1,43,word,whisky,yes,478.67329116
1,44,nonword,flewd,no,752.766352613
1,45,word,asda,yes,591.349576367
1,46,word,noun,yes,756.68213889
1,47,word,doorway,yes,618.559657596
1,48,word,lantern,yes,486.553329742
1,49,word,gracious,yes,479.340414517
1,50,word,advice,yes,385.424836539
1,51,word,cure,yes,470.963169355
1,52,word,graduate,yes,361.06656515
1,53,word,butcher,yes,567.912733415
1,54,word,favourite,yes,438.007558929
1,55,word,hoover,yes,624.799257144
1,56,word,advantage,yes,436.10796798
1,57,word,detective,yes,423.603110714
1,58,word,kick,yes,347.096316982
1,59,word,eternal,yes,353.977666236
1,60,nonword,phroarlte,yes,344.193189638
1,61,word,kleenex,yes,711.041205563
1,62,word,fantasy,yes,654.970910167
1,63,word,turnip,yes,440.90726506
1,64,word,path,yes,523.74232281
1,65,word,mercy,yes,387.147668283
1,66,word,desire,yes,400.013171369
1,67,word,cabbage,yes,636.140924878
1,68,nonword,duntz,no,446.779376362
1,69,nonword,lawpth,no,561.579052592
1,70,word,manchester,yes,431.61229766
taskNr,question,response,RT
1,How tall is Big Ben?,60,8725.93316738
taskNr,trial,stimulus,response,RT
1,1,rshk,rshk,7022.48918568
1,2,gwhtk,gwhtk,3903.25969621
1,3,mnhsbl,mnhsbdl,5271.02030255
1,4,nxvmrsb,nxvmrb,4220.21771595
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,longer,4245.4113171
taskNr,trial,type,stimulus,response,RT
2,1,word,harbour,yes,514.140307438
2,2,word,patient,yes,466.193807311
2,3,word,actual,yes,291.639546864
2,4,word,andrex,yes,316.558316117
2,5,word,turn,yes,356.131562497
2,6,word,kenco,no,442.317347042
2,7,nonword,teigged,no,613.134576241
2,8,word,liverpool,yes,457.107529743
2,9,word,gratitude,yes,443.259302527
2,10,nonword,tomps,no,654.060030356
2,11,word,smarties,yes,496.010801755
2,12,word,orchestra,no,376.795281889
2,13,word,dependable,no,654.285540804
2,14,word,water,yes,448.231652612
2,15,word,tesco,yes,379.056658829
2,16,word,gorilla,yes,496.539083542
2,17,word,medicine,yes,353.331069695
2,18,word,hood,yes,327.559009893
2,19,nonword,thalck,no,631.083901739
2,20,word,pond,yes,498.415866867
2,21,word,essay,yes,395.14972805
2,22,word,kid,yes,496.011371957
2,23,word,incident,yes,456.781095359
2,24,word,jog,yes,778.895922238
2,25,word,candle,yes,592.074574204
2,26,word,laundry,yes,412.761500338
2,27,word,butler,yes,344.937574118
2,28,word,ikea,yes,327.823008178
2,29,word,part,yes,311.387539608
2,30,word,always,yes,295.635730028
2,31,nonword,phlourche,no,544.552295934
2,32,word,lamp,yes,479.271136457
2,33,nonword,garphed,no,616.734191542
2,34,nonword,scruilds,no,572.006419068
2,35,nonword,squarl,yes,441.390786786
2,36,word,bush,yes,452.19847071
2,37,nonword,skups,no,678.290579002
2,38,word,heineken,yes,735.589635791
2,39,word,cube,yes,1334.1609654
2,40,nonword,semmed,no,780.210497323
2,41,word,describe,yes,473.405012162
2,42,word,insect,yes,602.850327501
2,43,word,farmyard,yes,966.833989369
2,44,nonword,skrife,no,667.878322303
2,45,word,merry,yes,941.177963046
2,46,word,exhaustion,yes,587.552960031
2,47,nonword,ghroil,no,704.237117432
2,48,word,raspberry,yes,576.144009596
2,49,word,cambridge,yes,541.478681844
2,50,word,note,yes,628.225534456
2,51,word,tarnish,no,615.545913577
2,52,nonword,gnuicked,no,610.834141029
2,53,word,twix,yes,734.819593141
2,54,word,ability,yes,677.436433034
2,55,word,waitrose ,yes,622.651062906
2,56,word,graze,yes,426.013878081
2,57,word,dreamer,yes,493.46917565
2,58,word,fidgety,no,606.231844984
2,59,word,adventurer,yes,594.250992872
2,60,word,fell,yes,438.973177457
2,61,word,cathedral,yes,609.761041589
2,62,word,modern,yes,365.729016252
2,63,word,brutality,yes,411.258476786
2,64,nonword,drufe,no,615.403651027
2,65,nonword,bloage,no,682.72866006
2,66,word,against,yes,515.328870388
2,67,word,which,yes,730.728758266
2,68,word,hostility,yes,474.002857227
2,69,word,evidence,yes,395.443946356
2,70,word,flood,yes,336.227622349
taskNr,question,response,RT
2,How long is the M25?,70,6907.73284389
taskNr,trial,stimulus,response,RT
2,1,cfsd,cfsd,2385.45363117
2,2,lgwkf,lgwkf,3069.27648745
2,3,nwjsdl,nwjdls,3469.66798068
2,4,vkzlcwb,wkzlvb,4753.91101092
taskNr,trial,type,stimulus,response,RT
3,1,practice,cabinet,yes,553.155051777
3,2,practice,absorb,yes,479.176484747
3,3,practice,festival,yes,360.62780302
3,4,practice,sought,yes,334.834931185
3,5,practice,chase,yes,317.718939856
3,6,practice,jenths,no,605.286468053
3,7,practice,glasgow,yes,641.282906756
3,8,practice,dentist,yes,363.912102999
3,9,practice,woned,yes,354.12249458
3,10,practice,france,yes,560.30809693
3,11,neutral,cow,yes,782.34814317
3,12,neutral,analyse,yes,442.871857667
3,13,neutral,buffalo,yes,725.681998301
3,14,neutral,potential,yes,420.94202945
3,15,winter,snow,yes,496.388838394
3,16,neutral,pencil,yes,489.146272885
3,17,neutral,dog,yes,377.911145333
3,18,nonword,splooged,no,575.429275399
3,19,neutral,horse,yes,884.777812287
3,20,summer,hot,yes,349.242230644
3,21,neutral,citizen,yes,395.460481755
3,22,nonword,glebb,yes,344.291832997
3,23,neutral,equipment,yes,455.156906508
3,24,neutral,circling,yes,481.277638115
3,25,neutral,land,yes,802.67602019
3,26,neutral,devil,yes,478.536730632
3,27,neutral,horn,yes,416.000469821
3,28,neutral,sector,yes,411.497386871
3,29,neutral,voice,yes,335.636334494
3,30,nonword,moarph,yes,342.515402939
3,31,neutral,clean,yes,373.396943789
3,32,winter,icicle,no,562.927268911
3,33,summer,suncream,yes,704.927618382
3,34,neutral,arm,yes,440.877044806
3,35,neutral,walk,yes,307.679587975
3,36,nonword,sckood,yes,267.920459621
3,37,neutral,hair,yes,437.559674028
3,38,neutral,boldly,yes,808.312357403
3,39,winter,freezing,yes,588.156792335
3,40,nonword,sckrulled,no,952.799879713
3,41,nonword,frusk,no,854.542582761
3,42,neutral,shoe,no,520.351682324
3,43,nonword,fluilts,no,751.739153638
3,44,neutral,tiger,yes,429.64542401
3,45,nonword,floaphts,no,657.116824063
3,46,summer,summer,yes,619.023793144
3,47,neutral,table,yes,518.352878047
3,48,winter,winter,yes,349.769087043
3,49,neutral,water,yes,379.973526113
3,50,summer,barbeque,yes,673.49726893
3,51,neutral,dexterity,no,682.773705339
3,52,winter,hibernate,yes,1027.36232243
3,53,neutral,cat,yes,350.365506718
3,54,neutral,boardroom,yes,588.551364373
3,55,neutral,house,yes,361.243609339
3,56,neutral,predator,yes,447.448780527
3,57,summer,sandcastle,yes,746.250495547
3,58,summer,sandals,yes,272.826667409
3,59,nonword,broge,yes,386.437780457
3,60,neutral,basin,no,479.244337417
3,61,neutral,agility,yes,840.633630287
3,62,winter,january,yes,403.163476381
3,63,summer,august,yes,439.299326623
3,64,nonword,gluphs,no,562.104768585
3,65,nonword,geigs,yes,592.134729261
3,66,winter,frost,yes,428.835467668
3,67,neutral,trunk,yes,664.320045849
3,68,nonword,sproped,no,690.278843278
3,69,neutral,eat,yes,514.885546872
3,70,neutral,sobering,no,498.962394893
taskNr,taskId,acnhor,question,response,RT
3,season,winter,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),1,4820.56347979
3,season,winter,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),0,14177.9748357
3,season,winter,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,a person may stay at home as it is too cold, or do winter activities ,40915.7140914
taskNr,trial,stimulus,response,RT
3,1,dmsh,dmsh,2635.6411525
3,2,flxnt,flxnt,3619.76703699
3,3,lzkhxb,lzkhxk,4920.72835052
3,4,ndrvbxc,ndrvbxk,5854.87642977
taskNr,trial,type,stimulus,response,RT
4,1,practice,involve,yes,574.265515665
4,2,practice,shrinths,no,475.581715815
4,3,practice,thonz,no,605.063238414
4,4,practice,portsmouth,yes,912.970617646
4,5,practice,click,yes,488.768236479
4,6,practice,scrape,yes,545.499953441
4,7,practice,carrier,yes,544.24410779
4,8,practice,germany,yes,606.949429959
4,9,practice,dancer,yes,386.921587633
4,10,practice,carnival,yes,367.820761632
4,11,neutral,candle,yes,493.32605768
4,12,nonword,durpths,yes,366.067709634
4,13,neutral,clay,yes,499.598157825
4,14,inexpensive,hyundai,yes,835.647595813
4,15,neutral,zoo,yes,358.150608372
4,16,expensive,limousine,yes,516.32299833
4,17,neutral,forest,yes,443.759075133
4,18,nonword,sowntse,no,934.48534701
4,19,neutral,liberal,yes,460.942348931
4,20,neutral,ordinate,yes,655.043039471
4,21,expensive,porsche,no,529.021150433
4,22,neutral,fracture,no,544.404046377
4,23,expensive,lamborghini,yes,599.117857637
4,24,neutral,write,yes,459.139975253
4,25,neutral,circus,yes,597.265592311
4,26,neutral,background,yes,369.958122261
4,27,neutral,birthplace,yes,375.442788936
4,28,inexpensive,peugeot,yes,644.989718217
4,29,neutral,time,yes,1119.61579393
4,30,neutral,cotton,yes,518.510535825
4,31,neutral,piece,yes,333.936025156
4,32,neutral,day,yes,324.809263926
4,33,nonword,frirmths,no,484.382898081
4,34,expensive,ferrari,no,389.138204977
4,35,neutral,stapler,yes,329.979185248
4,36,neutral,dove,yes,449.543091701
4,37,neutral,costume,yes,291.671762941
4,38,neutral,appetite,yes,348.64267474
4,39,neutral,bait,yes,370.798013639
4,40,nonword,thourmb,no,584.332521539
4,41,neutral,democracy,yes,532.997376984
4,42,nonword,kulced,no,515.701490222
4,43,inexpensive,citroen,yes,523.105419474
4,44,inexpensive,volkswagen,yes,578.507736092
4,45,neutral,drone,yes,471.87690041
4,46,nonword,jouche,no,745.328496909
4,47,neutral,observer,yes,487.873892067
4,48,inexpensive,kia,yes,1088.63846096
4,49,expensive,bentley,no,584.884466603
4,50,neutral,always,yes,445.558027364
4,51,inexpensive,fiat,yes,568.364039529
4,52,neutral,bottle,yes,349.7539768
4,53,nonword,vakes,no,683.943166863
4,54,neutral,edit,yes,516.538245371
