subject = 14; date = 2017_Feb_09_1411;gender = female;age =20; native language = other
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,5482.33088874
taskNr,trial,type,stimulus,response,RT
1,1,word,detective,yes,2343.42263744
1,2,word,advice,yes,1373.42142581
1,3,word,moment,yes,1010.1808178
1,4,word,fantasy,yes,805.775050423
1,5,word,haddock,no,1233.60031936
1,6,word,capacity,yes,787.738316692
1,7,word,pathetic,yes,1192.24386523
1,8,nonword,spleace,no,853.123222594
1,9,word,errand,no,751.560506527
1,10,word,oxford,yes,685.460311943
1,11,word,manchester,yes,678.050560527
1,12,word,horizontal,yes,847.326790565
1,13,word,absolute,yes,650.470753433
1,14,word,asda,yes,828.408846399
1,15,word,mechanic,yes,1471.520024
1,16,word,cure,yes,752.821455826
1,17,nonword,skreets,no,742.669432075
1,18,word,ducati,no,677.23406537
1,19,word,path,yes,575.175579172
1,20,nonword,lawpth,no,973.180240369
1,21,word,cabbage,yes,906.205107342
1,22,word,gravity,yes,834.64488585
1,23,nonword,wrarve,no,749.77898458
1,24,word,butcher,yes,980.294924695
1,25,word,snickers,yes,977.35850676
1,26,word,favourite,yes,646.362904226
1,27,nonword,swawte,no,712.964285398
1,28,nonword,flewd,no,1353.54130587
1,29,word,lantern,yes,1030.92133685
1,30,word,infant,yes,593.927886686
1,31,word,flock,no,943.258711253
1,32,word,hold,yes,590.331772459
1,33,word,abandon,yes,723.698176094
1,34,word,land,yes,658.87404047
1,35,word,feet,yes,557.537400047
1,36,word,aldi,yes,979.499525973
1,37,word,whisky,yes,680.567612406
1,38,nonword,bleafs,no,666.528113303
1,39,word,accurate,yes,611.790716066
1,40,word,hoover,yes,975.75573565
1,41,word,jaw,yes,1012.77826482
1,42,nonword,vourque,no,705.104093184
1,43,word,where,yes,577.044053352
1,44,nonword,brule,no,678.386110347
1,45,nonword,furge,no,872.286628699
1,46,word,carlsberg,no,841.467068647
1,47,nonword,phroarlte,no,875.88701921
1,48,word,pony,yes,572.984669358
1,49,word,twin,yes,642.320055398
1,50,nonword,quoud,no,813.65320331
1,51,word,kleenex,no,834.143414046
1,52,word,robot,yes,837.287947186
1,53,word,nescafe,no,839.81383685
1,54,word,turnip,no,1482.18805902
1,55,word,doorway,yes,962.797864573
1,56,nonword,duntz,no,720.54623079
1,57,word,inferno,no,1519.73087597
1,58,word,mercy,yes,814.295509132
1,59,word,noun,yes,762.14871672
1,60,word,butterfly,yes,783.985118382
1,61,word,brim,no,668.48582041
1,62,nonword,thrauphth,no,877.726699342
1,63,word,kick,yes,902.903490118
1,64,word,gracious,yes,998.608765076
1,65,word,ornament,no,778.954435606
1,66,word,eternal,yes,736.123215524
1,67,word,desire,yes,566.665668855
1,68,word,graduate,yes,588.045072509
1,69,word,advantage,yes,648.680108599
1,70,word,expression,yes,666.670087725
taskNr,question,response,RT
1,How tall is Big Ben?,150,10176.8222541
taskNr,trial,stimulus,response,RT
1,1,dktl,dktl,5220.9859807
1,2,hgvtx,hgvtx,4220.22479284
1,3,fdgxhl,fdghxl,4170.12180435
1,4,lbncmwz,lbncmz,5804.71366365
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,shorter,7305.01600064
taskNr,trial,type,stimulus,response,RT
2,1,word,heineken,no,1215.95387266
2,2,word,tarnish,yes,1402.69950894
2,3,word,medicine,yes,574.087394052
2,4,word,dreamer,yes,971.428367775
2,5,word,harbour,yes,632.452835562
2,6,word,describe,yes,595.157190925
2,7,word,hood,yes,655.754310195
2,8,nonword,tomps,no,865.683394251
2,9,word,liverpool,yes,650.800601579
2,10,nonword,bloage,no,716.746277758
2,11,word,andrex,no,1108.017419
2,12,word,incident,yes,571.584026446
2,13,word,tesco,yes,608.911030809
2,14,word,cambridge,yes,700.875081122
2,15,word,candle,yes,580.792405177
2,16,word,flood,yes,474.153962452
2,17,word,kid,yes,467.611451983
2,18,word,which,yes,493.00120445
2,19,word,patient,yes,533.801734797
2,20,nonword,scruilds,no,924.528070493
2,21,word,lamp,yes,459.555973648
2,22,nonword,teigged,no,1053.57936525
2,23,word,ability,yes,551.259167376
2,24,word,essay,yes,605.313206092
2,25,word,fell,yes,657.279251958
2,26,nonword,squarl,yes,1291.23108613
2,27,word,actual,yes,643.382582464
2,28,word,insect,yes,1093.91890641
2,29,word,butler,no,1446.16277167
2,30,word,exhaustion,yes,712.16831659
2,31,word,raspberry,yes,944.092596998
2,32,nonword,garphed,no,1222.46131697
2,33,nonword,skrife,no,921.244413941
2,34,word,adventurer,yes,688.365370152
2,35,word,smarties,no,1096.90150886
2,36,word,hostility,yes,769.167040824
2,37,word,cathedral,yes,1038.34505763
2,38,word,orchestra,yes,800.649718149
2,39,word,bush,yes,820.480517694
2,40,word,pond,yes,591.650024522
2,41,nonword,ghroil,no,780.316591496
2,42,word,twix,yes,961.442550994
2,43,word,note,yes,559.22683829
2,44,word,gratitude,yes,1069.20937658
2,45,word,modern,yes,1078.14435486
2,46,word,waitrose ,yes,911.114627146
2,47,word,always,yes,966.854682891
2,48,word,ikea,yes,619.855032186
2,49,word,evidence,yes,543.20169345
2,50,word,farmyard,yes,1157.87323518
2,51,word,part,yes,571.367928875
2,52,word,gorilla,yes,680.763753713
2,53,word,fidgety,no,834.09808483
2,54,nonword,skups,no,844.518662663
2,55,word,graze,yes,918.920367491
2,56,word,against,yes,622.008595499
2,57,word,jog,yes,817.306905636
2,58,word,merry,yes,852.486903779
2,59,nonword,drufe,no,830.238833325
2,60,nonword,gnuicked,no,777.431204333
2,61,nonword,phlourche,no,806.602664175
2,62,nonword,thalck,no,618.423314649
2,63,word,brutality,yes,997.72327824
2,64,nonword,semmed,no,1026.02721169
2,65,word,turn,yes,589.055428398
2,66,word,cube,yes,865.716464585
2,67,word,kenco,no,1138.81502696
2,68,word,water,yes,537.019250565
2,69,word,dependable,yes,1479.65475707
2,70,word,laundry,yes,680.31473842
taskNr,question,response,RT
2,How long is the M25?,100,11395.1455023
taskNr,trial,stimulus,response,RT
2,1,tmkx,tmkx,3002.53928883
2,2,hzksd,hzksd,2635.62359684
2,3,mwchdj,mwchdj,5320.9804215
2,4,zsmjvdn,zsmjvdz,5804.68943098
taskNr,trial,type,stimulus,response,RT
3,1,practice,scrape,yes,1469.46225071
3,2,practice,portsmouth,no,1374.00414806
3,3,practice,click,yes,546.753903967
3,4,practice,carnival,yes,1209.44671333
3,5,practice,shrinths,no,781.057253014
3,6,practice,carrier,yes,698.182984372
3,7,practice,thonz,no,866.758750519
3,8,practice,involve,yes,587.841804023
3,9,practice,germany,yes,760.512305191
3,10,practice,dancer,yes,894.408689463
3,11,neutral,soup,yes,694.834612659
3,12,neutral,liberal,yes,959.350852063
3,13,nonword,vakes,no,813.128354261
3,14,neutral,cotton,yes,688.95379419
3,15,nonword,doarged,no,929.547064705
3,16,neutral,clay,yes,808.560941368
3,17,neutral,bait,yes,756.35969697
3,18,inexpensive,nissan,yes,1226.2569936
3,19,nonword,kulced,no,1189.12099896
3,20,neutral,capture,yes,1025.26146243
3,21,neutral,crop,yes,1068.23009544
3,22,neutral,fracture,yes,2253.12322273
3,23,nonword,sowntse,no,837.763190735
3,24,nonword,skronnth,no,888.298944454
3,25,expensive,bentley,no,1736.65633216
