subject = 70; date = 2017_Feb_09_1515;gender = male;age =19; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,9783.55105314
taskNr,trial,type,stimulus,response,RT
3,1,practice,carrier,yes,2577.83844415
3,2,practice,click,yes,549.676513299
3,3,practice,carnival,yes,403.70680159
3,4,practice,scrape,yes,503.840107471
3,5,practice,thonz,no,543.932601344
3,6,practice,portsmouth,yes,470.65353673
3,7,practice,dancer,yes,392.094965558
3,8,practice,shrinths,no,540.923518594
3,9,practice,involve,yes,451.644004788
3,10,practice,germany,yes,437.773718033
3,11,nonword,twimed,no,720.569863915
3,12,neutral,crop,yes,391.794770025
3,13,neutral,fracture,yes,484.627880156
3,14,neutral,bottle,yes,461.363440845
3,15,nonword,skronnth,no,711.4445474
3,16,neutral,background,yes,415.425544605
3,17,nonword,dwoacsed,no,690.873315092
3,18,neutral,liberal,yes,459.497553296
3,19,expensive,lamborghini,yes,573.587242048
3,20,neutral,zoo,yes,378.957349341
3,21,neutral,democracy,yes,736.375884619
3,22,expensive,bentley,yes,471.023293212
3,23,neutral,ordinate,yes,464.449496008
3,24,inexpensive,citroen,yes,650.555889122
3,25,nonword,frirmths,no,820.502469782
3,26,neutral,soup,yes,591.678226832
3,27,neutral,capture,yes,556.34068232
3,28,nonword,sowntse,no,626.361784525
3,29,neutral,costume,yes,493.689051829
3,30,neutral,cotton,yes,430.413939059
3,31,expensive,maserati,no,593.930691015
3,32,nonword,doarged,no,766.554513946
3,33,neutral,portrait,yes,443.765084725
3,34,neutral,edit,yes,414.583686274
3,35,inexpensive,nissan,yes,530.737967696
3,36,inexpensive,fiat,yes,562.13476928
3,37,neutral,paper,yes,408.157278318
3,38,neutral,dove,yes,476.339861285
3,39,expensive,porsche,yes,565.720295068
3,40,nonword,vakes,yes,731.106355786
3,41,expensive,limousine,yes,554.339664057
3,42,neutral,diary,yes,424.362419639
3,43,nonword,thourmb,no,627.834253479
3,44,neutral,time,yes,511.165106203
3,45,neutral,birthplace,yes,535.243181046
3,46,neutral,clay,yes,429.954950698
3,47,neutral,piece,yes,409.450143576
3,48,inexpensive,volkswagen,yes,541.588909924
3,49,neutral,stapler,no,588.276866358
3,50,nonword,kirmbed,no,592.97907399
3,51,inexpensive,peugeot,yes,669.647810515
3,52,neutral,candle,yes,462.883519009
3,53,neutral,drone,yes,433.044427074
3,54,nonword,kulced,no,563.8333112
3,55,nonword,jouche,no,785.831171088
3,56,neutral,bait,yes,838.362534996
3,57,neutral,locust,yes,608.815313783
3,58,neutral,bluster,yes,812.826245092
3,59,neutral,day,yes,568.664948456
3,60,neutral,always,yes,438.030580524
3,61,neutral,appetite,yes,560.827935115
3,62,nonword,durpths,no,558.838605415
3,63,neutral,circus,yes,492.901645135
3,64,expensive,rolls royce,yes,1053.59644489
3,65,neutral,write,yes,495.247902349
3,66,inexpensive,kia,yes,528.057304211
3,67,neutral,observer,yes,503.404211719
3,68,inexpensive,hyundai,yes,495.516738389
3,69,expensive,ferrari,yes,496.264518704
3,70,neutral,forest,yes,481.016696431
taskNr,taskId,acnhor,question,response,RT
3,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),2,18964.5321714
3,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),5000,12075.9223816
3,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,blue collar worker with low budget,29906.1163478
taskNr,trial,stimulus,response,RT
3,1,xvlf,xvlf,3152.55776281
3,2,sgwvt,sgwvt,3602.92258719
3,3,jkwhsd,jkwhsd,4053.29225818
3,4,ngmfbkd,ngmfjkd,6471.81811277
taskNr,trial,type,stimulus,response,RT
4,1,practice,woned,no,838.863715529
4,2,practice,jenths,no,769.34151398
4,3,practice,chase,yes,478.539869655
4,4,practice,festival,yes,399.972175248
4,5,practice,cabinet,yes,420.166239608
4,6,practice,absorb,yes,383.6002592
4,7,practice,sought,yes,492.438380141
4,8,practice,france,yes,645.19912377
4,9,practice,dentist,yes,479.832449462
4,10,practice,glasgow,yes,441.259179264
4,11,nonword,geigs,no,612.041917164
4,12,winter,hibernate,yes,656.019561458
4,13,neutral,pencil,yes,466.039705556
4,14,neutral,boardroom,yes,683.478755411
4,15,neutral,trunk,yes,452.024594881
4,16,neutral,citizen,yes,534.110534471
4,17,winter,icicle,yes,748.859228566
4,18,winter,winter,yes,658.737001009
4,19,neutral,circling,yes,396.688840352
4,20,nonword,floaphts,yes,697.528361809
4,21,neutral,hair,yes,490.125192795
4,22,neutral,horse,yes,434.903757647
4,23,winter,freezing,yes,549.666250125
4,24,neutral,sector,yes,379.716818221
4,25,neutral,agility,yes,441.231810953
4,26,neutral,analyse,yes,428.032046184
4,27,neutral,basin,yes,503.475197591
4,28,nonword,fluilts,no,735.595604405
4,29,neutral,arm,yes,566.155051347
4,30,winter,january,yes,451.489203144
4,31,nonword,glebb,no,549.600109924
4,32,nonword,splooged,no,707.622685004
4,33,neutral,walk,yes,531.548466999
4,34,nonword,sckood,no,546.933700796
4,35,nonword,sckrulled,no,729.643009603
4,36,summer,hot,yes,560.875829775
4,37,neutral,cat,yes,558.926126454
4,38,neutral,clean,yes,468.997472432
4,39,neutral,tiger,yes,486.398263834
4,40,neutral,land,yes,423.149378505
4,41,summer,suncream,yes,522.628127597
4,42,summer,summer,yes,402.011110447
4,43,neutral,table,yes,390.163508244
4,44,neutral,sobering,yes,539.018859621
4,45,neutral,buffalo,yes,537.730555981
4,46,neutral,voice,yes,384.436986875
4,47,nonword,gluphs,no,709.247390274
4,48,neutral,devil,yes,397.17348665
4,49,summer,sandals,yes,498.000692111
4,50,neutral,dog,yes,426.766264252
4,51,neutral,water,yes,422.24651156
4,52,neutral,potential,yes,561.728236731
4,53,nonword,moarph,no,735.75895885
4,54,neutral,shoe,yes,566.316695418
4,55,nonword,sproped,no,611.667028628
4,56,nonword,broge,yes,471.671578474
4,57,neutral,boldly,yes,617.105328012
4,58,neutral,equipment,yes,476.461308077
4,59,winter,snow,yes,373.901064973
4,60,neutral,horn,yes,435.380421579
4,61,winter,frost,yes,438.174834475
4,62,summer,barbeque,yes,616.982456297
4,63,summer,sandcastle,yes,492.267328314
4,64,neutral,predator,yes,557.022322901
4,65,neutral,eat,yes,395.086372271
4,66,neutral,house,yes,639.913630672
4,67,neutral,cow,yes,458.545936272
4,68,nonword,frusk,no,724.697053432
4,69,neutral,dexterity,yes,683.879016433
4,70,summer,august,yes,492.488840595
taskNr,taskId,acnhor,question,response,RT
4,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,4236.64101446
4,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),35,7288.96227013
4,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,sunbathe, holiday, relax, eat, swim and play,26270.017453
taskNr,trial,stimulus,response,RT
4,1,xbfn,xbfn,2151.84647311
4,2,rjlfc,rjlfc,3786.43355751
4,3,slhtcj,slhtcj,4703.79027491
4,4,nhsmjwc,nhsmjwc,5304.27680258
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,6784.07817753
taskNr,trial,type,stimulus,response,RT
5,1,practice,scaffold,yes,660.917337984
5,2,practice,column,yes,438.878996298
5,3,practice,angel,yes,385.677110404
5,4,practice,phlynsed,no,622.498014476
5,5,practice,tin,yes,625.861743465
5,6,practice,cupboard,yes,485.123930033
5,7,practice,sticker,yes,477.868777234
5,8,practice,carpet,yes,583.299550693
5,9,practice,knurdge,yes,363.98549052
5,10,practice,belgium,yes,514.195284806
5,11,neutral,visit,yes,522.270059679
5,12,neutral,beginner,yes,513.665880077
5,13,littleDog,chihuahua,no,713.744050823
5,14,neutral,monopoly,yes,649.64789059
5,15,neutral,orange,yes,459.607311524
5,16,nonword,quoigned,no,765.737742651
5,17,nonword,gnulked,no,874.848405365
5,18,neutral,lounge,yes,540.02008168
5,19,neutral,fresh,yes,458.745211363
5,20,neutral,magnetic,yes,468.854359351
5,21,littleDog,terrier,yes,518.287408631
5,22,nonword,fenth,no,773.677386343
5,23,neutral,officer,yes,642.842888366
5,24,neutral,prince,yes,509.526717477
5,25,nonword,hoossed,no,573.555312585
5,26,littleDog,lap dog,yes,546.930850483
5,27,neutral,telephone,yes,529.658632353
5,28,bigDog,rottweiler,yes,873.003899585
5,29,neutral,bookcase,yes,562.157861423
5,30,bigDog,alsatian,yes,1104.16784277
5,31,nonword,ghreests,no,671.769135166
5,32,neutral,climate,yes,489.104584791
5,33,neutral,digital,yes,497.786877677
5,34,neutral,emperor,yes,666.551777162
5,35,neutral,hole,yes,523.838887922
5,36,neutral,palace,yes,571.226445492
5,37,nonword,phreuze,no,808.56506573
5,38,neutral,ceramic,yes,540.410934482
5,39,neutral,window,yes,651.111236773
5,40,nonword,flurld,no,765.074632596
5,41,neutral,easter,yes,850.935110357
5,42,neutral,chess,yes,468.747452367
5,43,bigDog,mastiff,no,654.144836124
5,44,nonword,sworntch,no,768.13160954
5,45,bigDog,doberman,yes,917.301410343
5,46,nonword,fribbs,yes,516.3887362
5,47,littleDog,pug,yes,419.799618423
5,48,neutral,ghost,yes,551.237358712
5,49,nonword,pylmbs,no,693.291129079
5,50,bigDog,large,yes,525.887800381
5,51,neutral,dormant,yes,741.309012286
5,52,neutral,pavement,yes,899.841036182
5,53,neutral,ruby,yes,691.516754217
5,54,bigDog,big,yes,500.181314535
5,55,neutral,calculator,yes,652.267829981
5,56,nonword,dwurme,no,654.179046396
5,57,neutral,tower,yes,656.15070099
5,58,neutral,supply,yes,538.133667782
5,59,bigDog,guard dog,yes,560.847035609
5,60,neutral,hydrant,yes,470.877329353
5,61,littleDog,little,yes,448.299661744
5,62,littleDog,small,yes,579.097098671
5,63,neutral,shoe,yes,440.441837534
5,64,neutral,eye,yes,451.259709429
5,65,neutral,train,yes,405.373414047
5,66,neutral,wrapper,yes,489.52936288
5,67,littleDog,dachschund,no,538.299873006
5,68,neutral,alliance,yes,576.994019561
5,69,neutral,bungalow,yes,430.352930911
5,70,nonword,blainnth,no,673.814341892
taskNr,question,response,RT
5,What is the average weight of a dog?,35,7855.08881276
