subject = 16; date = 2017_Feb_09_1412;gender = female;age =18; native language = other
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,longer,14809.4144985
taskNr,trial,type,stimulus,response,RT
3,2,practice,dancer,yes,490.520928986
3,3,practice,click,yes,395.295744296
3,4,practice,germany,yes,360.094934702
3,5,practice,portsmouth,no,702.308224048
3,6,practice,carrier,yes,406.24402184
3,7,practice,involve,yes,402.377928142
3,8,practice,carnival,yes,478.527229745
3,9,practice,shrinths,no,599.977477919
3,10,practice,scrape,yes,307.958405465
3,11,inexpensive,kia,no,852.164752781
3,12,neutral,portrait,yes,517.961897887
3,13,neutral,cotton,no,541.353175417
3,14,neutral,stapler,yes,836.047239602
3,15,neutral,edit,yes,446.553343907
3,16,neutral,birthplace,yes,1985.32845825
3,17,neutral,candle,yes,404.845945071
3,18,nonword,skronnth,no,744.980364572
3,19,neutral,democracy,yes,783.501892351
3,20,neutral,appetite,yes,636.042107362
3,21,neutral,costume,yes,438.663216773
3,22,nonword,frirmths,no,569.45212977
3,23,neutral,observer,yes,518.780388404
3,24,expensive,limousine,no,646.186149213
3,25,inexpensive,hyundai,no,528.822083026
3,26,neutral,bait,yes,424.184395466
3,27,neutral,always,yes,403.685917147
3,28,neutral,day,yes,511.821933556
3,29,neutral,liberal,yes,471.912591718
3,30,expensive,bentley,no,649.361186661
3,31,neutral,drone,yes,603.280235548
3,32,neutral,write,yes,791.259167716
3,33,expensive,ferrari,yes,355.764715932
3,34,nonword,thourmb,no,561.965689529
3,35,neutral,time,yes,503.9965217
3,36,nonword,kirmbed,no,560.049890541
3,37,expensive,maserati,yes,558.113850188
3,38,expensive,lamborghini,no,556.111099198
3,39,neutral,piece,yes,466.155216563
3,40,inexpensive,fiat,no,723.61607058
3,41,neutral,bottle,yes,714.803395327
3,42,neutral,soup,yes,442.733434495
3,43,nonword,jouche,no,637.517158873
3,44,neutral,circus,yes,512.164610438
3,45,neutral,crop,yes,488.240500912
3,46,neutral,zoo,yes,304.970100988
3,47,expensive,rolls royce,yes,1073.16527329
3,48,nonword,sowntse,no,602.122488432
3,49,neutral,forest,yes,406.066696625
3,50,neutral,bluster,yes,858.275923412
3,51,inexpensive,peugeot,no,748.06531379
3,52,neutral,dove,yes,722.611131147
3,53,neutral,background,yes,529.830158222
3,54,expensive,porsche,no,649.18386098
3,55,nonword,kulced,no,675.160326995
3,56,neutral,capture,yes,540.431767702
3,57,neutral,fracture,yes,539.138318505
3,58,inexpensive,nissan,no,737.842873204
3,59,nonword,dwoacsed,no,632.436870597
3,60,inexpensive,volkswagen,yes,691.012707539
3,61,nonword,doarged,no,891.586021986
3,62,nonword,durpths,no,908.023691271
3,63,neutral,paper,yes,627.772242296
3,64,neutral,diary,yes,447.064223699
3,65,neutral,locust,no,969.830158167
3,66,neutral,clay,yes,742.914893664
3,67,nonword,vakes,no,861.426158343
3,68,neutral,ordinate,yes,591.22695215
3,69,nonword,twimed,yes,755.908970721
3,70,inexpensive,citroen,yes,1065.72416192
taskNr,taskId,acnhor,question,response,RT
3,cars,expensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),1,65517.3184513
3,cars,expensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),400000,15862.4151326
3,cars,expensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,ceo, upper class, weathy people,43266.8029391
taskNr,trial,stimulus,response,RT
3,1,vhdw,vhdw,3602.96321614
3,2,jfdsb,jfdsj,6305.13687851
3,3,lsjmvx,lsjmvx,4653.84848928
3,4,hlbgkxv,hlbgkxv,7922.97148379
taskNr,trial,type,stimulus,response,RT
4,1,practice,cabinet,yes,739.175950177
4,2,practice,chase,yes,577.733683866
4,3,practice,france,yes,695.030753966
4,4,practice,sought,yes,591.630923562
4,5,practice,festival,yes,708.29880191
4,6,practice,glasgow,yes,1132.16760382
4,7,practice,absorb,yes,507.060945034
4,8,practice,dentist,yes,451.166655868
4,9,practice,jenths,no,693.305964582
4,10,practice,woned,yes,781.875173561
4,11,neutral,basin,yes,467.070352752
4,12,neutral,boardroom,yes,468.493802939
4,13,summer,summer,yes,693.918621168
4,14,nonword,sckood,no,726.505733561
4,15,neutral,water,yes,653.710221406
4,16,neutral,dog,yes,415.718389209
4,17,neutral,land,yes,419.161125086
4,18,neutral,potential,yes,446.598387789
4,19,neutral,trunk,yes,417.427783366
4,20,neutral,horse,yes,588.896348607
4,21,summer,sandcastle,yes,449.576143641
4,22,neutral,pencil,yes,411.655013449
4,23,winter,hibernate,yes,767.849929165
4,24,summer,hot,yes,492.996072862
4,25,neutral,agility,yes,597.766611725
4,26,nonword,gluphs,yes,322.458893526
4,27,neutral,equipment,yes,657.958904281
4,28,neutral,predator,no,1531.89847991
4,29,neutral,walk,yes,570.512946695
4,30,nonword,moarph,no,591.896626633
4,31,winter,january,yes,540.564903989
4,32,winter,winter,yes,523.20668241
4,33,neutral,boldly,yes,554.579885211
4,34,neutral,analyse,yes,440.704170149
4,35,winter,frost,yes,363.482648507
4,36,neutral,voice,yes,369.657109026
4,37,nonword,geigs,yes,455.159044359
4,38,nonword,glebb,no,649.287348147
4,39,neutral,cow,yes,491.218827199
4,40,nonword,sproped,no,755.960002076
4,41,neutral,table,yes,481.837114319
4,42,neutral,sobering,yes,586.573442444
4,43,neutral,arm,yes,447.19165843
4,44,neutral,shoe,yes,394.00970703
4,45,nonword,floaphts,no,566.874068696
4,46,neutral,dexterity,no,868.21726663
4,47,neutral,tiger,yes,1021.33093821
4,48,neutral,eat,yes,424.329220783
4,49,nonword,broge,no,619.784900453
4,50,neutral,devil,yes,495.098035317
4,51,nonword,splooged,no,591.839038767
4,52,winter,icicle,no,780.505320523
4,53,summer,august,yes,649.726956151
4,54,winter,snow,yes,2483.52341633
4,55,summer,sandals,yes,570.784921292
4,56,nonword,fluilts,yes,288.116487209
4,57,neutral,house,yes,432.948605623
4,58,winter,freezing,yes,427.819566801
4,59,neutral,horn,yes,655.318123754
4,60,summer,suncream,yes,321.264655329
4,61,neutral,buffalo,yes,648.812104948
4,62,neutral,clean,yes,442.731153686
4,63,neutral,hair,yes,413.558553439
4,64,neutral,sector,yes,1481.64154356
4,65,nonword,sckrulled,no,650.281168986
4,66,neutral,citizen,yes,508.266016841
4,67,neutral,cat,yes,316.322920378
4,68,nonword,frusk,yes,323.893462308
4,69,summer,barbeque,yes,451.418389566
4,70,neutral,circling,yes,693.526053801
taskNr,taskId,acnhor,question,response,RT
4,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,6304.91878511
4,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),25,9624.19865001
4,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,free, wealthy, family and friends,34960.4176553
taskNr,trial,stimulus,response,RT
4,1,nthm,,4286.94961779
4,2,ntxfk,ntxfk,3019.14373506
4,3,xrldjw,xrldjw,4820.64758008
4,4,zjfgkbv,xjrbkjk,5738.01877303
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,7732.24543361
taskNr,trial,type,stimulus,response,RT
5,1,practice,tin,yes,2178.14164655
5,2,practice,sticker,yes,470.272189006
5,3,practice,carpet,yes,303.758472204
5,4,practice,phlynsed,no,455.943609122
5,5,practice,belgium,yes,658.016207628
5,6,practice,angel,yes,364.004076924
5,7,practice,knurdge,yes,354.192164261
5,8,practice,cupboard,yes,528.385326266
5,9,practice,scaffold,yes,775.762292556
5,10,practice,column,yes,652.946752496
5,11,neutral,tower,yes,542.943687644
5,12,neutral,digital,yes,405.602856539
5,13,nonword,pylmbs,no,577.760197222
5,14,neutral,ghost,yes,767.108411994
5,15,nonword,fribbs,no,1268.22924009
5,16,neutral,emperor,yes,957.036783919
5,17,nonword,dwurme,no,554.789141286
5,18,littleDog,pug,yes,656.841639895
5,19,neutral,beginner,yes,466.785263736
5,20,nonword,phreuze,no,524.19822244
5,21,nonword,hoossed,no,659.578495659
5,22,neutral,ruby,yes,861.52052274
5,23,littleDog,terrier,yes,783.279522788
5,24,neutral,climate,yes,627.824699041
5,25,bigDog,doberman,no,1087.12266665
5,26,neutral,palace,yes,463.392132893
5,27,nonword,gnulked,no,537.473112345
5,28,neutral,easter,yes,432.217922527
5,29,bigDog,large,yes,666.976273526
5,30,bigDog,mastiff,no,908.23351685
5,31,neutral,fresh,yes,516.030133702
5,32,neutral,monopoly,yes,739.415994845
5,33,neutral,hole,yes,457.956338767
5,34,neutral,bungalow,no,852.049862035
5,35,neutral,supply,yes,509.848546702
5,36,littleDog,chihuahua,yes,653.916910756
5,37,nonword,ghreests,no,687.867319677
5,38,littleDog,dachschund,no,1032.47649781
5,39,nonword,fenth,no,714.720719494
5,40,neutral,visit,yes,490.642947145
5,41,neutral,ceramic,yes,291.430363432
5,42,neutral,train,yes,420.341109391
5,43,neutral,shoe,yes,487.799467985
5,44,littleDog,small,yes,360.561340582
5,45,littleDog,lap dog,yes,566.765735392
5,46,neutral,orange,yes,540.096217766
5,47,neutral,wrapper,yes,514.823351521
5,48,neutral,lounge,yes,730.858474504
5,49,bigDog,rottweiler,no,826.095633209
5,50,nonword,flurld,no,645.256758668
5,51,neutral,window,yes,663.878209889
5,52,neutral,officer,yes,401.833693031
5,53,neutral,hydrant,yes,661.965546664
5,54,nonword,quoigned,no,903.938648757
5,55,neutral,chess,yes,431.676538195
5,56,neutral,magnetic,yes,811.14498945
5,57,bigDog,big,yes,390.977784526
5,58,neutral,eye,yes,371.830058284
5,59,nonword,blainnth,no,569.283927325
5,60,neutral,alliance,yes,758.661221713
5,61,neutral,bookcase,yes,596.547855996
5,62,neutral,dormant,yes,353.204045445
5,63,neutral,telephone,yes,503.397834487
5,64,neutral,calculator,yes,375.454396475
5,65,neutral,prince,yes,428.986437153
5,66,neutral,pavement,yes,568.457453977
5,67,bigDog,guard dog,yes,733.800023794
5,68,bigDog,alsatian,no,940.351372585
5,69,littleDog,little,yes,474.711026531
5,70,nonword,sworntch,no,564.169428777
taskNr,question,response,RT
5,What is the average weight of a dog?,50,7905.88153107
