subject = 50; date = 2017_Feb_09_1417;gender = female;age =18; native language = English
taskOrder = [1, 2, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,4042.67037869
taskNr,trial,type,stimulus,response,RT
1,1,word,butterfly,yes,917.307403404
1,2,word,mechanic,yes,565.73270401
1,3,word,cure,yes,580.288414843
1,4,nonword,phroarlte,no,690.160814673
1,5,nonword,wrarve,no,611.94941029
1,6,word,desire,yes,537.76700492
1,7,word,accurate,yes,569.660006091
1,8,word,nescafe,no,568.206394091
1,9,word,butcher,yes,550.73506292
1,10,word,fantasy,yes,613.872942515
1,11,word,noun,yes,970.363611355
1,12,word,oxford,yes,600.117433351
1,13,word,cabbage,yes,685.291495174
1,14,nonword,spleace,no,839.720175136
1,15,word,snickers,yes,812.176191248
1,16,nonword,flewd,no,905.306242639
1,17,nonword,bleafs,no,866.39958038
1,18,word,capacity,yes,708.109530387
1,19,word,hold,yes,654.008675134
1,20,word,detective,yes,633.129410911
1,21,word,inferno,yes,804.934878368
1,22,nonword,vourque,no,801.361493766
1,23,word,doorway,yes,646.484352648
1,24,word,eternal,yes,578.328806674
1,25,word,advantage,yes,504.868542077
1,26,word,path,yes,594.030861743
1,27,word,expression,yes,543.880944373
1,28,word,pony,yes,528.45194703
1,29,word,whisky,yes,457.042413065
1,30,word,where,yes,492.212727433
1,31,word,feet,yes,774.766369257
1,32,word,robot,yes,725.228188094
1,33,word,absolute,yes,717.664679745
1,34,word,haddock,yes,782.15976106
1,35,word,twin,yes,483.924590051
1,36,word,kleenex,yes,837.78669103
1,37,word,errand,yes,704.922718229
1,38,word,manchester,yes,674.78282121
1,39,word,favourite,yes,773.257088615
1,40,nonword,thrauphth,no,1148.33402238
1,41,word,ducati,no,995.299242204
1,42,word,hoover,yes,593.752828194
1,43,word,ornament,yes,1040.26448657
1,44,word,asda,yes,508.008082164
1,45,word,kick,yes,493.204193888
1,46,word,horizontal,yes,1111.69423512
1,47,word,land,yes,425.438952399
1,48,word,aldi,yes,509.968001395
1,49,word,pathetic,yes,591.864128131
1,50,word,lantern,yes,606.357016833
1,51,word,gravity,yes,884.195595281
1,52,word,turnip,yes,533.984939568
1,53,word,mercy,yes,566.491853911
1,54,word,gracious,yes,708.995256806
1,55,word,flock,yes,462.152446387
1,56,word,abandon,yes,482.08969296
1,57,nonword,furge,no,899.952074979
1,58,word,infant,yes,437.02399591
1,59,nonword,lawpth,no,808.931533247
1,60,nonword,brule,no,942.672835663
1,61,word,graduate,yes,494.446014985
1,62,word,jaw,yes,592.360172421
1,63,word,brim,yes,838.139675558
1,64,nonword,skreets,no,881.933695404
1,65,word,moment,yes,955.653644865
1,66,nonword,quoud,no,651.453502942
1,67,nonword,swawte,no,678.552135592
1,68,word,advice,yes,681.07216456
1,69,word,carlsberg,no,698.879997479
1,70,nonword,duntz,no,788.074661046
taskNr,question,response,RT
1,How tall is Big Ben?,70,7832.24716736
taskNr,trial,stimulus,response,RT
1,1,dchj,dchj,4584.78080295
1,2,crfgd,crfgd,3684.76279615
1,3,zrvkld,zrvkld,5351.77405016
1,4,nlfkjgs,nlfkjgs,5685.21436723
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,shorter,4345.19796516
taskNr,trial,type,stimulus,response,RT
2,1,word,patient,yes,1044.24807942
2,2,word,dependable,yes,607.922588475
2,3,word,insect,yes,533.101389883
2,4,word,bush,yes,508.957252838
2,5,word,turn,yes,470.131139038
2,6,word,kenco,yes,792.710419977
2,7,word,liverpool,yes,534.466677811
2,8,word,flood,yes,590.37444042
2,9,word,water,yes,524.185033515
2,10,nonword,thalck,no,628.741207765
2,11,nonword,skrife,no,889.215438394
2,12,nonword,phlourche,no,690.979676554
2,13,word,tarnish,yes,1044.79263956
2,14,word,cambridge,yes,585.167686222
2,15,word,brutality,yes,751.709797652
2,16,word,exhaustion,yes,550.883409567
2,17,word,which,yes,462.017161539
2,18,word,medicine,yes,489.925325848
2,19,word,jog,yes,427.782023093
2,20,word,tesco,yes,441.019406775
2,21,word,farmyard,yes,572.973394766
2,22,word,ability,yes,435.452515259
2,23,word,merry,yes,495.377458632
2,24,word,harbour,yes,553.332530893
2,25,word,describe,yes,400.499278679
2,26,word,pond,yes,509.693699656
2,27,word,part,yes,462.894802215
2,28,word,fell,yes,490.108815487
2,29,word,always,yes,403.984650271
2,30,word,against,yes,473.19137468
2,31,word,fidgety,yes,500.526677584
2,32,nonword,ghroil,no,797.673972324
2,33,word,cube,yes,626.767604612
2,34,nonword,gnuicked,no,847.282128641
2,35,word,butler,yes,571.047685808
2,36,nonword,squarl,no,633.576939115
2,37,word,hostility,yes,486.119624693
2,38,word,incident,yes,583.972515306
2,39,word,hood,yes,405.83074349
2,40,word,lamp,yes,467.739552958
2,41,word,waitrose ,yes,518.271999434
2,42,word,orchestra,yes,606.833779253
2,43,word,note,yes,555.996241979
2,44,word,andrex,yes,651.154321386
2,45,nonword,bloage,no,726.320107467
2,46,word,adventurer,yes,487.470606575
2,47,word,graze,yes,745.387177449
2,48,nonword,scruilds,no,601.167367771
2,49,word,ikea,yes,526.348968036
2,50,word,evidence,yes,550.86848163
2,51,word,essay,yes,574.782168027
2,52,nonword,teigged,no,629.955971846
2,53,word,gorilla,yes,651.111092418
2,54,word,gratitude,yes,742.324454011
2,55,nonword,drufe,no,662.720704684
2,56,word,heineken,yes,857.952833176
2,57,word,raspberry,yes,628.310473403
2,58,word,modern,yes,560.842236271
2,59,word,twix,yes,728.01909782
2,60,nonword,skups,no,681.211181451
2,61,word,actual,yes,634.976126021
2,62,word,kid,yes,646.807170007
2,63,word,cathedral,yes,707.309017424
2,64,word,smarties,yes,652.466428233
2,65,nonword,garphed,no,775.594250066
2,66,word,dreamer,yes,742.109553423
2,67,word,candle,yes,822.62795209
2,68,nonword,tomps,no,723.648310406
2,69,word,laundry,yes,748.105002102
2,70,nonword,semmed,no,659.274518955
taskNr,question,response,RT
2,How long is the M25?,300,4900.05283896
taskNr,trial,stimulus,response,RT
2,1,sbvl,sbvl,2484.22346055
2,2,nslbf,nslbf,2551.02304858
2,3,bvtdjm,bvtdjm,3101.31244897
2,4,khrgdmx,khrgdmx,6468.78015716
taskNr,trial,type,stimulus,response,RT
3,1,practice,dentist,yes,576.484890422
3,2,practice,sought,yes,950.984919909
3,3,practice,festival,yes,502.71580345
3,4,practice,france,yes,463.951578597
3,5,practice,woned,no,1090.47598159
3,6,practice,glasgow,yes,620.237858733
3,7,practice,jenths,no,688.724308042
3,8,practice,absorb,yes,683.182607405
3,9,practice,chase,yes,1076.93568431
3,10,practice,cabinet,yes,878.683750285
3,11,winter,frost,yes,937.146063196
3,12,winter,icicle,yes,873.475752538
3,13,nonword,geigs,no,643.913630629
3,14,neutral,eat,yes,655.763956252
3,15,neutral,agility,yes,986.894480186
3,16,nonword,sckood,no,792.60125896
3,17,neutral,devil,yes,758.383225417
3,18,neutral,shoe,yes,710.193538107
3,19,neutral,clean,yes,855.350700207
3,20,winter,winter,yes,650.389573537
3,21,nonword,broge,no,814.268907066
3,22,nonword,sckrulled,no,746.712657157
3,23,nonword,floaphts,no,618.506835308
3,24,neutral,arm,yes,655.01973452
3,25,nonword,moarph,no,586.809452856
3,26,neutral,boldly,yes,617.387237027
3,27,neutral,horn,yes,854.526240379
3,28,neutral,predator,yes,626.331272302
3,29,winter,snow,yes,1190.78918942
3,30,neutral,boardroom,yes,1132.44847744
3,31,neutral,voice,yes,748.801019043
3,32,summer,barbeque,yes,611.916444264
3,33,neutral,equipment,yes,729.108529165
3,34,winter,january,yes,1177.55895853
3,35,neutral,potential,yes,727.866708068
3,36,neutral,house,yes,728.349068202
3,37,nonword,splooged,no,673.494350398
3,38,neutral,buffalo,yes,731.967236614
3,39,neutral,table,yes,860.450470354
3,40,neutral,cow,yes,1088.22901011
3,41,winter,hibernate,yes,698.55158194
3,42,summer,hot,yes,651.711321669
3,43,summer,suncream,yes,606.851506047
3,44,nonword,glebb,yes,716.765268939
3,45,neutral,basin,yes,965.14472831
3,46,neutral,sector,yes,876.232763287
3,47,neutral,circling,yes,918.640347198
3,48,neutral,hair,yes,639.111797791
3,49,neutral,dexterity,yes,930.951885646
3,50,nonword,sproped,no,722.645336995
3,51,neutral,cat,yes,691.147305071
3,52,nonword,frusk,no,732.888417551
3,53,neutral,walk,yes,853.381451219
3,54,winter,freezing,yes,641.160973813
3,55,neutral,horse,yes,708.991213934
3,56,neutral,trunk,yes,1038.11983368
3,57,nonword,fluilts,no,737.806563964
3,58,neutral,analyse,yes,705.622156151
3,59,neutral,dog,yes,642.715349328
3,60,nonword,gluphs,no,647.313166177
3,61,summer,august,yes,674.445386976
3,62,neutral,pencil,yes,772.899750387
3,63,summer,sandcastle,yes,675.323960371
3,64,neutral,land,yes,845.852774801
3,65,neutral,citizen,yes,697.622004198
3,66,summer,summer,yes,570.733887376
3,67,summer,sandals,yes,744.645443512
3,68,neutral,tiger,yes,649.058806477
3,69,neutral,sobering,yes,876.2470691
3,70,neutral,water,yes,774.648189545
taskNr,taskId,acnhor,question,response,RT
3,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,7073.96066305
3,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),27,12842.34781
3,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,go to the beach and swim and eat icecream,22740.1577202
taskNr,trial,stimulus,response,RT
3,1,gbjs,gbjs,2650.94750654
3,2,tcvln,tcvln,2834.30007519
3,3,wvjflk,wvjflk,3017.72635104
3,4,gbjdhxs,dbjclxs,6385.42450964
taskNr,trial,type,stimulus,response,RT
4,1,practice,carnival,yes,656.880133552
4,2,practice,shrinths,no,636.706216494
4,3,practice,carrier,yes,600.551588694
4,4,practice,click,yes,845.72650888
4,5,practice,scrape,yes,1033.46665879
4,6,practice,portsmouth,yes,1053.17158881
4,7,practice,thonz,no,752.176919021
4,8,practice,germany,yes,696.031241678
4,9,practice,dancer,yes,609.177782433
4,10,practice,involve,yes,606.284554116
4,11,neutral,cotton,yes,843.442217214
4,12,nonword,jouche,no,727.282962063
4,13,neutral,fracture,yes,583.742064424
4,14,neutral,soup,yes,725.572153693
4,15,nonword,twimed,no,814.767439151
4,16,neutral,forest,yes,507.178024622
4,17,neutral,zoo,yes,556.355135283
4,18,neutral,time,yes,523.577340413
4,19,inexpensive,nissan,yes,948.100088164
4,20,neutral,candle,yes,483.212090097
4,21,expensive,bentley,yes,613.022980746
4,22,nonword,thourmb,no,714.219737798
4,23,expensive,lamborghini,yes,739.347877447
4,24,neutral,day,yes,499.179116683
4,25,neutral,circus,yes,548.413451528
4,26,nonword,kulced,no,627.574959537
4,27,expensive,maserati,yes,608.053830219
4,28,nonword,frirmths,no,621.248607291
4,29,neutral,liberal,yes,537.727507763
4,30,neutral,piece,yes,497.611368075
4,31,neutral,appetite,yes,434.833626263
4,32,expensive,ferrari,yes,510.705691995
4,33,neutral,write,yes,647.952892352
4,34,nonword,durpths,no,651.119489456
4,35,expensive,rolls royce,yes,558.257830562
4,36,nonword,sowntse,no,693.430974614
4,37,nonword,kirmbed,no,687.266342109
4,38,inexpensive,peugeot,yes,561.013597297
4,39,neutral,costume,yes,648.27166684
4,40,neutral,bait,yes,531.429767376
4,41,inexpensive,volkswagen,yes,643.287899438
4,42,neutral,drone,yes,831.787199248
4,43,neutral,ordinate,yes,524.241013452
4,44,neutral,bottle,yes,636.821286287
4,45,inexpensive,fiat,yes,864.596405067
4,46,nonword,dwoacsed,no,763.706915313
4,47,neutral,birthplace,yes,594.837905373
4,48,neutral,always,yes,472.680713283
4,49,nonword,vakes,no,722.509119427
4,50,inexpensive,hyundai,yes,635.749892797
4,51,neutral,edit,yes,783.502968028
4,52,neutral,stapler,yes,805.959932739
4,53,neutral,paper,yes,451.10170031
4,54,nonword,skronnth,no,638.365709921
4,55,neutral,observer,yes,530.133210588
4,56,expensive,limousine,yes,594.012823654
4,57,neutral,clay,yes,431.891881628
4,58,neutral,democracy,yes,491.765510058
4,59,inexpensive,citroen,yes,461.645517265
4,60,neutral,locust,no,809.537360212
4,61,inexpensive,kia,yes,718.70030812
4,62,nonword,doarged,no,687.167133437
4,63,neutral,dove,yes,488.960916409
4,64,neutral,bluster,yes,426.80797237
4,65,neutral,diary,yes,631.362000713
4,66,neutral,background,yes,507.887725485
4,67,neutral,crop,yes,525.120520033
4,68,neutral,capture,yes,573.670967016
4,69,expensive,porsche,yes,500.158143463
4,70,neutral,portrait,yes,622.054095846
taskNr,taskId,acnhor,question,response,RT
4,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),2,18794.1798929
4,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),400,5790.1994097
4,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,and old couple,7669.05700904
taskNr,trial,stimulus,response,RT
4,1,hbrs,hbrs,2067.44366791
4,2,hfvlx,hfvlx,2834.34237144
4,3,ncdlvj,ncvlcj,6318.69085366
4,4,cglrnhm,cglrmhm,3918.00093255
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,7353.57722547
taskNr,trial,type,stimulus,response,RT
5,1,practice,sticker,yes,1643.65923288
5,2,practice,carpet,yes,383.205528138
5,3,practice,belgium,yes,949.110836722
5,4,practice,tin,yes,516.830827575
5,5,practice,column,yes,501.405562507
5,6,practice,angel,yes,518.568693195
5,7,practice,knurdge,no,591.815612046
5,8,practice,scaffold,yes,574.357031845
5,9,practice,cupboard,yes,429.49283123
5,10,practice,phlynsed,no,586.056834087
5,11,bigDog,alsatian,no,895.928674145
5,12,neutral,tower,yes,585.641960613
5,13,littleDog,dachschund,yes,591.535401531
5,14,neutral,palace,yes,461.3880096
5,15,neutral,supply,yes,561.316821724
5,16,bigDog,guard dog,yes,1113.10586194
5,17,bigDog,mastiff,yes,578.799660085
5,18,neutral,emperor,yes,602.025104687
5,19,neutral,wrapper,yes,631.877326872
5,20,neutral,bungalow,yes,756.345556583
5,21,littleDog,terrier,yes,931.465656729
5,22,neutral,bookcase,yes,739.288476761
5,23,nonword,pylmbs,no,691.021350445
5,24,neutral,prince,yes,740.198772168
5,25,bigDog,big,yes,556.664268952
5,26,neutral,window,yes,435.847795801
5,27,neutral,visit,yes,479.749732651
5,28,neutral,climate,yes,538.268335862
5,29,neutral,shoe,yes,602.146394318
5,30,littleDog,lap dog,yes,575.337613234
5,31,nonword,sworntch,no,725.847388152
5,32,littleDog,small,yes,398.290249053
5,33,nonword,fribbs,no,739.624045324
5,34,neutral,monopoly,yes,579.416061053
5,35,neutral,officer,yes,465.893148677
5,36,littleDog,little,yes,524.434144143
5,37,neutral,alliance,yes,764.978592517
5,38,neutral,beginner,yes,418.745309813
5,39,nonword,gnulked,no,615.35827606
5,40,nonword,quoigned,no,868.480477948
5,41,bigDog,doberman,yes,639.62059305
5,42,neutral,easter,yes,467.449079268
5,43,neutral,lounge,yes,502.002059249
5,44,bigDog,large,yes,607.198581565
5,45,neutral,digital,yes,556.335231289
5,46,neutral,ruby,yes,547.561312793
5,47,neutral,pavement,yes,434.77609125
5,48,littleDog,chihuahua,yes,526.632288704
5,49,neutral,telephone,yes,575.190821663
5,50,neutral,ceramic,yes,613.747920608
5,51,nonword,blainnth,no,594.229279552
5,52,nonword,phreuze,no,664.108384633
5,53,nonword,flurld,no,547.286389163
5,54,nonword,hoossed,no,811.066855909
5,55,neutral,hole,yes,576.152121183
5,56,bigDog,rottweiler,yes,582.702393178
5,57,neutral,calculator,yes,564.598799916
5,58,neutral,train,yes,707.116508856
5,59,nonword,dwurme,no,636.223545298
5,60,neutral,dormant,yes,624.121309724
5,61,neutral,magnetic,yes,788.589365315
5,62,neutral,eye,yes,538.33768866
5,63,nonword,ghreests,no,641.583311139
5,64,neutral,hydrant,yes,661.35666077
5,65,neutral,chess,yes,553.23021207
5,66,littleDog,pug,yes,752.40799156
5,67,nonword,fenth,yes,655.503960792
5,68,neutral,ghost,yes,522.683216725
5,69,neutral,fresh,yes,667.28866566
5,70,neutral,orange,yes,646.367416717
taskNr,question,response,RT
5,What is the average weight of a dog?,50,6604.304109
