subject = 80; date = 2017_Feb_09_1515;gender = male;age =20; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,5315.16484183
taskNr,trial,type,stimulus,response,RT
1,1,word,waitrose ,yes,1431.87093642
1,2,word,incident,yes,674.57791022
1,3,word,ikea,yes,451.899924316
1,4,word,describe,yes,566.00143807
1,5,word,lamp,yes,435.361861717
1,6,word,exhaustion,yes,470.19271506
1,7,word,dependable,yes,576.289190678
1,8,word,note,yes,414.373261388
1,9,word,turn,yes,378.483584151
1,10,word,tarnish,yes,536.771459971
1,11,word,evidence,yes,447.477610433
1,12,nonword,phlourche,no,634.956406895
1,13,word,candle,yes,461.601817282
1,14,word,against,yes,464.408811997
1,15,word,medicine,yes,450.529212365
1,16,word,hostility,yes,437.35178886
1,17,word,raspberry,yes,384.159723297
1,18,word,bush,yes,332.99892291
1,19,word,fell,yes,339.922045008
1,20,nonword,thalck,no,563.426791457
1,21,word,brutality,yes,569.522867911
1,22,word,insect,yes,422.837294056
1,23,word,flood,yes,362.36403347
1,24,nonword,gnuicked,yes,369.206760311
1,25,word,pond,yes,334.784440696
1,26,word,ability,yes,341.665939777
1,27,word,harbour,yes,380.539367208
1,28,word,patient,yes,362.720110803
1,29,word,kid,yes,385.616817512
1,30,word,tesco,yes,471.168007469
1,31,word,actual,yes,392.590685631
1,32,word,jog,yes,366.141474107
1,33,word,modern,yes,372.337617096
1,34,nonword,semmed,no,745.868050144
1,35,word,hood,yes,361.151261255
1,36,nonword,teigged,no,607.944142888
1,37,word,cathedral,yes,572.653724696
1,38,word,gorilla,yes,1074.69867426
1,39,word,heineken,yes,812.332188943
1,40,word,cube,yes,464.868091745
1,41,word,smarties,yes,514.961230569
1,42,word,part,yes,363.805447822
1,43,word,orchestra,yes,514.017298119
1,44,word,liverpool,yes,458.050737972
1,45,word,laundry,yes,388.192889513
1,46,word,fidgety,yes,561.707699671
1,47,word,andrex,no,808.4372913
1,48,word,farmyard,yes,564.921232522
1,49,nonword,tomps,no,531.03288624
1,50,word,essay,yes,386.457832647
1,51,word,water,yes,351.937157102
1,52,nonword,ghroil,no,766.830422217
1,53,nonword,squarl,yes,316.081120516
1,54,word,merry,yes,483.640118618
1,55,word,always,yes,340.357947396
1,56,word,graze,yes,387.222728692
1,57,word,dreamer,yes,512.133424403
1,58,nonword,scruilds,no,576.200527605
1,59,nonword,bloage,no,509.58842726
1,60,word,cambridge,yes,486.334787915
1,61,word,kenco,no,543.873333489
1,62,nonword,garphed,no,527.185883722
1,63,word,which,yes,486.592509085
1,64,word,butler,yes,599.3589469
1,65,word,adventurer,yes,515.35750553
1,66,nonword,skrife,no,546.757302363
1,67,nonword,skups,no,553.495686268
1,68,nonword,drufe,yes,471.518667997
1,69,word,gratitude,yes,544.932727353
1,70,word,twix,no,503.731256118
taskNr,question,response,RT
1,How long is the M25?,250,15562.1789532
taskNr,trial,stimulus,response,RT
1,1,xwnj,xwnj,2568.86431028
1,2,kcmjg,kcmjg,1985.10034871
1,3,xmnsld,xsmnld,11642.5047311
1,4,ztxhfbk,ztfhsbk,7989.7091114
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,taller,3727.62030375
taskNr,trial,type,stimulus,response,RT
2,1,word,nescafe,yes,968.749590102
2,2,nonword,wrarve,no,573.810334201
2,3,word,cabbage,yes,691.16671884
2,4,word,manchester,yes,459.771540365
2,5,word,expression,yes,485.901736305
2,6,word,where,yes,566.664556973
2,7,word,cure,yes,356.043876498
2,8,word,butterfly,yes,354.24638493
2,9,nonword,thrauphth,no,536.471545463
2,10,word,path,yes,383.198685362
2,11,word,carlsberg,yes,500.023947563
2,12,word,desire,yes,332.124267239
2,13,word,kick,yes,346.927843289
2,14,word,pony,yes,361.897911527
2,15,nonword,duntz,yes,264.109524665
2,16,word,hoover,yes,546.390106669
2,17,word,ducati,no,601.116811042
2,18,word,asda,no,573.124693125
2,19,word,doorway,yes,474.470773363
2,20,word,lantern,yes,659.931133618
2,21,word,advantage,yes,429.907237412
2,22,word,absolute,yes,377.401668229
2,23,nonword,brule,yes,366.925471229
2,24,nonword,bleafs,yes,388.45631259
2,25,word,moment,yes,369.272045908
2,26,word,aldi,no,526.793885161
2,27,word,detective,yes,526.231402881
2,28,word,eternal,yes,469.641351257
2,29,nonword,phroarlte,no,527.080685482
2,30,word,ornament,no,478.485979023
2,31,word,graduate,yes,487.932716613
2,32,word,haddock,no,624.742492568
2,33,nonword,quoud,no,612.006388255
2,34,word,gracious,yes,440.039901179
2,35,word,butcher,yes,378.853915958
2,36,word,errand,yes,512.342680246
2,37,word,turnip,yes,520.448925323
2,38,word,kleenex,yes,751.864915248
2,39,word,advice,yes,549.742763396
2,40,word,infant,yes,411.777233123
2,41,word,land,yes,375.966810971
2,42,word,robot,yes,477.494436549
2,43,word,snickers,yes,558.932920103
2,44,word,mechanic,yes,412.992571131
2,45,word,horizontal,yes,385.143283289
2,46,word,brim,yes,558.002101607
2,47,nonword,skreets,no,604.014179204
2,48,word,jaw,yes,456.061381032
2,49,word,noun,yes,402.163432911
2,50,word,pathetic,yes,414.351024199
2,51,nonword,vourque,no,650.447334512
2,52,nonword,swawte,no,540.474207141
2,53,word,capacity,yes,459.195658797
2,54,word,hold,yes,413.310731412
2,55,word,abandon,yes,497.538819211
2,56,word,gravity,yes,458.278239705
