subject = 34; date = 2017_Feb_09_1412;gender = female;age =17; native language = English
taskOrder = [1, 2, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,4563.79977107
taskNr,trial,type,stimulus,response,RT
1,1,word,advice,yes,1846.38073255
1,2,word,inferno,no,944.17913811
1,3,word,horizontal,yes,806.604640966
1,4,word,where,yes,594.418826047
1,5,word,flock,yes,791.113512183
1,6,nonword,phroarlte,no,603.648845339
1,7,word,haddock,no,1783.59601845
1,8,word,moment,yes,555.374556163
1,9,word,capacity,yes,617.425738077
1,10,word,asda,yes,1076.71612472
1,11,word,detective,yes,510.397313337
1,12,word,graduate,yes,494.47684153
1,13,word,nescafe,yes,639.259226504
1,14,word,noun,yes,553.898939048
1,15,nonword,furge,no,1359.95877627
1,16,word,absolute,yes,574.027599418
1,17,word,aldi,no,1012.04669179
1,18,word,fantasy,yes,543.742382783
1,19,word,turnip,yes,646.473956469
1,20,word,desire,yes,425.825295039
1,21,word,twin,yes,421.314057545
1,22,word,hoover,yes,624.803823594
1,23,nonword,brule,no,740.711038758
1,24,nonword,wrarve,no,891.353984189
1,25,word,land,yes,460.486047086
1,26,nonword,vourque,no,686.611254991
1,27,word,pony,yes,503.857387463
1,28,nonword,skreets,no,647.962972696
1,29,word,butcher,yes,587.300456013
1,30,word,lantern,yes,496.687986539
1,31,word,manchester,yes,585.453938984
1,32,word,butterfly,yes,462.149537401
1,33,word,ornament,yes,584.255997906
1,34,nonword,flewd,no,733.628304733
1,35,nonword,bleafs,no,732.881088275
1,36,nonword,thrauphth,no,651.467278309
1,37,word,carlsberg,yes,1334.04624416
1,38,word,errand,yes,1412.14618762
1,39,word,brim,yes,2191.46616646
1,40,word,kleenex,yes,634.932726331
1,41,word,whisky,yes,573.558058939
1,42,word,gracious,yes,515.609297843
1,43,nonword,quoud,no,739.020180015
1,44,word,expression,yes,657.630317437
1,45,word,pathetic,yes,467.57989953
1,46,word,feet,yes,429.687101278
1,47,word,accurate,yes,441.202958638
1,48,word,abandon,yes,428.007931157
1,49,word,snickers,yes,383.530733234
1,50,nonword,lawpth,no,668.997928849
1,51,word,gravity,yes,438.295057858
1,52,word,jaw,yes,481.164642784
1,53,word,doorway,yes,395.27836733
1,54,word,hold,yes,408.089665987
1,55,word,cure,yes,404.9323129
1,56,word,mechanic,yes,449.134115479
1,57,word,ducati,no,691.25534367
1,58,word,kick,yes,395.893017761
1,59,word,favourite,yes,648.697930388
1,60,word,path,yes,452.020634664
1,61,nonword,swawte,no,574.855210783
1,62,word,robot,yes,452.237016754
1,63,word,advantage,yes,503.012100584
1,64,word,eternal,yes,543.116043787
1,65,nonword,duntz,no,837.84917969
