subject = 102; date = 2017_Feb_09_1515;gender = female;age =19; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,shorter,5778.5056635
taskNr,trial,type,stimulus,response,RT
3,1,practice,shrinths,no,1093.55240036
3,2,practice,scrape,yes,781.890194325
3,3,practice,germany,yes,507.159913381
3,4,practice,carrier,yes,467.2420065
3,5,practice,portsmouth,yes,668.623301037
3,6,practice,thonz,no,573.974463212
3,7,practice,carnival,yes,427.314691806
3,8,practice,dancer,yes,446.817936645
3,9,practice,involve,yes,425.639531502
3,10,practice,click,yes,389.179992497
3,11,inexpensive,hyundai,yes,617.992179541
3,12,expensive,lamborghini,yes,517.314361106
3,13,neutral,drone,yes,452.771654782
3,14,expensive,ferrari,yes,486.871829144
3,15,neutral,piece,yes,535.644765667
3,16,neutral,bluster,yes,478.376862033
3,17,neutral,capture,yes,535.833206948
3,18,neutral,clay,yes,734.597419869
3,19,nonword,skronnth,no,525.133676427
3,20,neutral,portrait,yes,436.558862668
3,21,nonword,sowntse,no,655.371118137
3,22,neutral,liberal,yes,649.320756136
3,23,neutral,birthplace,yes,499.312944801
3,24,expensive,porsche,yes,563.462518716
3,25,nonword,durpths,no,1361.41469511
3,26,nonword,doarged,no,822.848947064
3,27,neutral,edit,yes,474.020475955
3,28,neutral,zoo,yes,419.486823936
3,29,nonword,vakes,yes,295.017224846
3,30,nonword,thourmb,no,591.921143168
3,31,neutral,paper,yes,500.603810335
3,32,neutral,crop,no,500.692471811
3,33,expensive,maserati,yes,612.793651952
3,34,inexpensive,kia,yes,584.896930319
3,35,nonword,frirmths,no,869.456091754
3,36,neutral,costume,yes,598.657420025
3,37,neutral,time,yes,602.639774395
3,38,neutral,soup,yes,446.677389667
3,39,nonword,jouche,no,785.473429492
3,40,nonword,twimed,no,862.005391529
3,41,neutral,dove,yes,615.832374497
3,42,expensive,limousine,yes,523.164593338
3,43,nonword,dwoacsed,no,1410.52916364
3,44,neutral,circus,yes,613.943115248
3,45,neutral,observer,yes,505.955428649
3,46,inexpensive,nissan,yes,545.990790612
3,47,neutral,candle,yes,472.793469497
3,48,nonword,kirmbed,no,634.224072361
3,49,neutral,appetite,yes,524.893919821
3,50,neutral,forest,yes,1084.25776942
3,51,neutral,ordinate,yes,580.596420928
3,52,neutral,bottle,yes,513.974873735
3,53,neutral,always,yes,418.04486328
3,54,neutral,diary,yes,453.59184474
3,55,neutral,stapler,yes,583.734638185
3,56,nonword,kulced,no,788.35421487
3,57,neutral,day,yes,488.930143878
3,58,neutral,locust,yes,641.698719741
3,59,neutral,background,yes,540.356652917
3,60,inexpensive,fiat,yes,547.056438878
3,61,neutral,fracture,yes,513.855993231
3,62,inexpensive,peugeot,yes,641.913103766
3,63,neutral,cotton,yes,492.568115391
3,64,neutral,democracy,yes,501.319374045
3,65,neutral,write,yes,437.427232016
3,66,neutral,bait,yes,504.23408455
3,67,inexpensive,citroen,yes,544.323327606
3,68,inexpensive,volkswagen,yes,599.055683972
3,69,expensive,rolls royce,yes,539.101993199
3,70,expensive,bentley,yes,393.852538
taskNr,taskId,acnhor,question,response,RT
3,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),1,32324.3365213
3,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),1000,9423.77535975
3,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,most likely to be male drivers,25152.23005
taskNr,trial,stimulus,response,RT
3,1,bswr,bswr,2502.05660423
3,2,lhrts,lhrts,2452.05010428
3,3,lxmtsv,lxmtsv,2785.65160771
3,4,grzwjmd,wjzwdlm,4970.61769968
taskNr,trial,type,stimulus,response,RT
4,1,practice,absorb,yes,853.196830765
4,2,practice,glasgow,yes,615.001066217
4,3,practice,festival,yes,595.041970235
4,4,practice,france,yes,463.742301275
4,5,practice,chase,yes,473.889621877
4,6,practice,jenths,no,659.282771394
4,7,practice,cabinet,yes,493.30734117
4,8,practice,dentist,yes,510.07861508
4,9,practice,woned,no,598.170494599
4,10,practice,sought,yes,490.866442171
4,11,winter,icicle,no,787.610712814
4,12,nonword,splooged,no,792.137009641
4,13,neutral,basin,yes,908.678105803
4,14,neutral,hair,yes,676.465708249
4,15,neutral,cat,yes,469.750470675
4,16,neutral,dexterity,yes,687.225676822
4,17,nonword,glebb,no,591.839893903
4,18,neutral,voice,yes,508.510076619
4,19,summer,hot,yes,500.660827362
4,20,winter,snow,yes,460.763731695
4,21,neutral,eat,yes,494.890704056
4,22,neutral,tiger,yes,431.615486283
4,23,neutral,arm,yes,491.107054033
4,24,neutral,analyse,yes,603.874193064
4,25,nonword,geigs,no,527.936633553
4,26,neutral,potential,yes,399.317335115
4,27,summer,sandals,yes,531.532412468
4,28,neutral,buffalo,yes,482.965022333
4,29,neutral,boldly,yes,579.682723044
4,30,nonword,frusk,no,561.074075384
4,31,neutral,predator,yes,527.137539895
4,32,neutral,boardroom,yes,558.512870452
4,33,summer,august,yes,412.60800451
4,34,neutral,table,yes,480.761314175
4,35,neutral,circling,yes,426.266433733
4,36,winter,winter,yes,397.702897946
4,37,neutral,walk,yes,474.567839432
4,38,nonword,broge,yes,819.993249184
4,39,neutral,equipment,yes,1335.13953778
4,40,summer,suncream,yes,549.250169053
4,41,winter,freezing,yes,1971.25400972
4,42,neutral,agility,yes,759.581996757
4,43,summer,barbeque,yes,533.49180266
4,44,neutral,clean,yes,516.219349072
4,45,neutral,land,yes,523.631562803
4,46,neutral,sobering,yes,707.03538819
4,47,winter,frost,yes,434.990609294
4,48,nonword,gluphs,no,621.798636381
4,49,neutral,horse,yes,449.137959542
4,50,neutral,trunk,yes,827.246385405
4,51,neutral,dog,yes,646.431418209
4,52,neutral,sector,yes,521.095730452
4,53,nonword,sproped,no,1080.43050137
4,54,winter,hibernate,yes,505.467362884
4,55,neutral,water,yes,1529.55278123
4,56,summer,sandcastle,yes,616.189586184
4,57,nonword,sckrulled,no,1539.44038927
4,58,neutral,cow,yes,465.41147479
4,59,nonword,sckood,no,594.885458489
4,60,neutral,citizen,yes,695.548452502
4,61,neutral,devil,yes,504.223821485
4,62,nonword,floaphts,no,584.305948814
4,63,neutral,house,yes,596.96230376
4,64,neutral,shoe,yes,497.667433356
4,65,winter,january,yes,514.441558116
4,66,nonword,fluilts,no,634.529398551
4,67,neutral,horn,yes,485.183840006
4,68,neutral,pencil,yes,501.988183791
4,69,nonword,moarph,no,558.13570281
4,70,summer,summer,yes,444.139276638
taskNr,taskId,acnhor,question,response,RT
4,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,5704.33078543
4,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),30,4937.08370442
4,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,go to the beach, eat, relax,12092.5012914
taskNr,trial,stimulus,response,RT
4,1,rldm,rldm,2652.20838356
4,2,tmnks,tmnks,2735.65679626
4,3,krxwbs,krxwbs,4653.73900569
4,4,dwjrcfz,dwjrcfz,3319.38886868
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,4640.31406119
taskNr,trial,type,stimulus,response,RT
5,1,practice,knurdge,no,828.85227002
5,2,practice,scaffold,yes,480.038908419
5,3,practice,column,yes,401.446350967
5,4,practice,cupboard,yes,461.67172788
5,5,practice,phlynsed,no,567.799804088
5,6,practice,tin,yes,517.178945665
5,7,practice,carpet,yes,444.631048507
5,8,practice,angel,yes,671.431674782
5,9,practice,belgium,yes,944.656706171
5,10,practice,sticker,yes,535.112226618
5,11,nonword,sworntch,no,789.830385744
5,12,neutral,supply,yes,1026.36467407
5,13,nonword,quoigned,no,541.390941817
5,14,neutral,digital,yes,460.185579028
5,15,nonword,gnulked,no,542.276416276
5,16,neutral,eye,yes,828.973146119
5,17,littleDog,lap dog,yes,552.166875161
5,18,neutral,shoe,yes,526.213864032
5,19,neutral,train,yes,445.638824491
5,20,neutral,visit,yes,392.457901475
5,21,nonword,dwurme,no,533.297944763
5,22,neutral,emperor,yes,444.068290435
5,23,neutral,palace,yes,382.88160642
5,24,bigDog,guard dog,yes,507.688176152
5,25,bigDog,rottweiler,yes,715.795199394
5,26,neutral,dormant,yes,603.014946446
5,27,neutral,alliance,yes,439.088708234
5,28,neutral,telephone,yes,361.899339856
5,29,neutral,hole,yes,368.124459052
5,30,neutral,chess,yes,341.690224202
5,31,nonword,ghreests,no,556.534949726
5,32,nonword,phreuze,no,578.573741834
5,33,nonword,fribbs,no,575.96236192
5,34,littleDog,little,yes,405.335482494
5,35,littleDog,dachschund,no,793.506558668
5,36,neutral,wrapper,yes,470.07062129
5,37,neutral,easter,yes,519.513792991
5,38,neutral,ceramic,yes,758.936849081
5,39,neutral,tower,yes,380.803905893
5,40,neutral,beginner,yes,434.36342198
5,41,neutral,bookcase,yes,461.177675326
5,42,nonword,flurld,no,503.30128596
5,43,neutral,window,yes,383.410724447
5,44,neutral,prince,yes,644.284441991
5,45,littleDog,chihuahua,yes,758.857310324
5,46,nonword,blainnth,no,556.798653488
5,47,littleDog,terrier,yes,546.859445043
5,48,nonword,pylmbs,no,625.592834556
5,49,neutral,lounge,yes,900.900412918
5,50,neutral,officer,yes,476.701701729
5,51,neutral,fresh,yes,438.18242256
5,52,neutral,bungalow,yes,465.028890529
5,53,nonword,fenth,no,635.097288159
5,54,bigDog,alsatian,yes,621.758439378
5,55,bigDog,big,yes,537.092713112
5,56,neutral,ruby,yes,423.83038118
5,57,littleDog,small,yes,363.348142557
5,58,littleDog,pug,yes,689.536576996
5,59,neutral,monopoly,yes,570.164015186
5,60,bigDog,doberman,no,663.535386477
5,61,neutral,ghost,yes,481.454926328
5,62,bigDog,large,yes,418.959986589
5,63,neutral,hydrant,yes,470.458337088
5,64,neutral,calculator,yes,503.913363762
5,65,bigDog,mastiff,yes,320.02517872
5,66,nonword,hoossed,no,599.587367764
5,67,neutral,magnetic,yes,555.596449434
5,68,neutral,climate,yes,449.633722608
5,69,neutral,pavement,yes,499.747129481
5,70,neutral,orange,yes,443.880704413
taskNr,question,response,RT
5,What is the average weight of a dog?,45,3102.40771509
