subject = 2; date = 2017_Feb_09_1411;gender = male;age =18; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,7134.46903019
taskNr,trial,type,stimulus,response,RT
3,1,practice,jenths,no,1074.61188803
3,2,practice,woned,no,1851.51802399
3,3,practice,absorb,yes,556.564799743
3,4,practice,sought,yes,786.570345052
3,5,practice,france,yes,727.098356932
3,6,practice,dentist,yes,526.339166798
3,7,practice,festival,yes,373.769594589
3,8,practice,chase,yes,411.288926844
3,9,practice,glasgow,yes,519.432617351
3,10,practice,cabinet,yes,478.835471207
3,11,summer,august,yes,552.233738126
3,12,summer,sandcastle,yes,462.297498249
3,13,neutral,water,yes,368.419341976
3,14,neutral,buffalo,yes,573.924967553
3,15,nonword,sproped,yes,451.273988467
3,16,neutral,trunk,yes,781.403118977
3,17,nonword,geigs,no,546.598397428
3,18,neutral,shoe,yes,409.341773717
3,19,neutral,boldly,yes,693.470479921
3,20,winter,snow,yes,782.060818048
3,21,winter,icicle,yes,1011.24245767
3,22,winter,winter,yes,622.941911919
3,23,neutral,devil,yes,698.27621337
3,24,neutral,circling,yes,898.852661951
3,25,nonword,floaphts,no,2450.50139911
3,26,neutral,citizen,yes,491.107382812
3,27,neutral,potential,yes,579.84311576
3,28,neutral,house,yes,513.225674396
3,29,winter,january,yes,2761.17638848
3,30,neutral,eat,yes,877.546587028
3,31,winter,hibernate,yes,670.664554927
3,32,neutral,table,yes,2783.82551461
3,33,neutral,pencil,yes,762.769176858
3,34,neutral,dexterity,yes,600.676514674
3,35,nonword,gluphs,no,676.643997431
3,36,neutral,clean,yes,549.932505237
3,37,neutral,land,yes,564.027841669
3,38,neutral,analyse,yes,425.993497251
3,39,nonword,splooged,no,605.487664929
3,40,summer,suncream,yes,817.481615348
3,41,summer,hot,yes,508.662550943
3,42,winter,freezing,yes,1108.65741945
3,43,neutral,horse,yes,404.311390594
3,44,neutral,boardroom,yes,896.465617698
3,45,summer,summer,yes,800.859541399
3,46,summer,sandals,yes,660.734643927
3,47,nonword,moarph,no,574.702688493
3,48,nonword,broge,no,588.03056716
3,49,neutral,agility,yes,792.719414458
3,50,neutral,horn,yes,421.229671454
3,51,neutral,tiger,yes,816.712161992
3,52,neutral,dog,yes,635.875513311
3,53,neutral,hair,yes,1110.45176536
3,54,neutral,voice,yes,526.034692535
3,55,nonword,sckrulled,yes,261.465895688
3,56,neutral,predator,yes,535.733111668
3,57,neutral,basin,yes,918.482132722
3,58,neutral,walk,yes,669.598894892
3,59,neutral,cow,yes,14350.2056198
3,60,nonword,frusk,no,1362.22095205
3,61,winter,frost,yes,591.651758878
3,62,neutral,cat,yes,372.323911637
3,63,neutral,arm,yes,441.819319502
3,64,nonword,sckood,no,588.678572793
3,65,neutral,sobering,yes,745.345149189
3,66,summer,barbeque,yes,527.900595451
3,67,nonword,fluilts,no,647.327225655
3,68,neutral,equipment,yes,641.8925873
3,69,neutral,sector,yes,564.571220195
3,70,nonword,glebb,no,826.584200142
taskNr,taskId,acnhor,question,response,RT
3,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,11675.7533816
3,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),30,7105.54425488
3,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,go to the beach,13410.3757893
taskNr,trial,stimulus,response,RT
3,1,tvkm,tvkm,2985.84479513
3,2,blsrm,blsrm,2368.70157951
3,3,hfrgxt,grfhxt,4970.62164941
3,4,mzdflkc,mzfdlkc,5454.38088104
taskNr,trial,type,stimulus,response,RT
4,1,practice,carnival,yes,1655.6093262
4,2,practice,germany,yes,408.813790185
4,3,practice,carrier,yes,460.945324507
4,4,practice,scrape,yes,39.1166822519
4,5,practice,thonz,no,610.235240543
4,6,practice,portsmouth,yes,758.217741968
4,7,practice,dancer,yes,508.128865622
4,8,practice,click,yes,484.204824548
4,9,practice,shrinths,no,1188.92403389
4,10,practice,involve,yes,457.138825208
4,11,neutral,paper,yes,403.255423531
4,12,expensive,ferrari,yes,615.419001551
4,13,nonword,skronnth,no,722.75931295
4,14,inexpensive,nissan,yes,713.961772621
4,15,nonword,kirmbed,no,617.853940697
4,16,neutral,birthplace,yes,5132.98029895
4,17,expensive,limousine,no,888.821829576
4,18,neutral,capture,yes,561.271322891
4,19,neutral,circus,yes,495.313005522
4,20,inexpensive,hyundai,yes,616.06928776
4,21,nonword,doarged,no,5099.16112782
4,22,neutral,portrait,yes,656.349130441
4,23,neutral,dove,yes,1746.31616008
4,24,neutral,locust,yes,576.01010357
4,25,neutral,time,yes,1477.33277059
4,26,neutral,background,yes,566.066222964
4,27,nonword,frirmths,no,667.378057027
4,28,nonword,vakes,yes,516.684080707
4,29,expensive,maserati,no,1364.0366795
4,30,neutral,edit,no,385.475890711
4,31,inexpensive,kia,yes,1382.24469987
4,32,neutral,write,yes,1178.97901335
4,33,expensive,porsche,yes,527.858402347
4,34,neutral,liberal,yes,671.268372098
4,35,neutral,forest,yes,1304.52221329
4,36,neutral,ordinate,yes,1855.86362518
4,37,neutral,bait,yes,576.902715024
4,38,neutral,clay,yes,438.341527246
4,39,neutral,day,yes,529.078010237
4,40,neutral,stapler,no,1080.37608839
4,41,neutral,bluster,yes,1249.40010277
4,42,neutral,observer,yes,458.935166709
4,43,nonword,dwoacsed,yes,709.062529961
4,44,neutral,diary,yes,3028.82242855
4,45,inexpensive,fiat,yes,518.254917348
4,46,neutral,democracy,yes,1525.66379262
4,47,neutral,drone,yes,756.28740876
4,48,neutral,candle,yes,7065.79097058
4,49,nonword,twimed,no,814.879899612
4,50,nonword,kulced,no,13066.1065632
4,51,neutral,zoo,yes,12681.8819249
4,52,inexpensive,peugeot,no,1089.98470497
4,53,nonword,jouche,no,11345.7602379
4,54,inexpensive,citroen,yes,744.162317831
4,55,neutral,cotton,yes,1262.67638057
4,56,expensive,bentley,yes,21703.1603465
4,57,inexpensive,volkswagen,yes,1071.58824126
4,58,expensive,lamborghini,yes,27815.2228605
4,59,neutral,appetite,yes,9126.55241275
4,60,nonword,thourmb,no,26918.024851
4,61,neutral,crop,yes,22945.4221232
4,62,expensive,rolls royce,yes,16862.8360301
4,63,neutral,bottle,yes,972.358407453
4,64,neutral,costume,yes,665.365903638
4,65,nonword,durpths,no,4618.45633225
4,66,neutral,fracture,yes,41992.649283
4,67,nonword,sowntse,no,958.872589748
4,68,neutral,piece,yes,508.626059629
4,69,neutral,always,yes,22019.6554137
4,70,neutral,soup,yes,20974.1111302
taskNr,taskId,acnhor,question,response,RT
4,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),3,6688.56239947
4,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),4000,18897.9463663
4,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,working class people,8506.56173518
taskNr,trial,stimulus,response,RT
4,1,cwnt,njktn,3519.56803421
4,2,njgzl,njgzl,3486.14770127
4,3,vnghlj,vnghlj,2285.32322613
4,4,vjtswfm,vnjstwl,5320.9740899
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,6539.90423866
taskNr,trial,type,stimulus,response,RT
5,1,practice,knurdge,no,834.218295058
5,2,practice,scaffold,yes,708.617791999
5,3,practice,carpet,yes,484.555768315
5,4,practice,phlynsed,no,653.351426823
5,5,practice,column,yes,1407.27630886
5,6,practice,belgium,yes,1178.60326683
5,7,practice,cupboard,yes,495.568159502
5,8,practice,tin,yes,536.304713925
5,9,practice,angel,yes,486.985861091
5,10,practice,sticker,yes,351.788145024
5,11,littleDog,lap dog,yes,469.988610828
5,12,neutral,train,yes,703.371312004
5,13,neutral,palace,yes,415.297838859
5,14,bigDog,doberman,no,602.77219885
5,15,neutral,dormant,yes,830.73480078
5,16,neutral,ceramic,yes,585.952558555
5,17,nonword,gnulked,no,678.627356654
5,18,bigDog,big,yes,703.903571935
5,19,littleDog,terrier,yes,823.784917826
5,20,neutral,chess,yes,730.967860669
5,21,nonword,pylmbs,no,5033.89044339
5,22,neutral,calculator,yes,937.85160291
5,23,neutral,supply,yes,544.273502426
5,24,neutral,tower,yes,383.034394588
5,25,neutral,monopoly,yes,43.8787974417
5,26,nonword,quoigned,yes,350.964525016
5,27,nonword,ghreests,no,789.176622173
5,28,neutral,beginner,yes,593.714372953
5,29,neutral,hydrant,yes,806.377995759
5,30,neutral,wrapper,yes,482.207780937
5,31,neutral,hole,yes,538.979127305
5,32,nonword,phreuze,no,1569.65177879
5,33,littleDog,small,yes,1542.19292779
5,34,nonword,flurld,no,564.165824326
5,35,bigDog,rottweiler,no,810.16938528
5,36,bigDog,large,yes,494.018419646
5,37,bigDog,guard dog,yes,510.818103561
5,38,neutral,telephone,yes,470.864116913
5,39,neutral,easter,yes,512.281176867
5,40,littleDog,pug,no,688.381368294
5,41,littleDog,little,yes,721.036809264
5,42,neutral,emperor,yes,752.192970598
5,43,neutral,fresh,yes,886.097525712
5,44,littleDog,chihuahua,yes,542.551568942
5,45,nonword,blainnth,no,5196.98918238
5,46,neutral,lounge,yes,10885.7269112
5,47,neutral,climate,yes,535.095084226
5,48,neutral,ghost,yes,365.865235915
5,49,neutral,window,yes,419.377452461
5,50,neutral,magnetic,yes,534.847342409
5,51,neutral,officer,yes,485.545309959
5,52,littleDog,dachschund,no,2278.15867169
5,53,nonword,sworntch,no,982.242134167
5,54,bigDog,alsatian,no,8402.25961013
5,55,nonword,dwurme,no,520.903388038
5,56,nonword,fribbs,no,600.333838491
5,57,neutral,prince,yes,508.32500658
5,58,neutral,bungalow,yes,572.380929254
5,59,neutral,digital,yes,481.798679102
5,60,neutral,visit,yes,395.211941795
5,61,nonword,fenth,no,744.082778227
5,62,neutral,alliance,yes,8214.21051212
5,63,neutral,shoe,yes,580.387064489
5,64,bigDog,mastiff,yes,569.758116733
5,65,neutral,bookcase,no,175.151417498
5,66,neutral,ruby,yes,460.780828493
5,67,nonword,hoossed,no,19773.8913272
5,68,neutral,orange,yes,901.118829148
5,69,neutral,pavement,yes,485.009343829
5,70,neutral,eye,yes,365.746924188
taskNr,question,response,RT
5,What is the average weight of a dog?,8,5938.09506833
