subject = 76; date = 2017_Feb_09_1515;gender = female;age =20; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,13148.5066405
taskNr,trial,type,stimulus,response,RT
1,1,nonword,skrife,no,1658.74484519
1,2,word,hostility,yes,1731.89316632
1,3,word,waitrose ,yes,1178.35473153
1,4,word,andrex,no,1559.93665359
1,5,word,always,yes,581.945978687
1,6,word,essay,yes,651.9574821
1,7,word,jog,yes,1389.90134548
1,8,word,gratitude,yes,762.680905871
1,9,word,part,yes,912.623532
1,10,word,incident,yes,761.009437731
1,11,nonword,ghroil,no,582.987118396
1,12,word,insect,yes,996.272766031
1,13,nonword,phlourche,no,840.708784526
1,14,nonword,skups,no,939.20052913
1,15,word,heineken,yes,857.639846159
1,16,word,pond,yes,3091.28843877
1,17,word,orchestra,yes,730.822092621
1,18,word,harbour,yes,858.092279988
1,19,nonword,semmed,no,891.871442669
1,20,nonword,drufe,no,796.997458441
1,21,word,hood,yes,858.193200896
1,22,word,kenco,no,988.687442848
1,23,word,farmyard,yes,1377.72183737
1,24,word,candle,yes,1399.11964978
1,25,nonword,scruilds,no,923.21994924
1,26,word,merry,yes,2034.93006097
1,27,word,medicine,yes,541.280812584
1,28,nonword,teigged,no,644.623321015
1,29,word,smarties,yes,615.976303467
1,30,word,lamp,yes,1123.2946422
1,31,word,dependable,yes,738.246626453
1,32,word,brutality,yes,1137.50996022
1,33,nonword,tomps,no,1167.7491914
1,34,word,laundry,yes,580.675628851
1,35,word,twix,yes,922.07817384
1,36,word,evidence,yes,697.117622825
1,37,word,bush,yes,945.716204005
1,38,word,liverpool,yes,432.870018529
1,39,word,dreamer,yes,827.656053239
1,40,word,patient,yes,823.492350406
1,41,nonword,bloage,no,795.408665785
1,42,word,cathedral,yes,671.922444832
1,43,nonword,thalck,no,3297.06630704
1,44,nonword,gnuicked,no,728.417094448
1,45,word,gorilla,yes,783.669332741
1,46,word,flood,yes,1380.17358969
1,47,word,exhaustion,yes,2385.54634887
1,48,word,tesco,yes,1492.82363488
1,49,word,butler,yes,2740.68554991
1,50,word,note,yes,993.794785463
1,51,word,tarnish,no,822.170969797
1,52,word,cambridge,yes,737.341188476
1,53,word,against,yes,655.957259703
1,54,nonword,garphed,no,1393.8934257
1,55,word,graze,yes,2501.91136915
1,56,word,fidgety,no,676.447068457
1,57,word,raspberry,yes,661.737978924
1,58,word,water,yes,711.722655455
1,59,word,ability,yes,631.660392391
1,60,word,cube,yes,570.971820503
1,61,word,which,yes,600.417938316
1,62,word,modern,yes,2252.31384148
1,63,word,adventurer,yes,541.0992119
1,64,word,kid,yes,1651.78129799
1,65,nonword,squarl,no,1100.97827774
1,66,word,describe,yes,620.614107
1,67,word,turn,yes,655.955264112
1,68,word,ikea,yes,553.9615046
1,69,word,fell,yes,744.006534107
1,70,word,actual,yes,774.572760798
taskNr,question,response,RT
