subject = 47; date = 2017_Feb_09_1412;gender = female;age =19; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,longer,3747.74644815
taskNr,trial,type,stimulus,response,RT
3,1,practice,shrinths,no,574.510538951
3,2,practice,scrape,yes,483.86842024
3,3,practice,thonz,no,500.642161351
3,4,practice,germany,yes,460.723525612
3,5,practice,dancer,yes,430.846555508
3,6,practice,carnival,yes,370.322306524
3,7,practice,click,yes,375.842471607
3,8,practice,portsmouth,yes,509.364153375
3,9,practice,involve,yes,389.428070048
3,10,practice,carrier,yes,410.259758122
3,11,neutral,observer,yes,422.465244192
3,12,expensive,porsche,yes,377.95212504
3,13,neutral,democracy,yes,519.452858483
3,14,nonword,thourmb,no,526.884255582
3,15,neutral,edit,yes,334.274314926
3,16,nonword,skronnth,no,493.151180912
3,17,nonword,frirmths,no,621.90333521
3,18,nonword,dwoacsed,yes,441.21464726
3,19,expensive,rolls royce,yes,420.000940794
3,20,neutral,soup,no,423.555136775
3,21,expensive,lamborghini,yes,627.051459858
3,22,nonword,kulced,no,606.318697333
3,23,neutral,bluster,yes,386.320607504
3,24,neutral,paper,yes,415.156150004
3,25,neutral,locust,yes,370.659566019
3,26,neutral,crop,yes,376.148371375
3,27,neutral,liberal,yes,325.703419745
3,28,inexpensive,citroen,yes,293.314536451
3,29,inexpensive,nissan,yes,454.211253324
3,30,nonword,doarged,no,560.307439184
3,31,nonword,jouche,yes,382.351893117
3,32,neutral,drone,yes,339.200926013
3,33,neutral,dove,yes,458.081042161
3,34,neutral,portrait,yes,340.201586019
3,35,neutral,time,yes,315.074187121
3,36,neutral,diary,yes,330.696741585
3,37,neutral,always,yes,330.263407319
3,38,nonword,sowntse,no,545.818395913
3,39,neutral,birthplace,yes,464.503511554
3,40,neutral,ordinate,yes,370.610530837
3,41,neutral,cotton,yes,344.152054749
3,42,inexpensive,hyundai,yes,551.02667422
3,43,expensive,ferrari,yes,309.067376307
3,44,neutral,bait,yes,389.373618178
3,45,nonword,durpths,no,466.159019386
3,46,neutral,appetite,yes,427.593982895
3,47,neutral,forest,yes,415.086303372
3,48,neutral,candle,yes,331.250097952
3,49,expensive,bentley,yes,554.814927746
3,50,neutral,day,yes,376.861662371
3,51,expensive,maserati,yes,358.391930815
3,52,neutral,background,yes,308.622638579
3,53,neutral,zoo,yes,300.839442527
3,54,neutral,write,yes,261.069337721
3,55,inexpensive,peugeot,yes,343.3717679
3,56,neutral,circus,yes,310.252773575
3,57,neutral,costume,yes,342.497972306
3,58,neutral,capture,yes,285.370265599
3,59,nonword,twimed,yes,262.317739427
3,60,nonword,kirmbed,no,488.612004789
3,61,expensive,limousine,yes,433.375003748
3,62,neutral,clay,yes,452.147499076
3,63,nonword,vakes,no,598.274930613
3,64,inexpensive,fiat,yes,450.959821115
3,65,neutral,stapler,yes,325.055699097
3,66,neutral,bottle,yes,380.656187772
3,67,inexpensive,kia,yes,450.156157021
3,68,neutral,piece,yes,308.297352865
3,69,inexpensive,volkswagen,yes,436.54233485
3,70,neutral,fracture,yes,383.344855742
taskNr,taskId,acnhor,question,response,RT
3,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),2,12042.6207028
3,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),5000,11075.2299594
3,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,men who dont care about cars,17813.7010592
taskNr,trial,stimulus,response,RT
3,1,dnhs,dnhs,1518.06390821
3,2,zlxvw,zlxvw,2618.90335078
3,3,wdgcvf,wdgcvf,2852.44484618
3,4,cjkfbsz,cjkfbsz,2852.43971448
taskNr,trial,type,stimulus,response,RT
4,1,practice,france,yes,613.480400876
4,2,practice,dentist,yes,313.508196967
4,3,practice,sought,yes,281.721990439
4,4,practice,jenths,yes,346.635459107
4,5,practice,chase,yes,313.535565394
4,6,practice,glasgow,yes,449.784402037
4,7,practice,festival,yes,323.926464305
4,8,practice,woned,no,491.492251982
4,9,practice,absorb,yes,324.243482552
4,10,practice,cabinet,yes,387.819316704
4,11,nonword,splooged,yes,336.653091712
4,12,nonword,sproped,no,615.513080615
4,13,neutral,agility,yes,466.833538376
4,14,summer,hot,yes,388.278879109
4,15,nonword,geigs,no,513.127889251
4,16,neutral,cat,yes,361.235686694
4,17,neutral,devil,yes,511.451569851
4,18,nonword,frusk,no,479.541064822
4,19,neutral,house,yes,344.96712219
4,20,neutral,basin,yes,359.858995304
4,21,neutral,walk,yes,310.04494417
4,22,nonword,fluilts,yes,326.308092102
4,23,neutral,circling,yes,469.830956892
4,24,winter,hibernate,yes,503.302890691
4,25,nonword,floaphts,no,487.401805003
4,26,winter,frost,yes,352.183277602
4,27,neutral,sector,yes,350.367264939
4,28,summer,august,yes,380.546998931
4,29,neutral,predator,yes,418.129906175
4,30,neutral,land,yes,325.568287866
4,31,neutral,water,yes,317.125397502
4,32,winter,winter,yes,348.749959026
4,33,neutral,buffalo,yes,346.923968405
4,34,summer,suncream,yes,345.863724942
4,35,nonword,sckood,no,496.643797844
4,36,neutral,voice,yes,393.429284566
4,37,neutral,horn,yes,334.273744607
4,38,neutral,arm,yes,325.169449323
4,39,nonword,sckrulled,yes,300.729398383
4,40,summer,summer,yes,388.97021825
4,41,neutral,potential,yes,377.837519627
4,42,neutral,eat,yes,375.332448515
4,43,neutral,shoe,no,564.881396131
4,44,winter,january,yes,314.910546411
4,45,winter,freezing,yes,339.172702166
4,46,summer,barbeque,yes,354.031505063
4,47,neutral,hair,yes,360.235882108
4,48,neutral,trunk,yes,302.449336275
4,49,neutral,cow,yes,318.685970968
4,50,neutral,equipment,yes,246.286938549
4,51,neutral,clean,yes,241.228046478
4,52,nonword,moarph,no,492.183876224
4,53,neutral,sobering,no,444.940751535
4,54,neutral,pencil,yes,335.755348671
4,55,neutral,tiger,yes,318.640356883
4,56,neutral,dog,yes,318.208162906
4,57,summer,sandcastle,yes,325.780963874
4,58,neutral,horse,yes,325.366445351
4,59,nonword,broge,no,444.918514579
4,60,winter,icicle,yes,303.74021607
4,61,neutral,citizen,yes,343.951637624
4,62,neutral,analyse,yes,318.76494037
4,63,neutral,table,yes,350.400905474
4,64,neutral,dexterity,yes,356.586466543
4,65,nonword,gluphs,yes,258.816569927
4,66,winter,snow,yes,429.121201043
4,67,neutral,boardroom,yes,464.573643287
4,68,summer,sandals,yes,330.701017869
4,69,nonword,glebb,no,434.264764423
4,70,neutral,boldly,yes,421.071162331
taskNr,taskId,acnhor,question,response,RT
4,season,winter,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),1,3319.36505134
4,season,winter,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),0,11375.3643784
4,season,winter,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,nice winter walk with dog,10591.4578988
taskNr,trial,stimulus,response,RT
4,1,cwbh,cwbh,1517.94645179
4,2,wngzs,wngzs,2702.39887561
4,3,zjgsxf,zjgsxf,4136.73063577
4,4,czdgwfn,czdgwfn,4353.58562705
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 5 kilograms?,less,4854.78570615
taskNr,trial,type,stimulus,response,RT
5,1,practice,sticker,yes,825.684176409
5,2,practice,column,yes,300.891043502
5,3,practice,tin,yes,365.136550157
5,4,practice,belgium,yes,314.660524018
5,5,practice,phlynsed,yes,258.914355189
5,6,practice,scaffold,yes,405.194879277
5,7,practice,knurdge,no,537.31734748
5,8,practice,angel,yes,328.05055182
5,9,practice,cupboard,yes,359.650595812
5,10,practice,carpet,yes,301.826988463
5,11,neutral,lounge,yes,278.085118858
5,12,nonword,phreuze,yes,287.733362638
5,13,neutral,magnetic,yes,320.625711815
5,14,littleDog,chihuahua,yes,496.193358325
5,15,nonword,ghreests,no,576.938636135
5,16,neutral,calculator,yes,342.314375448
5,17,neutral,window,yes,317.210353911
5,18,neutral,ghost,yes,396.76624327
5,19,littleDog,small,yes,337.623247295
5,20,nonword,flurld,yes,336.521665915
5,21,neutral,dormant,yes,327.384585631
5,22,neutral,chess,yes,334.959381958
5,23,neutral,climate,yes,365.844709566
5,24,littleDog,terrier,yes,283.32504211
5,25,neutral,monopoly,yes,276.277088677
5,26,littleDog,lap dog,yes,365.897450945
5,27,neutral,ruby,yes,307.443513302
5,28,neutral,fresh,yes,299.665448838
5,29,littleDog,dachschund,yes,283.924297662
5,30,nonword,sworntch,yes,316.857699654
5,31,nonword,pylmbs,no,540.390314418
5,32,neutral,eye,yes,387.115148595
5,33,neutral,tower,yes,407.925170031
5,34,neutral,wrapper,yes,308.097220841
5,35,neutral,prince,yes,364.369377494
5,36,neutral,digital,yes,338.607087033
5,37,neutral,train,yes,329.467155621
5,38,littleDog,little,yes,289.002575795
5,39,neutral,telephone,yes,305.957633071
5,40,neutral,beginner,yes,282.209206256
5,41,bigDog,alsatian,yes,339.134215261
5,42,neutral,hydrant,yes,330.014240113
5,43,bigDog,large,yes,305.582741858
5,44,nonword,hoossed,yes,361.831806484
5,45,neutral,pavement,yes,464.042808861
5,46,neutral,easter,yes,386.124751763
5,47,neutral,palace,yes,319.002704113
5,48,nonword,blainnth,yes,294.537565322
5,49,nonword,gnulked,no,503.506158595
5,50,littleDog,pug,yes,455.567418365
5,51,bigDog,big,yes,369.69625263
5,52,neutral,orange,yes,351.22310021
5,53,neutral,supply,yes,373.450865736
5,54,nonword,fenth,no,578.949078918
5,55,bigDog,guard dog,yes,392.308887444
5,56,nonword,quoigned,no,549.143665936
5,57,bigDog,rottweiler,yes,539.186386508
5,58,bigDog,mastiff,no,537.910046172
5,59,neutral,shoe,yes,384.636875824
5,60,neutral,ceramic,yes,453.484278056
5,61,neutral,alliance,yes,407.630673726
5,62,neutral,emperor,yes,683.755810489
5,63,neutral,visit,yes,332.383324043
5,64,nonword,fribbs,no,467.258319957
5,65,nonword,dwurme,no,588.691401877
5,66,neutral,hole,yes,425.381697598
5,67,neutral,officer,yes,372.874702211
5,68,neutral,bungalow,yes,450.416727923
5,69,bigDog,doberman,yes,380.511077819
5,70,neutral,bookcase,yes,394.022268243
taskNr,question,response,RT
5,What is the average weight of a dog?,5,4468.62132719
