subject = 63; date = 2017_Feb_09_1515;gender = female;age =20; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,5177.43446908
taskNr,trial,type,stimulus,response,RT
1,1,nonword,wrarve,no,1523.48679118
1,2,nonword,spleace,no,634.083636105
1,3,word,turnip,yes,597.401712526
1,4,word,inferno,yes,530.06803614
1,5,word,noun,yes,578.119819431
1,6,word,butterfly,yes,424.14805165
1,7,word,robot,yes,580.3281072
1,8,word,errand,yes,433.604974212
1,9,word,hoover,yes,540.400177328
1,10,word,carlsberg,yes,627.098422206
1,11,word,graduate,yes,431.071116502
1,12,word,advantage,yes,562.543208594
1,13,word,lantern,yes,456.542259228
1,14,nonword,furge,no,563.339743065
1,15,word,hold,yes,745.321357739
1,16,word,snickers,yes,503.922091273
1,17,word,mechanic,yes,415.95549215
1,18,word,feet,yes,435.419556161
1,19,word,detective,yes,422.884258733
1,20,word,twin,yes,538.340420113
1,21,word,mercy,yes,401.039714139
1,22,word,path,yes,565.221320547
1,23,word,jaw,yes,499.229265959
1,24,nonword,vourque,no,899.248651869
1,25,nonword,lawpth,no,747.65565421
1,26,word,kleenex,yes,682.186735183
1,27,nonword,skreets,no,587.499768357
1,28,word,manchester,yes,616.827289719
1,29,word,flock,yes,1084.73997883
1,30,word,aldi,yes,612.994573341
1,31,word,fantasy,yes,408.98282206
1,32,word,land,yes,429.862345511
1,33,word,butcher,yes,505.280818325
1,34,word,gracious,yes,418.016959855
1,35,word,horizontal,yes,453.483270365
1,36,word,desire,yes,424.262086628
1,37,word,moment,yes,371.747543628
1,38,nonword,swawte,no,513.193706982
1,39,word,pony,yes,545.972212509
1,40,word,haddock,yes,449.361760373
1,41,word,cure,yes,331.516565697
1,42,word,favourite,yes,411.051131872
1,43,nonword,duntz,no,543.846600107
1,44,word,accurate,yes,423.201276048
1,45,word,capacity,yes,354.65512253
1,46,word,ducati,no,833.509754972
1,47,word,infant,yes,524.01933464
1,48,word,pathetic,yes,411.363302701
1,49,word,asda,yes,455.50054952
1,50,word,where,yes,386.282729829
1,51,nonword,thrauphth,no,815.770185261
1,52,word,abandon,yes,579.602274403
1,53,nonword,bleafs,no,489.612409292
1,54,word,ornament,yes,459.041051159
1,55,word,kick,yes,421.149216243
1,56,word,expression,yes,393.288470048
1,57,nonword,quoud,no,478.781364975
1,58,word,absolute,yes,472.207532293
1,59,word,gravity,yes,393.635421555
1,60,word,doorway,yes,558.416281914
1,61,nonword,phroarlte,no,572.471665888
1,62,word,oxford,yes,505.871804693
1,63,word,whisky,yes,410.555934883
1,64,nonword,brule,no,550.743436936
1,65,word,brim,yes,516.688309552
1,66,word,cabbage,yes,452.117131063
1,67,word,nescafe,yes,670.911239431
1,68,nonword,flewd,no,544.782827463
1,69,word,advice,yes,503.527245106
1,70,word,eternal,yes,488.232300704
taskNr,question,response,RT
1,How tall is Big Ben?,50,11111.6573704
taskNr,trial,stimulus,response,RT
1,1,vgbl,vgbl,2635.59317443
1,2,nrbxj,nrbxj,2335.34785663
1,3,grbvwm,grbvwm,2919.21304446
1,4,shmdfbw,sfhmbw,4320.24107
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,longer,3718.59126864
taskNr,trial,type,stimulus,response,RT
2,1,nonword,teigged,no,696.27575943
2,2,nonword,scruilds,no,744.893726514
2,3,nonword,skups,no,503.448275849
2,4,word,cathedral,yes,407.503503026
2,5,word,graze,yes,475.650819135
2,6,word,laundry,yes,341.054453136
2,7,word,kenco,no,555.920340848
2,8,word,dreamer,yes,409.990606364
2,9,nonword,squarl,no,646.10264005
2,10,word,cube,yes,472.70586525
2,11,word,fidgety,yes,346.159800101
2,12,word,always,yes,345.0174545
2,13,word,against,yes,375.837123807
2,14,word,note,yes,429.354319553
2,15,nonword,bloage,no,424.850507232
2,16,word,raspberry,yes,396.315529157
2,17,word,butler,yes,385.085362301
2,18,word,incident,yes,381.954246317
2,19,word,heineken,yes,610.746088234
2,20,nonword,drufe,no,502.730140433
2,21,word,modern,yes,398.831426341
2,22,word,tesco,yes,418.958318769
2,23,word,farmyard,yes,414.421721362
2,24,word,harbour,yes,322.573655925
2,25,word,essay,yes,354.113456269
2,26,word,candle,yes,352.300299768
2,27,word,andrex,yes,326.463674864
2,28,nonword,tomps,no,685.986951547
2,29,word,jog,yes,766.568929161
2,30,word,lamp,yes,347.749733104
2,31,nonword,thalck,no,914.634539222
2,32,word,flood,yes,410.344685049
2,33,nonword,phlourche,no,558.491830103
2,34,word,hostility,yes,540.481427248
2,35,nonword,semmed,no,715.222959785
2,36,word,turn,yes,395.117591455
2,37,word,dependable,yes,423.936516716
2,38,word,ability,yes,371.42625
2,39,nonword,gnuicked,no,672.887751047
2,40,word,insect,yes,370.181272883
2,41,word,part,yes,415.656720463
2,42,word,liverpool,yes,467.118720408
2,43,word,twix,yes,476.538581599
2,44,word,gorilla,yes,397.986427008
2,45,word,pond,yes,570.803048729
2,46,word,exhaustion,yes,704.10967886
2,47,word,hood,yes,624.0348719
2,48,word,patient,yes,435.349994805
