subject = 78; date = 2017_Feb_09_1515;gender = female;age =19; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,5805.49021508
taskNr,trial,type,stimulus,response,RT
1,1,word,absolute,yes,798.596514156
1,2,nonword,skreets,no,667.15236078
1,3,word,twin,yes,509.138907306
1,4,word,haddock,yes,741.187873995
1,5,word,manchester,yes,443.850448821
1,6,nonword,quoud,no,558.589044958
1,7,word,gravity,yes,548.681113869
1,8,nonword,wrarve,no,522.701089969
1,9,word,noun,yes,466.095541371
1,10,word,snickers,yes,395.584279671
1,11,word,advantage,no,392.456299625
1,12,word,ducati,no,573.25651194
1,13,word,fantasy,yes,450.638667215
1,14,word,cabbage,yes,605.433767894
1,15,word,horizontal,yes,633.471268229
1,16,word,gracious,yes,516.065393342
1,17,word,brim,no,707.522746408
1,18,nonword,flewd,no,619.465489406
1,19,word,turnip,yes,614.771523746
1,20,nonword,bleafs,no,698.795933044
1,21,nonword,furge,no,650.72818473
1,22,word,cure,yes,588.692004327
1,23,nonword,lawpth,no,545.439383946
1,24,nonword,duntz,no,584.151985822
1,25,word,land,yes,580.844400683
1,26,word,where,yes,554.200407816
1,27,word,infant,yes,688.239997951
1,28,word,path,yes,504.854897736
1,29,word,feet,yes,673.623562092
1,30,word,abandon,yes,898.905691691
1,31,word,capacity,yes,531.39654384
1,32,nonword,spleace,no,546.77330819
1,33,word,expression,yes,529.518672498
1,34,word,pony,yes,553.63735999
1,35,word,doorway,yes,471.638782881
1,36,nonword,swawte,no,577.786267037
1,37,word,ornament,yes,535.847044783
1,38,word,jaw,yes,470.565143274
1,39,word,carlsberg,yes,784.012292977
1,40,word,oxford,yes,444.561742013
1,41,word,inferno,yes,647.35930576
1,42,word,accurate,yes,450.747000519
1,43,word,butterfly,yes,404.84962333
1,44,nonword,brule,yes,385.691458127
1,45,word,kick,yes,487.230218016
1,46,word,detective,yes,528.009704314
1,47,word,kleenex,no,543.410986429
1,48,word,hoover,yes,598.138093716
1,49,word,moment,yes,482.809936395
1,50,word,asda,yes,603.596663801
1,51,word,butcher,yes,479.614390526
1,52,word,errand,yes,601.720503066
1,53,word,nescafe,yes,646.48123621
1,54,nonword,thrauphth,no,721.060411539
