subject = 30; date = 2017_Feb_09_1411;gender = female;age =20; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,shorter,5204.62781773
taskNr,trial,type,stimulus,response,RT
2,2,word,kid,yes,390.255959239
2,3,word,evidence,yes,371.106044156
2,4,word,liverpool,yes,472.622004338
2,5,word,merry,no,642.04770932
2,6,word,incident,yes,420.720554423
2,7,word,candle,yes,368.214441929
2,8,word,adventurer,yes,461.725257104
2,9,word,raspberry,yes,479.851152282
2,10,nonword,scruilds,no,681.277197087
2,11,word,gorilla,yes,450.55653993
2,12,word,note,yes,396.698846947
2,13,word,tarnish,yes,505.540027982
2,14,word,jog,yes,433.610035572
2,15,word,farmyard,yes,636.408472201
2,16,word,heineken,yes,559.042792069
2,17,word,exhaustion,yes,445.08892321
2,18,word,bush,yes,375.904284883
2,19,word,part,yes,365.423759446
2,20,word,orchestra,yes,498.939774465
2,21,word,insect,yes,339.015047997
2,22,nonword,drufe,no,641.874093562
2,23,word,fidgety,yes,820.527951932
2,24,word,pond,yes,455.694030039
2,25,word,dependable,yes,545.821758918
2,26,nonword,garphed,no,1168.497473
2,27,word,cube,yes,413.441801909
2,28,word,brutality,yes,489.583903458
2,29,word,dreamer,yes,338.356219698
2,30,word,laundry,yes,345.238136128
2,31,word,waitrose ,yes,416.12044652
2,32,nonword,thalck,yes,339.626267087
2,33,word,always,yes,370.492829476
2,34,nonword,gnuicked,no,576.023221947
2,35,word,against,yes,501.390637364
2,36,nonword,ghroil,no,565.465723863
2,37,word,turn,yes,466.831672937
2,38,nonword,teigged,no,572.265821043
2,39,word,cathedral,yes,577.612277353
2,40,word,twix,no,1078.98324402
2,41,word,ikea,yes,431.937165326
2,42,word,cambridge,yes,442.751808558
2,43,word,modern,yes,421.552428044
2,44,nonword,skrife,no,553.019832587
2,45,nonword,skups,no,663.072618656
2,46,word,medicine,yes,545.015827753
2,47,nonword,tomps,no,671.755407471
2,48,nonword,phlourche,no,569.020715309
2,49,word,fell,yes,430.387451313
2,50,word,andrex,no,649.855861673
2,51,word,tesco,yes,515.834964113
2,52,word,describe,yes,395.266016945
2,53,word,lamp,yes,544.090446783
2,54,word,kenco,no,630.793467164
2,55,word,patient,yes,426.126593025
2,56,word,gratitude,yes,797.570461407
2,57,word,which,yes,426.13600078
2,58,word,water,yes,365.621892503
2,59,nonword,squarl,no,779.13211449
2,60,word,essay,yes,400.374713819
2,61,word,flood,yes,364.514628192
2,62,nonword,semmed,no,698.706918396
2,63,word,smarties,yes,346.64131701
2,64,word,hostility,yes,577.511928044
2,65,word,graze,yes,454.915466951
2,66,word,ability,yes,401.001327205
2,67,word,butler,yes,445.181005169
2,68,word,actual,yes,351.982071763
2,69,word,hood,yes,350.174642168
2,70,word,harbour,yes,420.367335901
taskNr,question,response,RT
2,How long is the M25?,25,4856.55424092
taskNr,trial,stimulus,response,RT
2,1,sjkd,sjkd,1751.51978037
2,2,lkwnf,lkwnf,1934.99097996
2,3,dkxltg,dkxltg,2301.89289758
2,4,xkhmclw,xkhmclw,2568.79749498
taskNr,trial,type,stimulus,response,RT
3,1,practice,scrape,yes,457.214095397
3,2,practice,portsmouth,yes,675.286737038
3,3,practice,germany,yes,420.584284468
3,4,practice,carnival,yes,392.078783363
3,5,practice,thonz,no,708.900934551
3,6,practice,carrier,yes,660.837849136
3,7,practice,click,yes,470.786636695
3,8,practice,dancer,yes,392.219899688
3,9,practice,shrinths,no,613.072105451
3,10,practice,involve,yes,377.088806825
3,11,neutral,candle,yes,406.636288157
3,12,neutral,ordinate,yes,378.773365403
3,13,neutral,locust,yes,512.29137578
3,14,neutral,diary,yes,432.381895604
3,15,expensive,rolls royce,yes,667.150453199
3,16,nonword,frirmths,no,620.483421953
3,17,inexpensive,peugeot,yes,527.773406589
3,18,neutral,stapler,yes,431.181408931
3,19,nonword,durpths,no,690.657014959
3,20,nonword,skronnth,yes,307.261875365
3,21,neutral,time,yes,443.507849937
3,22,neutral,forest,yes,438.308211742
3,23,neutral,bluster,yes,513.112131273
3,24,inexpensive,volkswagen,yes,609.199816128
3,25,inexpensive,citroen,no,1189.1155683
3,26,expensive,limousine,yes,657.396035735
3,27,nonword,thourmb,no,683.352604974
3,28,neutral,paper,yes,459.957739338
3,29,neutral,crop,yes,462.083321996
3,30,expensive,ferrari,yes,440.238797339
3,31,neutral,liberal,yes,539.033065084
3,32,nonword,kulced,no,561.727993889
3,33,nonword,jouche,no,599.683728535
3,34,neutral,observer,yes,459.768443601
3,35,neutral,circus,yes,397.896482842
3,36,neutral,piece,yes,514.728554757
3,37,neutral,drone,yes,578.805351863
3,38,nonword,sowntse,no,552.154604113
3,39,neutral,dove,yes,446.235529147
3,40,nonword,dwoacsed,no,649.014865281
3,41,neutral,soup,yes,339.009631425
3,42,neutral,cotton,yes,297.892890638
3,43,neutral,fracture,yes,506.791544612
3,44,inexpensive,fiat,no,818.872757023
3,45,neutral,zoo,yes,398.058410268
3,46,neutral,write,yes,394.898544531
3,47,neutral,day,yes,311.800404917
3,48,inexpensive,kia,yes,399.982724106
3,49,neutral,capture,yes,444.139024941
3,50,neutral,costume,yes,422.917407937
3,51,inexpensive,hyundai,yes,594.413959421
3,52,expensive,porsche,yes,487.104817061
3,53,nonword,twimed,yes,407.847893192
3,54,expensive,lamborghini,yes,684.032244142
3,55,nonword,doarged,no,580.591685139
3,56,nonword,kirmbed,no,593.989470275
3,57,expensive,bentley,yes,846.649584593
3,58,neutral,portrait,yes,489.146870561
3,59,neutral,democracy,yes,497.911192942
3,60,neutral,clay,yes,402.663649525
3,61,neutral,birthplace,yes,390.842661262
3,62,neutral,edit,yes,379.725544481
3,63,neutral,bottle,yes,377.211677842
3,64,neutral,always,yes,334.735659184
3,65,neutral,bait,yes,541.613641195
3,66,expensive,maserati,yes,308.370565297
3,67,neutral,background,yes,340.60011222
3,68,inexpensive,nissan,yes,515.498280292
3,69,nonword,vakes,no,714.92902562
3,70,neutral,appetite,yes,394.800190581
taskNr,taskId,acnhor,question,response,RT
3,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),2,9357.08193085
3,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),3000,7205.48021747
3,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,normal middle class or lower people,16345.6204331
taskNr,trial,stimulus,response,RT
3,1,chlr,chlr,1518.04721216
3,2,nfrch,nfrch,2502.0383473
3,3,lftwzb,lftwzb,3569.63849138
3,4,htknvfg,htknvfg,2285.25114735
taskNr,trial,type,stimulus,response,RT
4,1,practice,jenths,no,853.945441777
4,2,practice,cabinet,yes,463.759042788
4,3,practice,festival,yes,505.88098797
4,4,practice,dentist,yes,385.951768374
4,5,practice,absorb,yes,390.813297825
4,6,practice,france,yes,299.698609626
4,7,practice,woned,yes,403.882951709
4,8,practice,chase,yes,344.088394195
4,9,practice,sought,yes,575.020012911
4,10,practice,glasgow,yes,492.306166096
4,11,neutral,boldly,yes,429.084904725
4,12,neutral,table,yes,456.562109524
4,13,neutral,eat,yes,346.737105167
4,14,summer,hot,yes,569.532440277
4,15,neutral,horn,yes,502.96657905
4,16,neutral,sobering,yes,471.006436041
4,17,neutral,hair,yes,352.45616571
4,18,neutral,horse,yes,398.668488953
4,19,nonword,glebb,no,594.813931733
4,20,neutral,equipment,yes,351.505982224
4,21,nonword,geigs,no,733.718880219
4,22,neutral,potential,yes,444.274154492
4,23,winter,january,yes,319.084289018
4,24,nonword,moarph,yes,334.629038116
4,25,neutral,voice,yes,365.539218532
4,26,summer,sandcastle,yes,499.015036505
4,27,nonword,sckrulled,no,531.11487045
4,28,neutral,analyse,yes,434.573332546
4,29,nonword,sckood,no,525.300591951
4,30,neutral,clean,yes,380.747853778
4,31,neutral,citizen,yes,394.263663562
4,32,neutral,buffalo,yes,527.112297714
4,33,neutral,cat,yes,406.534228241
4,34,summer,summer,yes,466.690556845
4,35,neutral,boardroom,yes,372.138331644
4,36,neutral,tiger,yes,385.669250507
4,37,winter,freezing,yes,454.553411109
4,38,neutral,shoe,yes,488.602931146
4,39,summer,sandals,yes,393.375058193
4,40,neutral,trunk,yes,534.206316108
4,41,neutral,circling,yes,532.940260367
4,42,nonword,gluphs,yes,795.643296791
4,43,neutral,basin,yes,472.166155698
4,44,neutral,sector,yes,449.654535856
4,45,neutral,dog,yes,515.714373672
4,46,nonword,sproped,no,651.131610619
4,47,neutral,water,yes,413.112815702
4,48,summer,august,yes,385.265287245
4,49,neutral,house,yes,422.053604852
4,50,winter,icicle,no,625.562184723
4,51,nonword,floaphts,no,652.903404552
4,52,winter,frost,yes,822.857084218
4,53,neutral,walk,yes,506.01184112
4,54,neutral,arm,yes,522.13559486
4,55,neutral,agility,yes,497.525475221
4,56,nonword,fluilts,no,562.271078117
4,57,winter,snow,yes,384.308831999
4,58,neutral,pencil,yes,357.158618281
4,59,summer,barbeque,yes,483.395595569
4,60,nonword,broge,no,604.130746331
4,61,nonword,splooged,no,592.132436112
4,62,nonword,frusk,yes,900.802909397
4,63,neutral,land,yes,436.579750385
4,64,winter,hibernate,yes,503.356858389
4,65,neutral,cow,yes,455.463967752
4,66,summer,suncream,yes,537.582274992
4,67,neutral,devil,yes,512.307340512
4,68,neutral,predator,yes,672.375749098
4,69,neutral,dexterity,no,609.684458002
4,70,winter,winter,yes,701.662664069
taskNr,taskId,acnhor,question,response,RT
4,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),2,7622.47416005
4,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),17,4520.14571195
4,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,enjoy basking in the sun,10441.1601871
taskNr,trial,stimulus,response,RT
4,1,bfnj,bfnj,2802.28631268
4,2,vjgxk,vjgxk,3502.87934346
4,3,kxrzsv,kzrsxv,4537.01809468
4,4,xbkzsgj,zbkxsjg,7372.41600291
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,2772.74253755
taskNr,trial,type,stimulus,response,RT
5,1,practice,cupboard,yes,541.345092468
5,2,practice,column,yes,452.035838505
5,3,practice,belgium,yes,358.208295656
5,4,practice,tin,yes,356.422817567
5,5,practice,angel,yes,322.547198506
5,6,practice,sticker,yes,314.165743068
5,7,practice,knurdge,no,570.349774556
5,8,practice,phlynsed,no,527.762288228
5,9,practice,carpet,yes,359.153062338
5,10,practice,scaffold,yes,525.358749088
5,11,neutral,climate,yes,276.812960161
5,12,nonword,blainnth,no,638.375263428
5,13,nonword,pylmbs,no,585.008484079
5,14,neutral,supply,yes,349.70197361
5,15,littleDog,little,yes,347.902811598
5,16,bigDog,rottweiler,no,570.783386705
5,17,neutral,ceramic,yes,408.148941351
5,18,nonword,hoossed,no,780.327754794
5,19,neutral,beginner,yes,361.555746291
5,20,neutral,calculator,yes,359.72722061
5,21,neutral,visit,yes,357.930624159
5,22,neutral,bungalow,yes,412.145527313
5,23,neutral,lounge,yes,472.273632186
5,24,bigDog,guard dog,yes,521.733056987
5,25,neutral,tower,yes,377.158652293
5,26,neutral,easter,yes,358.695503324
5,27,neutral,alliance,yes,324.913676828
5,28,littleDog,terrier,yes,316.463230876
5,29,neutral,ghost,yes,324.024501257
5,30,neutral,digital,yes,347.589219688
5,31,neutral,officer,yes,338.461985812
5,32,neutral,ruby,yes,353.358169785
5,33,neutral,monopoly,yes,279.553753091
5,34,nonword,fribbs,yes,273.183276877
5,35,neutral,bookcase,yes,394.793918822
5,36,nonword,gnulked,no,575.593315763
5,37,neutral,wrapper,yes,404.970260104
5,38,neutral,hydrant,yes,689.120699884
5,39,nonword,dwurme,no,585.718056886
5,40,nonword,quoigned,no,558.356025955
5,41,neutral,prince,yes,356.45132605
5,42,neutral,telephone,yes,378.686130047
5,43,bigDog,big,yes,384.223877219
5,44,bigDog,large,yes,645.032533677
5,45,neutral,magnetic,yes,455.639864085
5,46,littleDog,pug,yes,337.788333651
5,47,littleDog,chihuahua,yes,648.615748389
5,48,nonword,phreuze,no,538.624825655
5,49,nonword,fenth,no,769.357741112
5,50,neutral,fresh,yes,462.575091049
5,51,neutral,window,yes,304.659347981
5,52,neutral,pavement,yes,440.899620997
5,53,nonword,ghreests,no,627.708578482
5,54,neutral,train,yes,407.048518769
5,55,neutral,orange,yes,355.171301169
5,56,neutral,chess,yes,305.425367318
5,57,littleDog,lap dog,yes,505.671736551
5,58,littleDog,dachschund,no,561.742818216
5,59,littleDog,small,yes,375.830163248
5,60,neutral,hole,yes,421.31637875
5,61,neutral,shoe,yes,352.799121058
5,62,bigDog,doberman,no,718.986049062
5,63,bigDog,mastiff,no,582.235191716
5,64,nonword,flurld,no,578.910547541
5,65,neutral,palace,yes,432.318607112
5,66,bigDog,alsatian,no,587.080186
5,67,neutral,eye,yes,335.782200797
5,68,nonword,sworntch,no,606.656301068
5,69,neutral,emperor,yes,378.65990214
5,70,neutral,dormant,yes,584.179746453
taskNr,question,response,RT
5,What is the average weight of a dog?,15,3034.98887038
