subject = 6; date = 2017_Feb_09_1412;gender = female;age =20; native language = English
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,8367.96071776
taskNr,trial,type,stimulus,response,RT
1,1,word,ducati,no,1952.44464814
1,2,word,manchester,yes,1293.52056468
1,3,word,doorway,yes,925.611732295
1,4,word,flock,yes,805.379753932
1,5,word,butcher,yes,745.938129956
1,6,word,gravity,yes,608.558948385
1,7,nonword,swawte,no,789.213808253
1,8,word,errand,yes,697.802063078
1,9,word,whisky,yes,619.065131294
1,10,word,abandon,yes,670.376743656
1,11,nonword,phroarlte,no,800.354016712
1,12,word,aldi,yes,628.904504003
1,13,word,lantern,yes,752.958311699
1,14,word,robot,yes,526.832916075
1,15,word,inferno,yes,790.248376084
1,16,nonword,thrauphth,no,874.807853717
1,17,nonword,wrarve,no,900.586530799
1,18,word,desire,yes,748.392984038
1,19,word,horizontal,yes,707.661391469
1,20,word,kleenex,yes,1179.56498545
1,21,word,infant,yes,833.128643455
1,22,word,jaw,yes,644.31953989
1,23,word,graduate,yes,1087.61842386
1,24,word,gracious,yes,743.937984109
1,25,nonword,skreets,no,1006.49705343
1,26,word,butterfly,yes,770.895196358
1,27,nonword,furge,no,792.792746564
1,28,word,feet,yes,501.354716718
1,29,word,kick,yes,549.522428075
1,30,nonword,brule,no,803.490505554
1,31,nonword,bleafs,no,799.366202205
1,32,word,carlsberg,no,835.282449378
1,33,word,cabbage,yes,765.74316714
1,34,word,expression,yes,618.965637172
1,35,nonword,quoud,no,838.261857163
1,36,word,advice,yes,625.514290761
1,37,word,detective,yes,773.550749291
1,38,word,twin,yes,619.377297815
1,39,word,hold,yes,575.415708823
1,40,word,pathetic,yes,653.500939719
1,41,nonword,flewd,no,903.446773766
1,42,word,cure,yes,655.233392259
1,43,word,oxford,yes,681.898108684
1,44,word,advantage,yes,667.188654421
1,45,word,haddock,yes,701.164338039
1,46,word,favourite,yes,573.088572128
1,47,word,moment,yes,722.474046052
1,48,word,path,yes,665.811701212
1,49,word,absolute,yes,787.024366669
1,50,word,pony,yes,751.560262172
1,51,word,brim,yes,758.193015121
1,52,word,fantasy,yes,628.733453806
1,53,word,capacity,yes,792.138479883
1,54,word,land,yes,732.636133209
1,55,word,where,yes,635.892471066
1,56,nonword,duntz,no,574.588681571
1,57,word,asda,yes,651.895634364
1,58,nonword,vourque,no,845.870166086
1,59,word,ornament,yes,776.40671609
1,60,nonword,spleace,no,733.586886665
1,61,word,turnip,yes,676.906011533
1,62,word,eternal,yes,1390.15532495
1,63,word,nescafe,yes,858.27158438
1,64,word,noun,yes,780.074030394
1,65,word,accurate,yes,657.290269621
1,66,word,mercy,yes,715.281958925
1,67,word,snickers,yes,595.227872953
1,68,nonword,lawpth,no,719.948491082
1,69,word,hoover,yes,703.187005594
1,70,word,mechanic,yes,751.12208887
taskNr,question,response,RT
1,How tall is Big Ben?,40,19650.0693895
taskNr,trial,stimulus,response,RT
1,1,mwbk,mwbnk,11025.0106622
1,2,vkrxd,vkrxd,4553.48480376
1,3,wxjhsm,whjkrsm,7188.86412447
1,4,fbndhxz,fdmhrfx,6505.01861027
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,shorter,9365.20310491
taskNr,trial,type,stimulus,response,RT
2,1,word,pond,yes,920.929520391
2,2,word,raspberry,yes,616.048947675
2,3,nonword,bloage,no,787.374734413
2,4,word,against,yes,719.91798724
2,5,word,cathedral,yes,623.192000436
2,6,nonword,squarl,no,938.552813604
2,7,word,dependable,yes,824.90911521
2,8,word,butler,yes,828.132839873
2,9,word,ability,yes,799.295786535
2,10,word,ikea,yes,587.167706573
2,11,nonword,phlourche,no,735.865844181
2,12,word,which,yes,630.447946023
2,13,word,describe,yes,585.793889128
2,14,nonword,garphed,no,886.472330894
2,15,word,medicine,yes,718.971224735
2,16,word,smarties,yes,774.18990666
2,17,word,hostility,yes,643.426373135
2,18,word,brutality,yes,702.076890506
2,19,word,kenco,yes,645.993550308
2,20,nonword,drufe,no,1040.68398383
2,21,word,cube,yes,706.999997608
2,22,word,note,yes,666.962013114
2,23,word,orchestra,yes,756.258438574
2,24,nonword,ghroil,no,658.171462826
2,25,word,kid,yes,676.132864784
2,26,word,hood,yes,589.467190439
2,27,word,water,yes,610.167389503
2,28,word,modern,yes,550.176694756
2,29,nonword,gnuicked,no,780.216287123
2,30,word,harbour,yes,561.441769823
2,31,word,graze,yes,695.488610305
2,32,word,patient,yes,592.138137901
2,33,nonword,skrife,yes,660.834142938
2,34,nonword,tomps,no,1110.80341111
2,35,word,farmyard,yes,654.422614723
2,36,word,waitrose ,yes,568.441710668
2,37,word,gratitude,yes,565.806398634
2,38,word,lamp,yes,531.175878365
2,39,nonword,scruilds,no,762.610384263
2,40,word,merry,yes,640.469487058
2,41,word,incident,yes,787.15550527
2,42,word,gorilla,yes,663.673860021
2,43,nonword,thalck,no,721.682939213
2,44,word,twix,yes,672.959885327
2,45,word,insect,yes,594.235497294
2,46,word,cambridge,yes,622.938846238
2,47,nonword,semmed,no,842.291797744
2,48,word,candle,yes,748.802649323
2,49,word,heineken,no,3186.51104532
2,50,nonword,teigged,no,861.237878213
2,51,word,turn,yes,431.11583963
2,52,word,evidence,yes,690.601993818
2,53,word,laundry,yes,643.194030039
2,54,word,flood,yes,677.887554048
2,55,word,always,yes,655.190914636
2,56,word,part,yes,585.166705307
2,57,nonword,skups,no,901.855437551
2,58,word,tarnish,yes,901.638773968
2,59,word,liverpool,yes,789.419353241
2,60,word,bush,yes,945.919941878
2,61,word,jog,yes,680.402560858
2,62,word,actual,yes,657.675132388
2,63,word,andrex,yes,619.663521647
2,64,word,essay,yes,551.013985183
2,65,word,tesco,yes,581.067204475
2,66,word,adventurer,yes,746.454131324
2,67,word,fidgety,yes,864.958503284
2,68,word,exhaustion,yes,546.844353434
2,69,word,fell,yes,601.59749398
2,70,word,dreamer,yes,629.564757226
taskNr,question,response,RT
2,How long is the M25?,200,6674.54238376
taskNr,trial,stimulus,response,RT
2,1,cbvj,cbvj,3719.60553573
2,2,hvnkl,hvnkl,5103.95798553
2,3,ctljdm,ctlvjn,5053.93808661
2,4,wnxmkgf,wmkxvjn,7038.74855186
taskNr,trial,type,stimulus,response,RT
3,1,practice,carnival,yes,653.248070739
3,2,practice,shrinths,no,751.271757763
3,3,practice,thonz,no,765.174140222
3,4,practice,germany,yes,531.08066041
3,5,practice,click,yes,754.513442283
3,6,practice,involve,yes,528.414274333
3,7,practice,scrape,yes,567.832202185
3,8,practice,dancer,yes,485.214428511
3,9,practice,carrier,yes,390.019910177
3,10,practice,portsmouth,yes,690.860849572
3,11,inexpensive,citroen,yes,763.43228016
3,12,neutral,zoo,yes,553.379323101
3,13,inexpensive,fiat,yes,583.433967782
3,14,neutral,bait,yes,596.120469505
3,15,neutral,bluster,yes,520.843311213
3,16,expensive,ferrari,yes,624.280734221
3,17,neutral,candle,yes,467.64188027
3,18,inexpensive,hyundai,yes,789.087516256
3,19,nonword,frirmths,no,897.577759344
3,20,neutral,dove,yes,1841.94798721
3,21,neutral,circus,yes,563.757503405
3,22,neutral,crop,yes,601.813872345
3,23,neutral,costume,yes,581.839780789
3,24,neutral,stapler,yes,555.217541521
3,25,nonword,twimed,yes,705.272106454
3,26,neutral,democracy,yes,585.218590684
3,27,neutral,capture,yes,589.914771495
3,28,nonword,jouche,no,738.610913279
3,29,neutral,time,yes,449.216647539
3,30,nonword,dwoacsed,no,707.351505756
3,31,neutral,paper,yes,451.323414687
3,32,neutral,birthplace,yes,613.45753842
3,33,nonword,thourmb,no,833.426840836
3,34,neutral,bottle,yes,563.946798909
3,35,neutral,soup,yes,506.018968299
3,36,neutral,observer,yes,586.085244548
3,37,neutral,locust,yes,1086.82788699
3,38,neutral,forest,yes,567.156268982
3,39,nonword,kulced,no,788.459477015
3,40,nonword,doarged,no,1176.99267669
3,41,expensive,limousine,no,1205.88760194
3,42,neutral,fracture,yes,2345.35673074
3,43,nonword,skronnth,no,790.756394854
