subject = 87; date = 2017_Feb_09_1515;gender = female;age =19; native language = other
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,4549.7909584
taskNr,trial,type,stimulus,response,RT
1,1,word,errand,no,2338.34976159
1,2,word,inferno,yes,1559.59118219
1,3,word,pony,yes,1021.57269416
1,4,word,kleenex,no,1056.43652847
1,5,word,graduate,yes,898.084913795
1,6,word,capacity,yes,730.521214195
1,7,word,haddock,no,1457.66155644
1,8,nonword,brule,no,1067.62342577
1,9,word,carlsberg,yes,1125.32147362
1,10,word,whisky,yes,932.196682988
1,11,word,mercy,yes,891.280121446
1,12,nonword,vourque,no,1796.28927994
1,13,word,desire,yes,680.042763368
1,14,word,nescafe,yes,1009.29447569
1,15,word,path,yes,836.988318471
1,16,word,infant,yes,983.436891958
1,17,word,accurate,yes,787.754281682
1,18,word,absolute,yes,1528.86969289
1,19,word,butterfly,yes,1063.51728709
1,20,nonword,spleace,no,881.062812263
1,21,word,hold,yes,602.20773019
1,22,word,gravity,yes,582.203026221
1,23,word,kick,yes,619.591609826
1,24,word,butcher,no,831.511186185
1,25,word,manchester,yes,795.28690657
1,26,word,pathetic,yes,936.484138354
1,27,word,aldi,yes,782.874696204
1,28,word,horizontal,yes,795.414626496
1,29,nonword,bleafs,no,768.546971995
1,30,nonword,quoud,no,894.458295024
1,31,word,ornament,yes,710.850919768
1,32,word,ducati,yes,975.423606807
1,33,word,feet,yes,836.426692895
1,34,word,doorway,yes,678.870761971
1,35,word,asda,no,1080.15252268
1,36,word,favourite,yes,753.786197409
1,37,word,robot,yes,576.314225236
1,38,word,cabbage,yes,630.382233245
1,39,word,where,yes,785.639205456
1,40,word,gracious,yes,710.19778058
1,41,word,expression,yes,606.759178088
1,42,nonword,swawte,no,899.407157161
1,43,word,flock,no,971.133300547
1,44,word,moment,yes,832.843407672
1,45,nonword,lawpth,no,1027.94985283
1,46,word,snickers,yes,687.56997156
1,47,word,lantern,yes,672.902991297
1,48,nonword,phroarlte,no,1042.14928692
1,49,word,twin,yes,708.467289587
1,50,word,turnip,yes,1085.02270022
1,51,nonword,flewd,no,1277.28880241
1,52,word,land,yes,614.101648527
1,53,nonword,wrarve,no,994.027667901
1,54,word,mechanic,yes,910.373110393
1,55,nonword,thrauphth,no,862.122631086
1,56,word,detective,yes,607.917495206
1,57,word,abandon,yes,811.893633247
1,58,word,advice,yes,583.744788215
1,59,nonword,furge,yes,428.422815683
1,60,word,brim,no,679.840920267
1,61,word,jaw,yes,641.110992325
1,62,nonword,duntz,no,691.737974583
1,63,word,cure,yes,628.340710016
1,64,word,oxford,yes,631.623226211
1,65,nonword,skreets,no,970.938584676
1,66,word,noun,yes,552.001539483
1,67,word,advantage,yes,645.963779425
1,68,word,fantasy,yes,624.592073098
1,69,word,eternal,yes,531.902471012
1,70,word,hoover,yes,418.616605017
taskNr,question,response,RT
1,How tall is Big Ben?,80,5356.41329371
taskNr,trial,stimulus,response,RT
1,1,cldn,cldn,3736.39091421
1,2,dtbmc,dtbmc,5888.1509832
1,3,zfkvdh,zvcft,5304.38167732
1,4,hcxlkjt,hcxjkl,4854.04434561
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,shorter,16150.0546658
taskNr,trial,type,stimulus,response,RT
2,1,nonword,semmed,no,1661.4432637
2,2,word,tesco,yes,710.600611514
2,3,nonword,skups,no,678.509554051
2,4,word,pond,yes,927.7341829
2,5,word,andrex,yes,518.840542525
2,6,word,farmyard,yes,1518.18540771
2,7,word,which,yes,812.775699003
2,8,word,always,yes,552.603932803
2,9,word,kenco,no,806.650844221
2,10,word,graze,no,1250.44566558
2,11,word,dependable,yes,771.896769227
2,12,word,kid,yes,481.093601888
2,13,word,adventurer,yes,690.522069461
2,14,nonword,squarl,yes,987.084037148
2,15,nonword,tomps,yes,479.440084957
2,16,word,twix,yes,896.867298139
2,17,word,ikea,yes,649.303598537
2,18,nonword,thalck,no,755.218770268
2,19,word,merry,yes,921.075356186
2,20,word,cambridge,yes,968.134162944
2,21,word,liverpool,yes,845.104805892
2,22,word,heineken,yes,1007.60959895
2,23,word,butler,yes,1275.28034952
2,24,word,incident,yes,548.057616514
2,25,word,harbour,yes,610.73218015
2,26,nonword,scruilds,no,1078.71567349
2,27,nonword,bloage,no,839.675853662
2,28,word,fell,yes,762.129045594
2,29,word,hood,yes,431.987570115
2,30,word,patient,yes,498.808469998
2,31,nonword,drufe,yes,474.809097195
2,32,word,dreamer,yes,548.283977281
2,33,nonword,gnuicked,no,1042.98260243
2,34,word,describe,yes,733.245240794
2,35,word,medicine,yes,443.839580348
2,36,word,against,yes,494.622221275
2,37,word,insect,yes,399.373089011
2,38,word,modern,yes,475.526666523
2,39,word,water,yes,252.992081649
2,40,word,flood,yes,415.224614597
2,41,word,fidgety,no,746.679495678
2,42,word,evidence,yes,473.222291119
2,43,word,waitrose ,yes,602.660451721
2,44,word,exhaustion,yes,606.638015208
2,45,word,tarnish,no,770.622420834
2,46,word,laundry,yes,503.834306197
2,47,word,gorilla,yes,583.881630995
2,48,word,cube,yes,524.556864591
2,49,word,cathedral,yes,571.909883325
2,50,word,candle,yes,553.297269558
2,51,nonword,ghroil,no,767.307974656
2,52,nonword,teigged,no,740.494772181
2,53,nonword,garphed,no,683.026791248
2,54,nonword,skrife,yes,563.610938872
2,55,word,brutality,yes,929.618051843
2,56,word,ability,yes,672.694876237
2,57,word,essay,yes,505.935698147
2,58,word,lamp,yes,514.00799675
2,59,word,note,yes,474.126023648
2,60,word,raspberry,yes,563.527407758
2,61,word,turn,yes,273.553849773
2,62,word,smarties,yes,787.134783011
2,63,word,orchestra,yes,639.647059663
2,64,word,part,yes,706.267256803
2,65,word,bush,yes,618.192392398
2,66,word,actual,yes,605.500224508
2,67,word,jog,yes,857.452301025
2,68,word,hostility,yes,867.238840543
2,69,nonword,phlourche,no,924.323091505
2,70,word,gratitude,yes,603.398262385
taskNr,question,response,RT
2,How long is the M25?,500,3689.59267891
taskNr,trial,stimulus,response,RT
2,1,rknx,rknx,2435.43401256
2,2,gwbth,gwbth,2852.43729821
2,3,lvrhsk,lvrhsk,3302.78603348
2,4,rfcdwbn,rbdw,8840.31388313
taskNr,trial,type,stimulus,response,RT
3,1,practice,portsmouth,yes,2041.36985325
3,2,practice,shrinths,no,1682.84005787
3,3,practice,scrape,yes,514.635192827
3,4,practice,germany,yes,602.720035353
3,5,practice,click,yes,550.707234848
3,6,practice,carrier,yes,644.724782087
3,7,practice,carnival,yes,551.364935462
3,8,practice,involve,yes,565.382767789
3,9,practice,dancer,yes,450.760974149
3,10,practice,thonz,no,732.834142276
3,11,inexpensive,peugeot,yes,739.349854248
3,12,inexpensive,hyundai,yes,1433.88911459
3,13,neutral,crop,yes,619.872707703
3,14,neutral,bluster,yes,503.221364579
3,15,nonword,twimed,no,1255.23801378
3,16,inexpensive,kia,yes,840.732393965
3,17,neutral,democracy,yes,763.167910369
3,18,neutral,costume,yes,625.034246332
3,19,neutral,zoo,yes,628.320183598
3,20,neutral,stapler,yes,623.649853536
3,21,neutral,bottle,yes,482.990870023
3,22,neutral,clay,yes,395.713114809
3,23,inexpensive,volkswagen,yes,592.494458579
3,24,neutral,forest,yes,397.209547635
3,25,neutral,ordinate,yes,418.033312664
3,26,neutral,edit,yes,485.504785935
3,27,nonword,frirmths,no,782.205021846
3,28,neutral,observer,yes,586.774715444
3,29,nonword,sowntse,no,1383.36561968
3,30,neutral,paper,yes,515.440854695
3,31,neutral,time,yes,322.828084129
3,32,neutral,candle,yes,322.356546712
3,33,nonword,thourmb,no,601.915798929
3,34,neutral,diary,yes,405.92301168
3,35,neutral,always,yes,354.099510358
3,36,neutral,birthplace,yes,648.267584653
3,37,neutral,dove,yes,418.809325267
3,38,nonword,skronnth,yes,342.334452311
3,39,expensive,rolls royce,yes,717.18217908
3,40,inexpensive,fiat,yes,636.441802617
3,41,expensive,ferrari,yes,783.04118825
3,42,nonword,vakes,yes,515.537214822
3,43,nonword,kirmbed,no,1162.9153214
3,44,neutral,cotton,yes,768.466006688
3,45,neutral,background,yes,621.640830464
3,46,neutral,write,yes,616.956245944
3,47,neutral,fracture,yes,628.256893811
3,48,nonword,kulced,no,751.564782939
3,49,neutral,locust,yes,1205.41754866
3,50,expensive,limousine,yes,912.958298588
3,51,neutral,circus,yes,720.627766255
3,52,neutral,portrait,yes,647.885565224
3,53,inexpensive,nissan,yes,810.504393939
3,54,nonword,dwoacsed,no,822.341864627
3,55,expensive,porsche,yes,625.475849389
3,56,neutral,appetite,yes,764.818006228
3,57,expensive,lamborghini,yes,610.658342062
3,58,neutral,day,yes,702.609848402
3,59,nonword,doarged,no,966.512575993
3,60,neutral,soup,yes,595.542916606
3,61,neutral,drone,yes,1664.11911024
3,62,inexpensive,citroen,yes,721.330510951
3,63,neutral,bait,no,952.565160685
3,64,nonword,durpths,no,1118.23672376
3,65,neutral,liberal,yes,669.148937686
3,66,neutral,piece,yes,558.379838498
3,67,expensive,maserati,yes,588.468429942
3,68,neutral,capture,yes,489.089781695
3,69,expensive,bentley,yes,713.871724147
3,70,nonword,jouche,no,801.810315952
taskNr,taskId,acnhor,question,response,RT
3,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),2,18064.0053597
3,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),2000,11759.1817942
3,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,people that do not have lots of money but need it to travel to work,23885.1837756
taskNr,trial,stimulus,response,RT
3,1,fhks,fhks,2835.75502291
3,2,xvjch,xvjch,5087.55628728
3,3,mrvncz,mrvncz,3102.65745829
3,4,sghrfld,sghrlfc,5137.50561269
taskNr,trial,type,stimulus,response,RT
4,1,practice,absorb,yes,768.342848183
4,2,practice,sought,no,597.567904664
4,3,practice,glasgow,yes,690.197067859
4,4,practice,festival,yes,570.793189221
4,5,practice,france,yes,544.137926117
4,6,practice,woned,yes,422.851033803
4,7,practice,jenths,no,738.325529019
4,8,practice,cabinet,yes,552.851675257
4,9,practice,dentist,yes,566.854682944
4,10,practice,chase,yes,676.220003279
4,11,neutral,predator,yes,661.497715722
4,12,winter,freezing,yes,751.398290889
4,13,neutral,agility,yes,773.268903191
4,14,winter,icicle,no,746.453705091
4,15,neutral,horse,yes,473.010184807
4,16,neutral,arm,yes,474.507472896
4,17,neutral,hair,yes,403.883769162
4,18,neutral,equipment,yes,296.033697534
4,19,summer,barbeque,yes,536.939710779
4,20,nonword,fluilts,no,847.6423842
4,21,nonword,glebb,no,914.099510359
4,22,summer,sandcastle,yes,873.835802919
4,23,neutral,boardroom,yes,914.949361042
4,24,nonword,sproped,no,874.651442908
4,25,nonword,sckrulled,no,883.752057987
4,26,nonword,broge,no,780.198564575
4,27,neutral,circling,yes,1209.39767795
4,28,neutral,dog,yes,492.864076634
4,29,neutral,shoe,yes,533.637238343
4,30,neutral,dexterity,yes,300.380736528
4,31,neutral,cow,yes,388.587312111
4,32,neutral,eat,yes,441.411476266
4,33,neutral,house,yes,316.18379696
4,34,winter,hibernate,yes,619.752685183
4,35,neutral,horn,yes,303.037197005
4,36,nonword,moarph,no,1015.24485592
4,37,summer,summer,yes,474.946795242
4,38,neutral,voice,yes,460.414662131
4,39,neutral,citizen,yes,582.48326883
4,40,neutral,tiger,yes,619.125204019
4,41,nonword,floaphts,no,798.419180795
4,42,neutral,water,yes,586.958597931
4,43,winter,january,yes,487.599335745
4,44,neutral,land,yes,328.404427433
4,45,neutral,clean,yes,367.957977862
4,46,summer,hot,yes,285.445202306
4,47,neutral,sector,yes,342.361250689
4,48,neutral,potential,yes,485.22226261
4,49,winter,frost,yes,397.969025067
4,50,winter,snow,yes,434.80738666
4,51,neutral,walk,yes,429.595387257
4,52,neutral,analyse,yes,465.065891225
4,53,neutral,basin,yes,651.18803766
4,54,neutral,buffalo,yes,709.106744496
4,55,winter,winter,yes,549.011524727
4,56,neutral,boldly,yes,1307.00734817
4,57,nonword,frusk,no,730.442529595
4,58,nonword,gluphs,no,865.665148569
4,59,nonword,splooged,no,1122.79700942
4,60,neutral,devil,yes,601.664065227
4,61,neutral,table,yes,549.598523237
4,62,nonword,geigs,yes,443.685062044
4,63,neutral,pencil,yes,606.494330288
4,64,summer,sandals,yes,578.462656889
4,65,neutral,sobering,yes,935.791086689
4,66,nonword,sckood,no,798.219618409
4,67,neutral,trunk,yes,834.670543878
4,68,summer,suncream,yes,909.134968322
4,69,summer,august,yes,556.88568639
4,70,neutral,cat,yes,466.912983673
taskNr,taskId,acnhor,question,response,RT
4,season,winter,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),1,5087.39777773
4,season,winter,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),0,12142.7809019
4,season,winter,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,build a snowman, go skiing, sledging,20932.9487481
taskNr,trial,stimulus,response,RT
4,1,dfnr,dfnr,2135.12825447
4,2,hvlrz,hvlrz,2902.57364208
4,3,bszfhg,bszhv,12893.5708126
4,4,wbmxdfk,wbmxklf,7272.51926133
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 5 kilograms?,greater,15381.7286379
taskNr,trial,type,stimulus,response,RT
5,1,practice,tin,no,1107.74629919
5,2,practice,carpet,yes,603.351222675
5,3,practice,knurdge,no,663.330838805
5,4,practice,column,yes,569.279365962
5,5,practice,angel,yes,382.646339815
5,6,practice,scaffold,no,707.44809596
