subject = 33; date = 2017_Feb_09_1412;gender = female;age =21; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,5371.62678968
taskNr,trial,type,stimulus,response,RT
1,1,word,smarties,no,2117.59441812
1,2,word,twix,yes,1155.77241336
1,3,word,dependable,yes,1097.35166444
1,4,nonword,semmed,no,1153.64393801
1,5,word,heineken,yes,1207.96253928
1,6,word,raspberry,yes,811.465999577
1,7,nonword,ghroil,no,855.31384754
1,8,word,describe,yes,793.161852285
1,9,word,pond,yes,821.66392263
1,10,word,cube,yes,752.873912221
1,11,word,orchestra,yes,822.774059605
1,12,word,fidgety,yes,929.937921697
1,13,word,farmyard,yes,905.683964491
1,14,word,kenco,no,1201.45737566
1,15,word,tarnish,yes,1197.65143585
1,16,word,kid,yes,1121.92349625
1,17,word,ikea,yes,953.491130145
1,18,word,adventurer,yes,1071.20214961
1,19,nonword,garphed,no,1080.23548359
1,20,word,waitrose ,yes,873.205470853
1,21,word,incident,yes,787.007062929
1,22,word,exhaustion,yes,1056.2611986
1,23,word,part,yes,834.593855077
1,24,nonword,drufe,no,829.761879286
1,25,word,gratitude,yes,785.620389506
1,26,word,actual,yes,758.829709142
1,27,word,gorilla,yes,868.673979305
1,28,nonword,scruilds,no,1446.53224712
1,29,nonword,squarl,no,1304.57126163
1,30,word,hostility,yes,839.979188517
1,31,word,patient,yes,994.518021354
1,32,word,always,yes,774.894196307
1,33,word,water,yes,828.766063089
1,34,word,jog,yes,792.668933049
1,35,word,fell,yes,725.22539855
1,36,word,flood,yes,645.093117142
1,37,nonword,phlourche,no,736.501243664
1,38,word,note,yes,575.101171155
1,39,word,candle,yes,541.141354246
1,40,word,evidence,yes,419.900931418
1,41,word,bush,yes,480.092938989
1,42,word,which,yes,457.524713594
1,43,nonword,tomps,yes,699.651763774
1,44,word,ability,yes,619.618978351
