subject = 37; date = 2017_Feb_09_1412;gender = female;age =18; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,6322.50136416
taskNr,trial,type,stimulus,response,RT
1,1,word,adventurer,no,1102.56678518
1,2,word,tesco,yes,694.215410855
1,3,word,exhaustion,yes,814.739658032
1,4,word,bush,yes,474.661989836
1,5,word,turn,yes,468.11816399
1,6,word,andrex,no,886.175804539
1,7,word,jog,yes,551.346253837
1,8,word,cambridge,yes,885.341648012
1,9,word,evidence,yes,661.84551036
1,10,word,fidgety,yes,816.466128919
1,11,word,merry,yes,716.309731361
1,12,nonword,thalck,no,947.549899807
1,13,word,medicine,yes,530.702442164
1,14,word,heineken,no,834.696701495
1,15,word,harbour,yes,565.904655261
1,16,word,hostility,yes,691.94956054
1,17,word,graze,yes,492.597500328
1,18,word,modern,yes,574.051225092
1,19,word,dreamer,yes,556.09262269
1,20,word,twix,yes,586.835831869
1,21,word,against,yes,712.189693004
1,22,word,smarties,yes,552.085477393
1,23,word,describe,yes,566.181187052
1,24,word,cathedral,yes,603.538352763
1,25,nonword,tomps,no,911.494144239
1,26,nonword,teigged,no,807.322904002
1,27,word,laundry,yes,667.173166526
1,28,nonword,drufe,no,692.454729928
1,29,nonword,semmed,no,1301.72840948
1,30,word,incident,yes,565.166856861
1,31,nonword,garphed,no,915.877315681
1,32,word,farmyard,yes,994.932055939
1,33,word,ikea,yes,568.031384377
1,34,word,brutality,yes,565.39207371
1,35,word,dependable,yes,930.788651574
1,36,nonword,bloage,no,802.57368437
1,37,word,essay,yes,606.333604548
1,38,nonword,gnuicked,no,723.09302818
1,39,nonword,phlourche,no,986.321083736
1,40,nonword,ghroil,no,559.363395208
1,41,word,lamp,yes,813.370398246
1,42,nonword,scruilds,no,713.286697399
1,43,word,liverpool,yes,617.8170864
1,44,word,candle,yes,509.831418283
1,45,word,hood,yes,597.980063409
1,46,word,note,yes,427.370775724
1,47,word,raspberry,yes,550.840514246
1,48,nonword,squarl,no,909.491996747
1,49,word,pond,yes,493.325035553
1,50,word,always,yes,430.079361657
1,51,word,orchestra,yes,817.57681747
1,52,word,gorilla,yes,708.697694819
1,53,word,cube,yes,508.65601562
1,54,word,kenco,no,1013.45484005
1,55,word,kid,yes,481.800501468
1,56,word,tarnish,yes,906.533961883
1,57,word,patient,yes,411.056539742
1,58,word,actual,yes,567.937591579
1,59,word,ability,yes,461.963478243
1,60,word,which,yes,592.071690829
1,61,nonword,skrife,no,828.70822004
1,62,word,fell,yes,623.877979349
1,63,word,waitrose ,yes,827.890883433
1,64,word,gratitude,yes,615.77531253
1,65,word,part,yes,371.162123512
1,66,nonword,skups,no,600.658715935
1,67,word,insect,yes,989.315039245
1,68,word,flood,yes,401.700356975
1,69,word,water,yes,333.885636879
1,70,word,butler,yes,484.767944319
taskNr,question,response,RT
1,How long is the M25?,600,8842.18187584
taskNr,trial,stimulus,response,RT
1,1,blhc,blhc,5170.70536129
1,2,sbdjr,sbdjr,4720.40696349
1,3,sbhjgl,sbdjl,15545.0781046
1,4,mlkcbxg,mlkcbx,13076.5696599
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,shorter,7428.29501885
taskNr,trial,type,stimulus,response,RT
2,1,word,twin,yes,1054.65722317
2,2,word,haddock,no,712.296314305
2,3,word,cabbage,yes,480.268743122
2,4,word,advantage,yes,489.741810365
2,5,word,land,yes,450.545850908
2,6,word,noun,yes,396.685153246
2,7,word,manchester,yes,473.468626849
2,8,word,flock,yes,394.957827404
2,9,word,nescafe,yes,687.779632164
2,10,word,infant,yes,440.411387943
2,11,word,capacity,yes,491.150697228
2,12,word,eternal,yes,643.931951374
2,13,word,where,yes,406.669946853
2,14,word,gracious,yes,474.781440105
2,15,word,fantasy,yes,380.241489271
2,16,word,turnip,yes,537.745165406
2,17,word,aldi,yes,584.497285075
2,18,nonword,skreets,yes,453.180030221
2,19,nonword,bleafs,no,751.301837619
2,20,nonword,furge,no,629.207060905
2,21,nonword,flewd,no,552.559002303
2,22,word,ornament,yes,646.564135095
2,23,word,cure,yes,473.242554814
2,24,word,detective,yes,466.693027643
2,25,word,hoover,yes,796.155580785
2,26,word,asda,yes,504.667400615
2,27,nonword,phroarlte,no,856.780189089
2,28,word,jaw,yes,498.599665705
2,29,word,butterfly,yes,490.62101054
2,30,word,hold,yes,363.442039816
2,31,word,gravity,yes,449.639567873
2,32,word,ducati,no,539.754724829
2,33,word,pony,yes,450.528175803
2,34,word,feet,yes,708.601051243
2,35,nonword,thrauphth,no,636.569933733
2,36,word,mechanic,yes,671.20568431
2,37,word,abandon,yes,536.500772228
2,38,nonword,brule,no,655.231839046
2,39,word,carlsberg,no,793.17502398
2,40,word,inferno,yes,1045.69901805
2,41,word,lantern,yes,480.056355475
2,42,word,snickers,yes,721.516511869
2,43,word,whisky,yes,448.770345887
2,44,word,accurate,yes,450.90192114
2,45,word,moment,yes,389.067415148
2,46,word,kick,yes,369.911743561
2,47,nonword,lawpth,no,455.425069202
2,48,nonword,vourque,no,561.538303737
2,49,word,mercy,yes,391.613218002
2,50,nonword,swawte,no,500.484073069
2,51,nonword,quoud,no,628.529130248
2,52,word,graduate,yes,511.873762356
2,53,nonword,spleace,no,535.982203903
2,54,word,advice,yes,494.682607241
2,55,word,oxford,yes,431.501932442
2,56,word,brim,yes,762.955229729
2,57,word,path,yes,456.836807076
2,58,word,errand,yes,498.986525228
2,59,nonword,duntz,no,547.056304757
2,60,word,absolute,yes,529.78675114
2,61,word,favourite,yes,481.202964671
2,62,word,horizontal,yes,450.658744434
2,63,word,doorway,yes,516.788331326
2,64,word,desire,yes,364.226591773
2,65,word,expression,yes,474.40883494
2,66,word,butcher,yes,347.863891628
2,67,word,robot,yes,346.746931085
2,68,nonword,wrarve,no,601.640261244
2,69,word,kleenex,no,477.640265832
2,70,word,pathetic,yes,503.10798944
taskNr,question,response,RT
2,How tall is Big Ben?,15,4255.04442467
taskNr,trial,stimulus,response,RT
2,1,gmzc,gmcz,6988.74686612
2,2,hxjwk,hxjwk,3636.24636317
2,3,zhbcrm,zhmjg,12042.5457004
2,4,xzjbvkf,xzjbrh,10574.7650762
taskNr,trial,type,stimulus,response,RT
3,1,practice,germany,yes,1280.46767507
3,2,practice,thonz,no,641.30575466
3,3,practice,involve,yes,403.965922305
3,4,practice,shrinths,no,440.155667486
3,5,practice,dancer,yes,434.95373358
3,6,practice,carnival,yes,341.771639418
3,7,practice,scrape,yes,348.716578912
3,8,practice,portsmouth,no,386.940971017
3,9,practice,click,yes,727.703411831
3,10,practice,carrier,yes,414.99497951
3,11,neutral,paper,yes,411.137218587
3,12,expensive,lamborghini,yes,743.298665155
3,13,neutral,edit,yes,629.874442937
3,14,neutral,background,yes,449.212796753
3,15,neutral,bluster,yes,515.362339327
3,16,neutral,time,yes,410.736674909
3,17,neutral,soup,yes,310.949461767
3,18,neutral,ordinate,yes,567.176416283
3,19,inexpensive,hyundai,no,900.56971251
3,20,neutral,drone,yes,620.31528051
3,21,nonword,frirmths,no,1039.60961686
3,22,inexpensive,volkswagen,yes,697.968546068
3,23,neutral,forest,yes,522.623152006
3,24,inexpensive,kia,yes,353.998621227
3,25,neutral,birthplace,yes,416.186347138
3,26,neutral,cotton,yes,371.697796974
3,27,neutral,zoo,yes,345.253374428
3,28,inexpensive,citroen,yes,592.123576207
3,29,neutral,democracy,yes,468.823462725
3,30,expensive,limousine,yes,702.272464056
3,31,nonword,sowntse,no,894.201498944
3,32,nonword,doarged,no,766.628541285
3,33,neutral,dove,yes,555.848020362
3,34,neutral,piece,yes,473.896823591
3,35,neutral,stapler,yes,595.344743924
3,36,neutral,bottle,yes,400.065398309
3,37,neutral,circus,yes,356.24023946
3,38,nonword,vakes,yes,394.437548704
3,39,nonword,thourmb,no,575.293907663
3,40,neutral,fracture,yes,588.633573614
3,41,nonword,twimed,no,617.315337993
3,42,expensive,maserati,no,684.657958802
3,43,neutral,capture,yes,653.273024829
3,44,neutral,costume,yes,407.272615237
3,45,expensive,porsche,yes,691.407045117
3,46,nonword,dwoacsed,no,756.031671772
3,47,neutral,locust,no,753.902947064
3,48,neutral,observer,yes,471.808010479
3,49,neutral,portrait,yes,433.261757949
3,50,neutral,always,yes,372.077529319
3,51,inexpensive,peugeot,yes,945.615032222
3,52,nonword,kulced,no,616.031888407
3,53,nonword,durpths,no,619.342002552
3,54,inexpensive,fiat,no,726.641757879
3,55,nonword,kirmbed,no,797.897731187
3,56,inexpensive,nissan,yes,706.386516104
3,57,neutral,liberal,yes,730.383204529
3,58,neutral,bait,yes,481.657103868
3,59,neutral,clay,yes,531.10156022
3,60,nonword,skronnth,no,842.47779334
3,61,neutral,write,yes,588.971683756
3,62,neutral,appetite,yes,513.646131614
3,63,expensive,bentley,yes,569.774389965
3,64,expensive,rolls royce,yes,975.092466921
3,65,expensive,ferrari,yes,460.166876903
3,66,neutral,day,yes,390.33090882
3,67,neutral,crop,yes,411.202787887
3,68,neutral,candle,yes,375.336328289
3,69,nonword,jouche,yes,436.871781014
3,70,neutral,diary,yes,511.666791048
taskNr,taskId,acnhor,question,response,RT
3,cars,expensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),1,10257.7612784
3,cars,expensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),30000,14277.4238298
3,cars,expensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,rich white guys,23217.4010344
taskNr,trial,stimulus,response,RT
3,1,hdnf,hdnf,2535.42001755
3,2,hlsrf,hlrsf,2885.64697327
3,3,lrktwn,lkrtsn,10624.7848326
3,4,wlgtcxn,wgltrxn,7238.95141413
taskNr,trial,type,stimulus,response,RT
4,1,practice,glasgow,yes,637.459111866
4,2,practice,cabinet,yes,408.107912401
4,3,practice,chase,yes,484.27873943
4,4,practice,dentist,yes,349.03815412
4,5,practice,absorb,yes,331.266851863
4,6,practice,france,yes,314.853976946
4,7,practice,jenths,yes,347.153176321
4,8,practice,sought,no,393.992246827
4,9,practice,woned,no,534.836164908
4,10,practice,festival,yes,509.560303064
4,11,neutral,citizen,yes,341.671004659
4,12,neutral,boldly,yes,540.572346654
4,13,neutral,hair,yes,371.288985945
4,14,neutral,horn,yes,304.832122289
4,15,neutral,basin,yes,505.099873524
4,16,neutral,tiger,yes,361.24403961
4,17,winter,snow,yes,463.374645915
4,18,nonword,sproped,no,761.472220998
4,19,neutral,analyse,yes,559.424403356
4,20,neutral,agility,yes,437.451642472
4,21,neutral,eat,yes,448.266886873
4,22,summer,barbeque,yes,459.075859282
4,23,winter,freezing,yes,429.20814408
4,24,neutral,water,yes,344.706297619
4,25,summer,sandcastle,yes,719.575942727
4,26,nonword,frusk,no,710.894554853
4,27,neutral,dexterity,yes,838.795359014
4,28,nonword,fluilts,no,1225.2123449
4,29,neutral,cat,yes,460.105013568
4,30,neutral,house,yes,430.238723755
4,31,neutral,voice,yes,449.730509659
4,32,summer,sandals,yes,1251.80558162
4,33,neutral,potential,yes,485.36234512
4,34,neutral,walk,yes,318.125889869
4,35,neutral,clean,yes,341.705214698
4,36,winter,hibernate,yes,516.595614143
4,37,neutral,arm,yes,324.006894371
4,38,neutral,land,yes,339.601577725
4,39,neutral,predator,yes,562.451428734
