subject = 18; date = 2017_Feb_09_1412;gender = female;age =19; native language = other
taskOrder = [1, 2, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,6307.60656227
taskNr,trial,type,stimulus,response,RT
1,1,word,expression,yes,855.502259918
1,2,word,mercy,yes,689.350128639
1,3,nonword,brule,no,793.971824693
1,4,word,fantasy,yes,494.467734359
1,5,word,lantern,yes,1151.8778
1,6,word,desire,yes,485.431030858
1,7,word,pony,yes,486.88925337
1,8,word,advice,yes,495.611220365
1,9,nonword,spleace,no,784.375209361
1,10,word,robot,yes,612.943257438
1,11,word,abandon,yes,792.875093175
1,12,word,pathetic,yes,526.082797907
1,13,word,errand,yes,846.155666281
1,14,word,feet,yes,624.657217879
1,15,word,gravity,yes,419.959831052
1,16,word,manchester,yes,480.096473591
1,17,word,jaw,yes,457.603354938
1,18,nonword,bleafs,no,652.341495035
1,19,word,absolute,yes,550.266485428
1,20,word,haddock,yes,780.323830899
1,21,word,kleenex,yes,586.17411158
1,22,nonword,duntz,no,566.870551556
1,23,word,hold,yes,500.280668493
1,24,nonword,thrauphth,no,564.951342763
1,25,nonword,phroarlte,no,523.640168365
1,26,word,inferno,yes,683.091887971
1,27,word,advantage,yes,659.689625259
1,28,word,detective,yes,477.671804372
1,29,word,whisky,yes,415.091962088
1,30,word,accurate,yes,411.199377384
1,31,word,turnip,yes,896.07420261
1,32,word,graduate,yes,576.545281336
1,33,word,flock,no,725.821657805
1,34,word,where,yes,469.811086776
1,35,word,brim,yes,1215.21654539
1,36,nonword,skreets,no,827.386930585
1,37,word,favourite,yes,591.233844403
1,38,nonword,vourque,no,588.585666614
1,39,word,doorway,yes,665.254248073
1,40,word,infant,yes,603.203813313
1,41,word,butterfly,yes,647.175994469
1,42,word,butcher,yes,842.523366446
1,43,nonword,lawpth,yes,437.680014875
1,44,word,horizontal,yes,624.47875319
1,45,word,moment,yes,492.476113141
1,46,word,snickers,yes,749.219359132
1,47,word,oxford,yes,499.126349343
1,48,word,nescafe,yes,779.88793212
1,49,word,asda,yes,697.724574246
1,50,word,gracious,yes,530.337443808
1,51,word,capacity,yes,714.430701686
1,52,word,carlsberg,yes,1442.25880527
1,53,word,kick,yes,660.310545703
1,54,word,twin,yes,486.250087153
1,55,word,path,yes,503.718823893
1,56,nonword,wrarve,no,696.431132033
1,57,word,land,yes,529.031743063
1,58,word,eternal,yes,585.115581751
1,59,word,cabbage,yes,573.776226258
1,60,nonword,flewd,no,707.115356345
1,61,nonword,quoud,no,643.725865521
1,62,word,noun,yes,614.335624967
1,63,nonword,swawte,no,738.450463861
1,64,nonword,furge,no,816.942180041
1,65,word,ornament,yes,724.088610848
1,66,word,aldi,yes,619.977506576
1,67,word,ducati,no,2359.89560094
1,68,word,mechanic,yes,660.534054507
1,69,word,hoover,yes,791.144327028
