subject = 85; date = 2017_Feb_09_1515;gender = female;age =19; native language = other
taskOrder = [1, 2, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is Big Ben taller or shorter than 15 meters high?,taller,4150.44042931
taskNr,trial,type,stimulus,response,RT
1,1,word,path,yes,1969.9459534
1,2,word,hold,yes,718.334505043
1,3,word,expression,yes,653.555563535
1,4,word,cure,yes,511.530301505
1,5,word,robot,yes,503.611183813
1,6,word,gracious,yes,568.381857825
1,7,word,accurate,yes,534.426409897
1,8,word,manchester,yes,701.851405232
1,9,nonword,bleafs,no,949.705705745
1,10,word,kleenex,no,796.066897135
1,11,nonword,furge,no,945.284592774
1,12,word,brim,no,1423.67536237
1,13,word,flock,no,747.021279385
1,14,word,infant,yes,641.601909389
1,15,word,advice,yes,564.901243371
1,16,word,capacity,yes,507.656838628
1,17,word,haddock,no,1307.63112387
1,18,nonword,thrauphth,no,995.108210074
1,19,word,butterfly,yes,799.439749098
1,20,word,mercy,yes,699.292188598
1,21,word,twin,yes,523.937242309
1,22,nonword,duntz,no,643.315846159
1,23,word,cabbage,yes,526.608212647
1,24,word,noun,yes,990.689377766
1,25,nonword,brule,no,843.002593698
1,26,word,land,yes,645.50872735
1,27,word,doorway,yes,736.816627585
1,28,word,desire,yes,503.360593255
1,29,word,aldi,yes,591.488074569
1,30,word,favourite,yes,476.18448938
1,31,nonword,phroarlte,no,1149.58175039
1,32,word,butcher,yes,683.164305869
1,33,word,turnip,yes,603.756463621
1,34,nonword,skreets,no,1080.40564309
1,35,word,mechanic,yes,633.389153169
1,36,word,whisky,yes,491.970554023
1,37,word,graduate,yes,524.780241481
1,38,nonword,lawpth,yes,284.202474868
1,39,word,pony,yes,533.764725405
1,40,word,kick,yes,509.174921317
1,41,word,pathetic,yes,501.269487781
1,42,word,feet,yes,453.346823604
1,43,word,fantasy,yes,416.153654485
1,44,word,advantage,yes,451.630035968
1,45,nonword,wrarve,no,894.406727573
1,46,word,ornament,yes,630.90092293
1,47,word,horizontal,yes,530.207707925
1,48,nonword,vourque,no,745.582450589
1,49,word,where,yes,624.142390181
1,50,nonword,flewd,yes,899.451323581
1,51,word,abandon,no,1075.17602632
1,52,nonword,spleace,no,844.141227019
1,53,nonword,quoud,no,830.615893996
1,54,word,moment,yes,841.746505001
1,55,word,carlsberg,no,804.279938427
1,56,word,eternal,yes,640.094659931
1,57,word,detective,yes,490.69907068
1,58,word,snickers,yes,627.42116375
1,59,word,oxford,yes,486.811068404
1,60,word,asda,yes,575.579422934
1,61,word,hoover,yes,660.906789999
1,62,word,jaw,yes,518.939400412
1,63,nonword,swawte,no,718.275207153
1,64,word,gravity,yes,621.49251622
1,65,word,inferno,yes,504.844750743
1,66,word,errand,yes,696.914856788
1,67,word,lantern,yes,489.531928761
1,68,word,absolute,yes,538.28333781
1,69,word,nescafe,yes,1056.98326603
1,70,word,ducati,yes,562.61684958
taskNr,question,response,RT
1,How tall is Big Ben?,19,33593.8368978
taskNr,trial,stimulus,response,RT
1,1,lvsj,lvsj,17246.6404045
1,2,dwtcr,dwtcr,3402.77286005
1,3,rthwbn,rthbn,7405.83012183
1,4,mxndtsk,mxndts,4837.23159868
taskNr,question,response,RT
2,Is the M25 longer or shorter than 600 miles?,shorter,4904.40725783
taskNr,trial,type,stimulus,response,RT
2,1,word,cambridge,yes,753.288894135
2,2,word,raspberry,yes,519.188850623
2,3,word,turn,yes,422.627671476
2,4,nonword,skups,no,794.059036736
2,5,nonword,ghroil,no,622.569000785
2,6,word,laundry,yes,561.909836426
2,7,word,ability,yes,511.941965611
2,8,word,tesco,yes,488.032376627
2,9,word,orchestra,yes,560.796860867
2,10,word,cathedral,yes,502.817789587
2,11,word,merry,yes,558.906170801
2,12,word,kenco,no,652.947475202
2,13,nonword,gnuicked,no,862.889334763
2,14,word,jog,yes,528.715853114
2,15,word,dependable,yes,488.097376219
2,16,word,pond,yes,408.863436431
2,17,word,actual,yes,389.039984439
2,18,word,brutality,yes,457.895370055
2,19,word,andrex,yes,691.980589065
2,20,nonword,scruilds,no,772.575814335
2,21,word,candle,yes,593.781876174
2,22,word,exhaustion,yes,574.465021957
2,23,word,heineken,yes,755.816466233
2,24,word,medicine,yes,481.725705118
2,25,word,gorilla,yes,507.143113733
2,26,word,patient,yes,547.167471464
2,27,nonword,semmed,no,753.93147787
2,28,word,graze,yes,551.803824375
2,29,word,describe,yes,461.814161594
2,30,word,twix,yes,447.961549886
2,31,word,part,yes,378.773183882
2,32,word,adventurer,yes,480.315955065
2,33,word,liverpool,yes,465.729817195
2,34,word,ikea,yes,363.174135651
2,35,word,smarties,yes,289.406719006
2,36,nonword,teigged,yes,386.2578306
2,37,word,essay,yes,519.162622717
2,38,word,insect,yes,454.565566062
2,39,word,fell,yes,544.688934169
2,40,word,waitrose ,yes,495.400423184
2,41,word,modern,yes,472.1650625
2,42,word,evidence,yes,473.553146003
2,43,word,which,yes,483.024556743
2,44,word,kid,yes,427.811959584
2,45,nonword,tomps,yes,919.281902694
2,46,word,dreamer,yes,502.36478803
2,47,word,bush,yes,278.492773359
2,48,word,water,yes,448.090978927
2,49,word,always,yes,474.852567801
2,50,nonword,skrife,yes,444.301046198
2,51,word,note,yes,1423.05244957
2,52,word,harbour,yes,553.759514034
2,53,word,lamp,yes,543.79804054
2,54,nonword,thalck,no,622.537356219
2,55,nonword,squarl,no,1081.808266
2,56,nonword,bloage,no,810.770490411
2,57,word,against,yes,614.65644007
2,58,word,hood,yes,530.627354456
2,59,nonword,garphed,no,922.018157697
2,60,nonword,phlourche,no,721.071615291
2,61,word,tarnish,no,1056.30248078
2,62,word,cube,yes,729.980836506
2,63,word,farmyard,yes,865.184846887
2,64,word,fidgety,yes,714.99557831
2,65,word,hostility,yes,554.926085752
2,66,word,flood,yes,424.967657018
2,67,word,butler,yes,524.444410228
2,68,nonword,drufe,yes,451.869223092
