subject = 20; date = 2017_Feb_09_1412;gender = female;age =18; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,4788.97766198
taskNr,trial,type,stimulus,response,RT
1,1,nonword,drufe,no,1542.60076775
1,2,word,kid,yes,613.294770505
1,3,word,tarnish,no,681.948402023
1,4,word,dependable,yes,586.515931413
1,5,word,hood,yes,591.147747997
1,6,word,candle,yes,467.81404884
1,7,word,always,yes,437.248677539
1,8,nonword,scruilds,no,392.680663528
1,9,word,cube,yes,510.217108385
1,10,word,exhaustion,yes,790.27395483
1,11,word,liverpool,yes,482.745791756
1,12,word,part,yes,980.153063487
1,13,word,orchestra,yes,745.852475753
1,14,nonword,tomps,no,640.39575847
1,15,word,note,yes,507.695794542
1,16,word,which,yes,355.761547107
1,17,word,cambridge,yes,474.629065517
1,18,word,patient,yes,380.738633219
1,19,word,adventurer,yes,482.239761448
1,20,word,actual,yes,562.965993333
1,21,word,turn,yes,496.991899214
1,22,word,pond,yes,322.42655076
1,23,word,flood,yes,482.646581309
1,24,word,dreamer,yes,891.385938623
1,25,word,modern,yes,467.771285708
1,26,word,incident,yes,509.206188115
1,27,word,jog,no,525.246921403
1,28,word,hostility,yes,589.338297665
1,29,word,kenco,no,626.643992728
1,30,word,raspberry,yes,1061.90247441
1,31,word,essay,yes,527.566963516
1,32,nonword,phlourche,no,847.629568714
1,33,word,farmyard,no,562.109020306
1,34,word,fell,no,976.111377997
1,35,word,lamp,yes,517.793023639
1,36,word,harbour,no,685.171316203
1,37,nonword,skrife,no,741.735242074
1,38,word,smarties,yes,652.979520732
1,39,word,brutality,yes,710.895901721
1,40,word,cathedral,yes,558.81112811
1,41,word,twix,yes,644.830864738
1,42,word,insect,yes,911.391668895
1,43,nonword,thalck,no,647.170862911
1,44,nonword,bloage,no,545.818550338
1,45,word,merry,yes,840.473872435
1,46,word,tesco,yes,682.944212662
1,47,nonword,teigged,yes,499.510932394
1,48,nonword,gnuicked,no,539.633291948
1,49,nonword,garphed,no,586.239396536
1,50,word,fidgety,no,630.937410489
1,51,word,graze,no,922.179094836
1,52,nonword,ghroil,no,537.266780593
1,53,word,bush,yes,799.962653546
1,54,word,heineken,no,603.79308922
1,55,word,andrex,no,815.773606329
1,56,word,ability,yes,666.917163559
1,57,word,against,yes,532.158012589
1,58,word,medicine,yes,546.860260074
1,59,word,describe,yes,497.560933902
1,60,word,butler,yes,850.280882471
1,61,word,laundry,yes,492.058460048
1,62,word,ikea,yes,412.825516454
1,63,word,waitrose ,yes,480.960003624
1,64,nonword,squarl,no,834.369863966
1,65,nonword,semmed,no,660.797760356
1,66,word,gratitude,no,534.770554455
1,67,word,water,yes,573.470327392
1,68,nonword,skups,no,618.799525051
1,69,word,evidence,yes,518.122869864
1,70,word,gorilla,yes,549.50045544
taskNr,question,response,RT
1,How long is the M25?,500,7541.14368552
taskNr,trial,stimulus,response,RT
1,1,tncs,tncs,3636.37402913
1,2,zsjdc,zsjdc,3919.9126492
1,3,xjhzfg,xhjfg,6772.11046001
1,4,dtbcxwj,dtbcxwj,4436.98896284
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,taller,4885.25057051
taskNr,trial,type,stimulus,response,RT
2,1,word,lantern,no,918.770873745
2,2,word,absolute,yes,485.788815742
2,3,word,infant,yes,422.563535307
2,4,word,oxford,yes,386.055229988
2,5,word,cure,yes,542.87331138
2,6,word,feet,yes,381.573654478
2,7,word,nescafe,yes,707.010444195
2,8,word,favourite,yes,458.979757357
2,9,word,butcher,yes,413.122862723
2,10,word,land,yes,473.222728877
2,11,word,capacity,yes,458.631665533
2,12,word,gravity,yes,324.741176184
2,13,word,detective,yes,508.304171264
2,14,word,whisky,yes,420.311058959
2,15,word,ducati,no,679.810530855
2,16,word,where,yes,561.065314978
2,17,word,fantasy,yes,415.11277348
2,18,word,kleenex,no,667.231329979
2,19,nonword,quoud,no,780.446418532
2,20,nonword,flewd,yes,705.641454028
2,21,word,hold,yes,473.562838277
2,22,word,advice,yes,418.993384548
2,23,word,abandon,yes,1126.42119682
2,24,word,desire,yes,437.366133614
2,25,word,carlsberg,yes,1608.06341487
2,26,nonword,skreets,yes,611.264092237
2,27,word,aldi,yes,943.228530406
2,28,word,errand,yes,949.599095708
2,29,word,pathetic,yes,611.258390476
2,30,word,kick,yes,479.298228602
2,31,word,jaw,yes,528.711874882
2,32,word,noun,yes,464.090520982
2,33,word,mercy,yes,770.183268498
2,34,word,asda,yes,919.337912783
2,35,word,gracious,yes,566.436933674
2,36,word,path,yes,651.754214661
2,37,word,mechanic,yes,445.703232486
2,38,word,inferno,yes,504.509371531
2,39,word,haddock,no,1912.46901455
2,40,word,butterfly,yes,695.427909202
2,41,word,robot,yes,528.026524553
2,42,nonword,bleafs,no,767.414783768
2,43,word,accurate,yes,572.578858788
2,44,word,graduate,yes,633.900324843
2,45,word,twin,yes,556.563213177
2,46,word,eternal,yes,466.564225237
2,47,word,expression,yes,467.993083759
2,48,word,cabbage,yes,645.408737095
2,49,word,hoover,yes,736.007834203
2,50,nonword,lawpth,yes,774.594142305
2,51,word,flock,yes,643.698212079
2,52,word,advantage,yes,494.355695118
2,53,nonword,phroarlte,no,743.078859465
2,54,word,ornament,no,573.608309729
2,55,word,manchester,yes,618.968011782
2,56,nonword,wrarve,no,726.241306606
2,57,nonword,vourque,no,749.469095783
2,58,word,snickers,yes,683.339629002
2,59,nonword,duntz,no,891.928460129
2,60,word,moment,yes,612.337731756
2,61,nonword,brule,no,1024.2652226
2,62,nonword,swawte,no,635.264183482
2,63,word,doorway,yes,837.879291124
2,64,nonword,thrauphth,no,760.323232214
2,65,word,turnip,no,1190.24573118
2,66,nonword,spleace,no,818.3830122
2,67,word,horizontal,yes,605.496486998
2,68,word,brim,no,657.50157868
2,69,word,pony,yes,683.382962336
2,70,nonword,furge,yes,467.996789928
taskNr,question,response,RT
2,How tall is Big Ben?,24,12045.2556451
taskNr,trial,stimulus,response,RT
2,1,fkch,fkch,2635.61398583
2,2,zwdxb,zwhxb,3419.51937097
2,3,mwftkj,mwfkhj,3753.1732377
2,4,dvlfnkz,dvlfnkh,4136.79667132
taskNr,trial,type,stimulus,response,RT
3,1,practice,woned,no,1058.56752084
3,2,practice,cabinet,yes,532.187376608
3,3,practice,festival,yes,466.912031989
3,4,practice,absorb,yes,460.305414221
3,5,practice,france,yes,422.426978417
3,6,practice,chase,no,713.879057323
3,7,practice,glasgow,yes,624.404630391
3,8,practice,dentist,yes,451.728271699
3,9,practice,sought,no,829.82271834
3,10,practice,jenths,no,720.948372065
3,11,nonword,gluphs,no,600.156798115
3,12,neutral,trunk,yes,724.148764362
3,13,neutral,voice,yes,443.373782473
3,14,neutral,sector,yes,406.161881256
3,15,nonword,moarph,no,682.302195608
3,16,neutral,citizen,yes,634.871047805
3,17,neutral,circling,yes,405.503329122
3,18,neutral,agility,yes,449.642286461
3,19,neutral,cat,yes,547.765412921
3,20,nonword,splooged,no,1026.41392709
3,21,winter,icicle,no,1509.3641266
3,22,neutral,potential,yes,900.668387651
3,23,summer,sandals,yes,484.404715913
3,24,neutral,walk,yes,365.128382022
